name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Jimy Szymanski,175.0,167.0,220.0,0.0,1.0,54.0,37.0,18.0,6.0,8.0,4.0,9.0
Tomas Berdych,196.0,30.3564814815,1309.85185185,7.62441314554,3.13227513228,76.0601851852,44.0787037037,33.1712962963,16.2824074074,12.1805555556,4.24581005587,6.35897435897
Ladislav Svarc,188.0,297.0,109.0,5.0,6.0,104.0,62.0,42.5,19.5,16.0,12.0,16.5
Gouichi Motomura,173.0,241.631578947,156.578947368,2.33333333333,3.35294117647,67.7368421053,35.5263157895,23.7894736842,15.2631578947,10.5789473684,4.0625,7.22222222222
Mariano Delfino,183.0,185.0,188.0,2.0,5.0,152.0,100.0,54.0,28.0,19.0,15.0,23.0
Dominik Meffert,198.0,232.0,162.833333333,5.83333333333,4.5,70.6666666667,42.6666666667,32.6666666667,12.0,11.0,4.2,7.0
Frantisek Cermak,193.0,418.090909091,98.2727272727,3.71428571429,3.19047619048,72.5454545455,43.3636363636,29.1818181818,13.7727272727,10.9090909091,5.44444444444,7.54545454545
Albert Costa,180.0,33.8582089552,1199.03358209,4.54251012146,2.4380952381,81.0186567164,51.1007462687,34.6007462687,15.5970149254,12.5746268657,4.86721991701,7.60617760618
Ivan Ljubicic,193.0,31.4578587699,1436.12756264,12.7178899083,3.06666666667,82.3234624146,47.9886104784,37.3302961276,18.0455580866,13.0637813212,4.01856763926,5.6987654321
Petr Kralert,188.0,187.75,202.0,4.5,5.75,87.0,54.25,34.5,14.0,13.25,6.5,11.75
Francisco Fogues,190.0,333.0,102.0,4.0,3.0,80.0,54.6666666667,33.3333333333,12.3333333333,11.6666666667,5.0,9.66666666667
Maximo Gonzalez,175.0,258.0,148.0,1.0,3.0,62.5,40.0,26.0,9.0,10.5,2.0,6.0
Paul Henri Mathieu,185.0,64.9166666667,694.083333333,4.99173553719,3.17521367521,77.0378787879,41.8674242424,29.9583333333,18.3295454545,12.0303030303,4.29310344828,6.77777777778
Andy Roddick,188.0,22.0202839757,2717.35902637,11.4195519348,2.60526315789,74.9695740365,47.322515213,37.8073022312,15.4563894523,12.5111561866,3.55769230769,4.60294117647
Sam Querrey,198.0,135.789473684,403.98245614,12.1052631579,3.39622641509,76.8596491228,43.6842105263,34.1052631579,16.1754385965,12.5087719298,3.49056603774,5.84905660377
Robert Smeets,188.0,339.75,103.75,9.25,6.5,90.5,49.0,37.75,17.0,12.75,8.5,11.5
Martin Verkerk,196.0,129.763157895,823.184210526,12.5614035088,5.19090909091,83.1578947368,49.2807017544,37.4561403509,16.9736842105,13.0087719298,4.53921568627,6.66666666667
Vadim Kutsenko,180.0,194.1,193.2,3.5,5.3,94.6,51.5,33.8,20.7,13.7,5.3,9.3
Lleyton Hewitt,180.0,7.7867494824,2723.4057971,6.84778012685,4.00445434298,80.5362318841,43.0703933747,32.1780538302,19.9089026915,12.7329192547,4.65693430657,6.79017857143
Kristof Vliegen,193.0,76.7089552239,584.723880597,6.0,2.5350877193,74.1343283582,46.0895522388,32.0223880597,14.030075188,11.6492537313,4.3305785124,7.08527131783
Sjeng Schalken,193.0,30.7368421053,1185.65964912,4.11290322581,3.40856031128,77.4280701754,49.9438596491,34.5157894737,14.2140350877,12.2140350877,4.1581027668,6.74444444444
Karol Beck,180.0,65.4561403509,646.789473684,6.96396396396,4.56637168142,80.3859649123,42.9210526316,31.3596491228,17.1403508772,12.3684210526,4.7247706422,8.00884955752
Olivier Malcor,180.0,390.5,68.5,3.5,3.0,96.0,73.5,39.0,8.5,13.0,7.5,14.5
Bruno Echagaray,183.0,198.5,210.0,2.5,2.5,66.0,42.5,25.0,10.0,10.5,4.5,9.0
Ernests Gulbis,190.0,102.043478261,464.347826087,8.47826086957,3.9,81.4782608696,52.0869565217,38.9130434783,13.9130434783,12.652173913,5.04347826087,7.30434782609
Bohdan Ulihrach,188.0,84.595505618,597.91011236,3.51572327044,3.72674418605,74.2303370787,44.1235955056,29.7865168539,14.5056179775,11.3764044944,4.53571428571,7.63218390805
Wesley Moodie,196.0,110.330275229,399.871559633,10.8055555556,3.17142857143,79.3669724771,54.7339449541,40.2660550459,12.6697247706,12.5412844037,4.01063829787,5.75961538462
Dudi Sela,175.0,144.5,323.4,4.0,4.11111111111,82.0,50.4,32.7,15.4,13.3,4.88888888889,9.66666666667
Leander Paes,178.0,183.285714286,222.714285714,7.0,6.66666666667,79.4285714286,46.8571428571,32.8571428571,14.4285714286,12.4285714286,4.16666666667,8.0
Mariano Hood,178.0,286.25,126.25,1.5,1.0,62.5,41.75,29.0,10.5,9.5,4.0,6.5
German Puentes,173.0,108.0,383.523809524,3.07692307692,3.57142857143,77.0,47.4285714286,28.0952380952,14.2380952381,11.2380952381,5.0,9.2380952381
Janko Tipsarevic,180.0,94.6736842105,454.0,7.51648351648,3.16049382716,84.7263157895,47.0210526316,34.1473684211,18.7340425532,13.2842105263,4.76744186047,7.77173913043
Cedric Pioline,188.0,43.8076923077,1182.78846154,7.85436893204,4.95918367347,82.3365384615,43.3557692308,32.6346153846,19.4230769231,12.7692307692,4.65217391304,7.14285714286
Scoville Jenkins,188.0,354.25,99.5,6.75,5.125,87.9375,54.875,37.0,16.3125,13.1875,6.2,10.0666666667
Ivan Miranda,175.0,129.3,306.9,3.23529411765,1.625,69.2,42.85,27.65,12.65,10.7,3.68421052632,7.26315789474
David Miketa,183.0,208.0,161.0,2.0,5.0,97.0,67.0,43.0,15.0,15.0,5.0,10.0
Armin Sandbichler,180.0,570.0,40.0,0.0,2.0,53.0,36.0,19.0,9.0,9.0,1.0,4.0
Leos Friedl,183.0,472.4,47.0,5.0,3.6,83.8,51.8,34.4,16.0,13.8,3.5,7.0
Felix Mantilla,180.0,72.9911894273,710.986784141,3.29787234043,3.17326732673,76.1762114537,45.7973568282,30.4889867841,15.2290748899,11.7665198238,4.99502487562,7.89140271493
Markus Hipfl,178.0,106.802325581,423.209302326,3.24242424242,2.98630136986,76.7325581395,49.7093023256,31.7558139535,13.0348837209,11.6744186047,4.98734177215,8.47619047619
Jamie Delgado,178.0,218.8125,197.0625,5.48387096774,4.48387096774,85.6875,45.90625,32.28125,18.59375,13.09375,5.20689655172,8.64516129032
Reginald Willems,180.0,224.0,156.0,5.0,1.0,46.0,30.5,21.5,7.0,8.5,0.0,2.5
Martin Damm,188.0,132.852941176,397.294117647,6.88235294118,4.40625,80.1470588235,44.7941176471,32.7352941176,17.1470588235,12.5,4.96875,8.125
Pablo Andujar,180.0,193.0,213.285714286,1.25,3.25,56.4285714286,38.0,24.2857142857,8.42857142857,8.57142857143,5.33333333333,8.33333333333
Kei Nishikori,178.0,321.875,112.0,3.0,3.5,69.625,41.0,29.125,13.375,10.25,5.28571428571,8.57142857143
Luis Adrian Morejon,178.0,409.0,68.0,0.0,2.0,47.0,31.0,15.0,5.0,7.0,4.0,9.0
Lester Cook,180.0,1445.0,1.0,0.0,4.0,49.0,26.0,13.0,11.0,8.0,4.0,8.0
Mikael Tillstrom,185.0,69.5,589.866666667,5.62962962963,4.25,80.7,48.9666666667,34.0333333333,15.4,12.6666666667,5.46428571429,8.72413793103
Nicolas Lapentti,188.0,45.1683168317,1023.24092409,5.51186440678,2.92164179104,78.4785478548,46.8778877888,33.3564356436,15.4139072848,12.1881188119,4.42348754448,7.21843003413
Joseph Sirianni,175.0,350.25,87.75,4.0,6.0,84.5,44.0,27.25,17.0,12.5,5.25,10.25
Simone Vagnozzi,173.0,300.5,136.0,1.0,3.0,69.5,50.0,23.5,10.5,10.5,2.5,8.0
Thiago Alves,178.0,147.416666667,321.666666667,2.45454545455,2.72727272727,67.6666666667,45.8333333333,29.6666666667,11.75,11.5,2.54545454545,5.5
Pete Sampras,185.0,7.38732394366,2513.26760563,13.0915492958,5.58992805755,90.1478873239,54.7605633803,43.485915493,18.6830985915,14.5070422535,4.31147540984,5.8992248062
Simon Larose,190.0,335.083333333,100.0,6.0,3.08333333333,72.25,42.0833333333,27.25,14.6666666667,11.1666666667,4.08333333333,7.83333333333
Todd Martin,198.0,56.4452554745,751.686131387,10.8208955224,4.65891472868,91.5839416058,56.3284671533,42.4525547445,17.700729927,14.401459854,4.91803278689,7.25581395349
Franco Ferreiro,188.0,242.0,148.0,2.0,2.0,61.0,36.0,19.0,11.0,9.0,6.0,11.0
Stefano Galvani,178.0,131.0,329.444444444,3.35135135135,5.0,88.0,51.5777777778,33.8222222222,17.6666666667,13.3555555556,4.90697674419,8.77777777778
Santiago Giraldo,188.0,153.25,279.5,4.25,3.0,100.5,58.25,38.25,20.0,14.0,8.25,12.25
Alejandro Falla,185.0,125.5,354.851851852,3.42,2.18421052632,79.2222222222,48.9259259259,32.4444444444,15.0,12.2592592593,5.0612244898,8.68
Donald Young,183.0,566.733333333,75.5333333333,3.66666666667,3.78571428571,74.3333333333,43.5333333333,27.3333333333,14.0666666667,11.7333333333,3.92307692308,7.8
Andrew Ilie,180.0,69.2376237624,671.356435644,5.26732673267,3.71739130435,83.8514851485,45.7524752475,31.8415841584,18.6336633663,12.6930693069,5.05434782609,7.99
Mikhail Ledovskikh,188.0,316.25,132.25,10.875,4.0,71.375,36.875,28.125,14.25,10.375,4.28571428571,7.28571428571
Younes El Aynaoui,193.0,56.0123966942,1109.2768595,8.22784810127,3.29411764706,83.0785123967,52.8801652893,38.5991735537,15.3429752066,13.0537190083,4.61214953271,6.74025974026
Tommy Robredo,180.0,24.009009009,1436.95495495,3.76455696203,2.94670050761,78.5540540541,51.7837837838,35.3355855856,13.6463963964,12.2342342342,4.63861386139,7.28873239437
Michal Tabara,175.0,89.3382352941,513.397058824,4.01754385965,5.19402985075,80.4705882353,40.6470588235,26.9705882353,19.0588235294,12.3088235294,4.95384615385,8.83823529412
Frederic Niemeyer,190.0,233.125,161.625,13.875,7.625,77.375,41.75,32.625,16.75,12.4375,4.28571428571,6.625
Igor Sijsling,190.0,503.0,51.0,8.0,6.0,106.0,53.0,37.0,25.0,15.0,6.0,10.0
Kevin Anderson,203.0,346.0,101.0,7.0,1.0,56.0,42.0,23.0,6.0,8.0,3.0,6.0
Marcelo Filippini,178.0,415.5,57.5,2.0,1.5,69.5,44.0,25.0,11.5,9.5,6.5,11.0
Benedikt Dorsch,178.0,181.0,222.0,6.0,0.0,75.0,46.0,26.0,13.0,14.0,1.0,7.0
Ivaylo Traykov,188.0,255.0,134.0,3.0,2.5,94.0,55.0,37.0,22.5,13.5,3.5,7.0
Jimmy Wang,178.0,126.56097561,352.12195122,3.78378378378,2.61764705882,85.7073170732,52.2926829268,33.9512195122,16.4146341463,12.7073170732,6.63157894737,9.92682926829
Galo Blanco,173.0,98.8357142857,461.507142857,4.98473282443,3.13846153846,74.3785714286,39.7071428571,27.4071428571,17.1357142857,11.4642857143,4.90243902439,7.69343065693
Alex Kuznetsov,183.0,262.411764706,185.0,7.875,3.29411764706,78.2941176471,45.2352941176,32.1764705882,15.7058823529,12.5294117647,4.23529411765,7.76470588235
Marat Safin,193.0,19.0201342282,2082.83221477,9.00455580866,2.54761904762,84.158836689,47.5078299776,35.7600896861,19.4362416107,13.2975391499,4.52429667519,6.51408450704
Mark Woodforde,188.0,133.0,293.333333333,2.88888888889,3.33333333333,80.1111111111,47.0,31.5555555556,16.5555555556,12.3333333333,7.375,10.1111111111
Markus Hantschk,188.0,102.291666667,411.770833333,4.28888888889,2.93023255814,75.8125,43.3958333333,29.5625,15.6875,11.5416666667,5.20454545455,8.1914893617
Federico Browne,180.0,190.083333333,257.375,3.95454545455,3.0,75.9583333333,46.2916666667,30.1666666667,13.625,11.5,4.81818181818,8.125
Francesco Aldi,175.0,193.25,258.125,1.33333333333,4.16666666667,63.25,43.125,26.25,8.75,9.625,5.875,9.75
Teymuraz Gabashvili,188.0,115.126984127,399.73015873,5.75,4.36666666667,79.3492063492,43.380952381,31.2380952381,16.9206349206,12.3650793651,5.0,7.93442622951
Sasa Tuksar,180.0,238.714285714,170.285714286,2.16666666667,2.14285714286,74.2857142857,41.7142857143,25.0,15.4285714286,11.4285714286,3.28571428571,8.0
Barry Cowan,188.0,202.0625,185.5,8.3125,5.375,88.75,54.5,39.875,16.0625,13.625,6.2,8.8125
Guillermo Garcia Lopez,188.0,90.9024390244,468.658536585,3.75,3.31578947368,77.5447154472,48.6504065041,32.2520325203,13.7540983607,11.7804878049,5.02727272727,8.34482758621
Fernando Vicente,180.0,65.2076271186,664.021186441,3.84259259259,3.1,81.7415254237,48.3898305085,32.4110169492,16.1779661017,12.3771186441,5.38356164384,8.7316017316
Prakash Amritraj,188.0,400.75,84.5625,4.26666666667,2.84615384615,71.625,41.8125,28.5,14.625,11.125,3.8125,6.875
Guillermo Canas,185.0,50.364548495,1104.59531773,5.38869257951,3.24045801527,77.4180602007,45.6622073579,32.652173913,16.4882943144,12.2474916388,4.60836501901,6.99300699301
Jan Kroslak,188.0,150.176470588,282.647058824,5.47058823529,4.82352941176,75.2941176471,46.8823529412,33.4117647059,12.4705882353,11.1176470588,5.76923076923,7.5625
Jean Francois Bachelot,183.0,220.875,167.875,3.5,4.42857142857,84.5,46.375,28.875,18.125,13.0,6.625,11.625
Nicolas Coutelot,185.0,142.483870968,302.935483871,4.0,3.92857142857,87.2258064516,53.0967741935,35.2903225806,16.3,12.6774193548,7.10714285714,10.064516129
Gael Monfils,193.0,68.9236641221,717.65648855,8.72307692308,3.88,79.2595419847,43.9083969466,31.8625954198,17.213740458,12.3816793893,4.44166666667,7.38095238095
Amir Hadad,183.0,330.333333333,102.333333333,3.83333333333,1.4,91.0,55.6666666667,37.1666666667,17.0,13.3333333333,7.5,11.6666666667
Emanuel Couto,183.0,428.0,54.0,2.0,0.0,55.0,33.0,18.0,10.0,9.0,2.0,6.0
Hector Moretti,170.0,228.0,146.0,0.0,2.0,52.0,38.0,19.0,7.0,8.0,2.0,6.0
Paul Logtens,175.0,421.5,78.0,3.0,5.5,77.0,48.5,32.5,11.5,12.0,3.5,7.5
Danai Udomchoke,173.0,127.684210526,360.035087719,3.76923076923,3.96153846154,81.4385964912,49.7192982456,33.4736842105,14.9298245614,12.2807017544,5.07407407407,8.72727272727
Albert Portas,188.0,71.7751196172,665.703349282,4.975,4.06341463415,77.1531100478,42.3588516746,29.4449760766,16.0909090909,11.7081339713,4.89175257732,8.1512195122
Jean Claude Scherrer,188.0,368.0,88.75,11.5,3.0,99.75,62.5,46.75,20.25,14.5,7.25,9.0
Johannes Ager,196.0,621.5,58.0,2.0,5.0,60.5,30.0,15.0,12.0,10.0,3.5,9.5
Sebastian Prieto,180.0,251.6,145.0,2.8,4.5,79.6,48.2,32.6,15.4,11.8,5.6,8.8
Gaston Etlis,185.0,184.068965517,215.137931034,4.71428571429,3.93103448276,79.1034482759,46.1724137931,31.4482758621,15.9655172414,12.0689655172,5.03571428571,8.53571428571
Satoshi Iwabuchi,175.0,362.727272727,92.7272727273,2.33333333333,2.0,59.0909090909,38.2727272727,24.1818181818,10.6363636364,9.18181818182,3.72727272727,6.63636363636
Nicolas Devilder,173.0,114.935483871,392.032258065,3.79310344828,2.88461538462,77.4838709677,47.4838709677,31.0967741935,14.6451612903,11.7419354839,4.93103448276,8.65517241379
Giorgio Galimberti,180.0,162.904761905,251.047619048,2.89473684211,4.52380952381,91.2380952381,53.0476190476,33.7142857143,17.380952381,13.1428571429,5.57142857143,10.0
Andreas Vinciguerra,180.0,67.3834586466,674.090225564,4.9126984127,3.19834710744,77.0676691729,44.6917293233,31.2406015038,15.9473684211,11.5413533835,5.31451612903,7.93798449612
Kristian Capalik,188.0,369.5,74.25,4.75,3.5,72.625,41.875,30.0,14.125,11.5,4.14285714286,7.71428571429
Filip Urban,193.0,960.0,17.0,2.5,3.0,69.0,39.0,27.0,11.5,10.0,3.0,7.0
Arnaud Clement,173.0,45.6692708333,936.356770833,5.46739130435,3.09356725146,80.3411458333,46.0052083333,32.8229166667,17.5104166667,12.5130208333,4.62790697674,7.27792915531
Scott Humphries,185.0,643.75,21.25,4.25,2.5,73.25,43.0,28.75,12.25,11.25,4.25,8.5
Gabriel Trifu,193.0,298.625,120.25,5.5,4.75,72.875,43.375,29.5,13.25,10.875,4.5,7.875
Andre Sa,185.0,95.6694915254,456.398305085,3.63736263736,3.34905660377,79.0762711864,46.9915254237,30.5762711864,15.6186440678,12.1016949153,4.8407079646,8.53846153846
Diego Veronelli,193.0,210.8,175.0,3.4,2.4,71.6,40.6,25.2,14.0,10.0,6.75,11.75
Todd Larkham,178.0,193.285714286,185.857142857,2.57142857143,4.85714285714,101.285714286,68.2857142857,37.8571428571,14.2857142857,14.8571428571,7.0,14.0
Uros Vico,188.0,232.6,165.8,7.8,3.0,84.6,46.0,32.8,19.6,12.6,5.8,8.8
Martin Klizan,190.0,459.0,60.0,9.0,5.0,71.0,36.0,23.5,18.0,10.5,6.0,8.5
Adrian Voinea,185.0,89.2285714286,481.161904762,5.86538461538,3.86138613861,79.1904761905,43.819047619,30.8,17.0952380952,12.2095238095,4.51546391753,7.64077669903
Vasilis Mazarakis,178.0,169.0,254.2,3.0,2.2,52.8,30.8,17.6,8.8,9.2,2.8,7.4
Ti Chen,183.0,307.0,115.666666667,1.33333333333,1.33333333333,52.6666666667,34.6666666667,19.6666666667,7.33333333333,8.66666666667,1.66666666667,5.66666666667
Alex Bogdanovic,183.0,217.75862069,231.620689655,5.32142857143,3.26923076923,86.0344827586,56.4482758621,38.5862068966,13.9655172414,12.8965517241,6.25,9.27586206897
Gregory Carraz,190.0,97.3797468354,438.772151899,11.5569620253,6.98684210526,84.7341772152,51.0379746835,39.2151898734,15.7848101266,13.0886075949,4.54285714286,6.57894736842
Wesley Whitehouse,190.0,405.8,84.4,8.5,5.1,71.8,38.7,29.0,15.8,11.0,3.44444444444,5.4
Mario Ancic,196.0,41.1469387755,1087.69387755,9.56378600823,3.29577464789,79.7183673469,48.6734693878,36.8,16.012244898,12.8285714286,4.13567839196,5.90707964602
Hyung Taik Lee,180.0,72.9561403509,572.26754386,4.00495049505,2.42783505155,80.4736842105,50.6140350877,34.6184210526,15.6535087719,12.6929824561,4.65384615385,7.44144144144
Andrea Gaudenzi,183.0,85.7647058824,511.0,3.8085106383,4.61290322581,78.5196078431,43.6862745098,29.9411764706,16.8725490196,11.9411764706,5.30107526882,8.54545454545
Flavio Saretta,183.0,88.7194244604,513.611510791,4.34351145038,3.3828125,79.9136690647,46.8129496403,31.1726618705,15.964028777,12.0575539568,5.484375,8.88805970149
Slava Dosedel,183.0,71.6785714286,600.285714286,2.40476190476,3.22448979592,83.3214285714,56.0,35.3571428571,13.2321428571,12.5892857143,5.96296296296,9.76785714286
Mardy Fish,188.0,84.4533898305,708.669491525,10.4914529915,3.66216216216,79.5,42.1440677966,32.4279661017,19.0169491525,12.4872881356,4.46153846154,6.68181818182
Gabriel Moraru,180.0,437.0,57.0,1.0,1.0,52.0,32.0,18.0,5.0,8.0,5.0,10.0
Arnaud Di Pasquale,185.0,115.552941176,525.376470588,2.68055555556,4.14814814815,78.9647058824,51.2823529412,32.6235294118,13.2470588235,12.0941176471,4.53846153846,8.29268292683
Ruben Ramirez Hidalgo,183.0,86.7685950413,495.512396694,3.65137614679,3.57943925234,75.652892562,44.1652892562,29.6694214876,14.7768595041,11.6198347107,4.98214285714,8.43220338983
Juan Balcells,190.0,94.6933333333,486.16,5.44444444444,2.25757575758,79.8133333333,57.0666666667,38.7866666667,11.8933333333,12.5066666667,4.89552238806,7.64705882353
Emilio Benfele Alvarez,183.0,135.5,291.333333333,4.29411764706,2.47058823529,76.7777777778,44.3888888889,30.3333333333,15.9444444444,11.0555555556,5.75,7.77777777778
Tasuku Iwami,168.0,386.75,81.25,4.0,2.75,64.0,36.25,24.0,12.0,9.25,5.75,8.5
Ilija Bozoljac,193.0,198.384615385,239.692307692,9.76923076923,4.08333333333,71.0,37.4615384615,28.4615384615,15.9230769231,11.6923076923,3.0,6.36363636364
Jim Thomas,193.0,568.0,37.5,3.0,2.0,52.0,31.0,18.0,12.5,9.0,2.5,6.0
Clemens Trimmel,185.0,192.0,189.0,3.0,4.0,71.0,29.0,22.0,14.0,12.0,4.0,10.0
Wayne Odesnik,180.0,274.692307692,167.769230769,8.53846153846,2.92307692308,93.0769230769,60.6153846154,41.9230769231,16.6923076923,14.6153846154,4.83333333333,7.69230769231
Konstantin Kravchuk,190.0,622.0,33.0,5.5,2.5,51.0,28.0,17.5,12.0,8.5,3.5,6.5
Ivo Heuberger,188.0,141.528571429,294.028571429,6.57142857143,3.3064516129,74.0142857143,38.4,27.4571428571,16.8,11.3,4.625,7.54411764706
Jeff Tarango,180.0,87.8292682927,540.073170732,4.94871794872,5.28205128205,86.8536585366,51.0243902439,34.4146341463,17.1951219512,12.9024390244,5.07692307692,8.65
Edwin Kempes,188.0,144.761904762,295.428571429,5.63157894737,4.41176470588,89.7619047619,52.0,36.619047619,18.8095238095,13.7142857143,4.80952380952,8.0
Stefano Cobolli,175.0,400.0,61.0,0.0,3.0,46.0,33.0,19.0,5.0,9.0,2.0,6.0
Lior Mor,175.0,176.0,207.0,1.0,0.0,54.0,28.0,17.0,11.0,8.0,2.0,5.0
Frederico Gil,178.0,183.0,253.8,3.0,2.0,79.0,53.6,33.2,12.8,11.8,6.25,8.6
Dmitry Tursunov,185.0,61.9892473118,783.85483871,8.51630434783,4.54444444444,87.0268817204,47.9462365591,35.3870967742,19.7849462366,13.564516129,4.93413173653,7.60451977401
Julian Alonso,185.0,121.538461538,332.153846154,4.15384615385,5.33333333333,75.0,42.3076923077,28.1538461538,14.8461538462,11.3846153846,5.16666666667,8.61538461538
Tomas Zib,178.0,106.0,425.47826087,3.8137254902,2.45054945055,74.1304347826,43.5826086957,29.1565217391,14.9913043478,11.3217391304,4.54205607477,7.67256637168
Wayne Arthurs,190.0,92.6060606061,488.523809524,15.9652173913,5.50892857143,84.6103896104,47.1731601732,38.0822510823,20.341991342,13.619047619,4.06153846154,5.61244019139
Juan Ignacio Chela,190.0,43.7146529563,972.048843188,4.07142857143,3.37464788732,77.6786632391,45.9203084833,31.822622108,16.0385604113,12.0822622108,4.65915492958,7.4774535809
Lars Burgsmuller,183.0,102.411428571,423.674285714,4.32919254658,4.04242424242,78.28,45.1485714286,30.7542857143,15.9428571429,11.9485714286,4.64848484848,7.94186046512
Olivier Patience,180.0,124.553571429,350.375,4.55357142857,3.48979591837,93.7142857143,59.0178571429,38.9107142857,16.9642857143,13.9107142857,6.0,9.51851851852
Andrei Pavel,183.0,49.7142857143,898.320699708,5.5900621118,2.45104895105,79.5918367347,51.2478134111,35.4868804665,14.3137829912,12.2565597668,4.50488599349,7.0332326284
Karsten Braasch,180.0,426.0,57.0,7.0,6.33333333333,89.3333333333,46.6666666667,34.3333333333,20.0,12.0,10.0,12.5
Mose Navarra,180.0,212.0,169.0,2.0,7.0,71.0,38.0,31.0,14.0,10.0,3.0,4.0
Alex Lopez Moron,175.0,125.777777778,315.444444444,2.2,5.44444444444,80.6666666667,47.4444444444,31.1111111111,14.5555555556,11.6666666667,5.85714285714,9.5
Werner Eschauer,188.0,111.975,413.7,5.55,3.33333333333,80.85,47.525,32.675,16.125,12.3,4.86842105263,8.12820512821
Amer Delic,196.0,151.705882353,383.823529412,10.38,3.38636363636,82.6862745098,48.7254901961,35.0784313725,16.9215686275,12.9215686275,4.81632653061,7.56
Steve Darcis,178.0,243.111111111,181.111111111,4.11111111111,2.57142857143,80.2222222222,46.1111111111,34.4444444444,17.3333333333,12.8888888889,4.0,6.77777777778
Yuri Schukin,188.0,218.333333333,191.266666667,2.71428571429,2.91666666667,75.2,47.2666666667,31.2666666667,13.8,12.2666666667,3.66666666667,7.26666666667
Philipp Petzschner,185.0,321.181818182,101.818181818,8.0,3.81818181818,77.1818181818,41.3636363636,30.4545454545,18.7272727273,12.4545454545,2.81818181818,5.63636363636
Diego Junqueira,178.0,172.6,242.4,2.0,2.0,81.6,61.6,37.2,8.6,12.6,5.2,9.8
Dick Norman,203.0,123.941176471,342.156862745,11.2,6.09803921569,90.1960784314,55.0392156863,40.137254902,16.7254901961,13.7450980392,5.24489795918,7.90196078431
Konstantinos Economidis,188.0,153.75,300.083333333,4.90909090909,3.91666666667,78.8333333333,48.75,33.4166666667,14.9166666667,12.9166666667,3.83333333333,7.5
Carlos Cuadrado,180.0,355.125,104.25,2.28571428571,1.85714285714,69.0,46.875,32.375,11.25,10.875,5.57142857143,7.375
Peter Wessels,196.0,150.683333333,350.483333333,8.75,3.05769230769,77.3833333333,48.8166666667,36.35,14.7166666667,12.5333333333,4.12,6.33333333333
Fredrik Jonsson,193.0,139.117647059,295.647058824,6.1875,2.93333333333,79.5294117647,47.0,32.8823529412,15.5882352941,11.8823529412,5.6,7.76470588235
Bjorn Phau,175.0,114.495327103,408.168224299,4.14851485149,3.51960784314,76.6822429907,40.1308411215,27.1775700935,17.8317757009,11.738317757,4.63106796117,8.21904761905
Potito Starace,188.0,81.3692307692,534.376923077,2.91428571429,2.12121212121,79.5692307692,57.5153846154,37.5692307692,11.0923076923,12.0153846154,5.32478632479,7.96850393701
Evgeny Korolev,185.0,99.7796610169,438.813559322,5.38888888889,3.76785714286,79.6779661017,46.7118644068,33.5517241379,15.7627118644,12.1525423729,4.89090909091,7.75862068966
Alex Corretja,180.0,33.5755102041,1425.15510204,4.89565217391,3.33333333333,79.2775510204,42.3224489796,30.1020408163,19.5163934426,12.3795918367,4.71428571429,7.42978723404
Bernardo Mota,178.0,340.0,80.0,3.5,2.0,76.3333333333,49.3333333333,33.3333333333,11.6666666667,11.3333333333,6.0,7.66666666667
Christopher Koderisch,180.0,1355.0,1.0,2.0,3.0,53.0,30.0,15.0,10.0,7.0,4.0,8.0
Jan Frode Andersen,190.0,219.555555556,172.222222222,5.0,2.44444444444,82.0,52.6666666667,33.3333333333,14.7777777778,12.2222222222,5.875,8.88888888889
Glenn Weiner,188.0,207.533333333,217.4,8.6,4.46666666667,72.3,40.9,30.3,14.5333333333,11.9,3.46428571429,6.3
Daniele Bracciali,180.0,84.8333333333,521.333333333,7.7972972973,3.18309859155,80.0128205128,42.1538461538,31.2179487179,19.2051282051,12.4102564103,4.21052631579,6.92105263158
Jay Gooding,188.0,708.0,17.0,2.0,0.0,50.0,30.0,15.0,10.0,8.0,3.0,7.0
Florent Serra,180.0,72.9203539823,608.955752212,3.98095238095,2.64210526316,84.3982300885,51.3805309735,34.6814159292,16.6460176991,12.7079646018,5.1067961165,8.11009174312
Michael Llodra,190.0,95.8214285714,475.488095238,7.10909090909,4.14569536424,80.1369047619,49.5,35.5833333333,15.2023809524,12.4880952381,4.4966442953,6.93167701863
Lukas Rosol,196.0,288.0,134.0,1.0,6.0,86.0,45.0,28.0,20.0,10.0,6.0,9.0
Magnus Larsson,193.0,171.928571429,356.857142857,6.89285714286,4.58490566038,83.6428571429,52.8392857143,38.6785714286,15.2678571429,13.25,4.34615384615,6.85185185185
David Ferrer,175.0,34.4454545455,1189.17878788,3.08846153846,3.11636363636,76.0303030303,48.3363636364,31.7121212121,13.8601823708,11.6363636364,4.76174496644,7.67912772586
Alejandro Hernandez,180.0,250.0,142.333333333,2.83333333333,3.66666666667,64.3333333333,38.1666666667,27.5,10.8333333333,10.0,2.66666666667,5.83333333333
Wayne Black,170.0,190.085714286,248.885714286,3.53333333333,2.8275862069,76.4285714286,40.4285714286,26.9142857143,19.0285714286,11.6571428571,5.06451612903,8.15151515152
Bartolome Salva Vidal,183.0,365.2,90.6,1.5,4.6,63.6,35.2,20.0,12.2,9.8,6.5,9.8
Sergiy Stakhovsky,193.0,253.454545455,166.545454545,7.36363636364,2.5,74.4545454545,47.7272727273,34.5454545455,13.0909090909,12.0,4.0,6.72727272727
