name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Tomas Zib,178.0,132.068965517,309.931034483,3.0,2.29166666667,73.2413793103,45.4482758621,29.4137931034,13.0689655172,11.0,5.53846153846,8.51724137931
Wayne Arthurs,190.0,84.0147058824,532.823529412,15.4852941176,6.04615384615,84.3235294118,44.6911764706,36.1323529412,22.1176470588,13.5735294118,4.5,5.80952380952
Juan Ignacio Chela,190.0,120.916666667,561.125,5.82222222222,3.36956521739,81.4583333333,44.75,32.0,18.4791666667,12.6458333333,5.21276595745,8.1875
Lars Burgsmuller,183.0,114.394736842,417.789473684,3.60606060606,4.42424242424,80.3947368421,47.3947368421,31.7894736842,16.3684210526,12.0526315789,5.33333333333,8.56756756757
Andrei Pavel,183.0,38.5545454545,952.436363636,5.47524752475,2.75268817204,78.3,50.9181818182,34.7272727273,13.9454545455,12.2181818182,4.4375,7.09523809524
Karsten Braasch,180.0,426.0,57.0,7.0,6.33333333333,89.3333333333,46.6666666667,34.3333333333,20.0,12.0,10.0,12.5
Mose Navarra,180.0,212.0,169.0,2.0,7.0,71.0,38.0,31.0,14.0,10.0,3.0,4.0
Alex Lopez Moron,175.0,125.777777778,315.444444444,2.2,5.44444444444,80.6666666667,47.4444444444,31.1111111111,14.5555555556,11.6666666667,5.85714285714,9.5
Werner Eschauer,188.0,188.625,198.375,3.25,3.375,91.375,58.5,36.25,17.125,13.25,6.75,10.75
Yuri Schukin,188.0,190.0,199.0,1.5,5.5,101.5,66.0,43.0,16.5,15.0,5.5,10.0
Dick Norman,203.0,141.0,295.0,5.0,7.0,64.0,35.0,24.0,13.0,9.0,7.0,10.0
Carlos Cuadrado,180.0,603.0,26.0,1.0,1.0,47.0,29.5,19.0,8.5,8.5,2.5,6.0
Peter Wessels,196.0,116.4,355.1,9.36666666667,3.07692307692,77.5333333333,48.3333333333,36.0666666667,15.9666666667,12.7666666667,3.5,5.7037037037
Fredrik Jonsson,193.0,139.117647059,295.647058824,6.1875,2.93333333333,79.5294117647,47.0,32.8823529412,15.5882352941,11.8823529412,5.6,7.76470588235
Bjorn Phau,175.0,214.0,168.75,3.42857142857,3.125,73.5,40.5,24.75,13.75,11.75,5.25,10.375
Alex Corretja,180.0,12.2016806723,1881.94117647,5.41525423729,3.14814814815,78.7394957983,38.974789916,28.781512605,21.3613445378,12.3361344538,4.85714285714,7.16814159292
Bernardo Mota,178.0,396.0,64.0,0.0,2.0,70.0,42.0,26.0,11.0,9.0,7.0,11.0
Jan Frode Andersen,190.0,200.0,184.333333333,8.5,2.33333333333,95.3333333333,64.0,39.0,16.6666666667,14.6666666667,6.33333333333,11.3333333333
Glenn Weiner,188.0,265.714285714,129.285714286,10.4285714286,4.28571428571,76.2857142857,44.8571428571,32.4285714286,15.4285714286,11.7142857143,4.0,5.85714285714
Michael Llodra,190.0,142.793103448,299.068965517,7.37931034483,6.46428571429,84.1724137931,47.9655172414,34.1034482759,17.2413793103,12.8620689655,4.69230769231,7.78571428571
Magnus Larsson,193.0,179.945945946,411.0,6.51351351351,4.14705882353,82.0,51.6486486486,37.3513513514,15.3783783784,13.1891891892,4.08571428571,6.54054054054
Alejandro Hernandez,180.0,233.333333333,150.333333333,3.33333333333,4.66666666667,66.3333333333,39.0,29.3333333333,12.6666666667,10.6666666667,1.66666666667,4.33333333333
Wayne Black,170.0,137.172413793,288.586206897,3.59259259259,2.75,77.3103448276,40.2068965517,27.0689655172,19.6206896552,11.7931034483,5.22222222222,8.62962962963
Jean Rene Lisnard,173.0,181.5,215.0,3.66666666667,4.4,92.9,49.1,30.9,20.9,14.4,6.2,11.5
Johan Landsberg,183.0,611.0,22.0,1.0,2.0,55.0,36.0,23.0,10.0,9.0,3.0,6.0
Alex Bogomolov Jr,178.0,1259.0,2.0,3.0,10.0,113.0,64.0,42.0,23.0,18.0,6.0,12.0
Alex Calatrava,190.0,72.8985507246,630.217391304,6.38235294118,2.45614035088,79.2608695652,45.0579710145,33.1304347826,16.9420289855,12.3043478261,4.890625,7.13043478261
Axel Pretzsch,185.0,134.461538462,294.923076923,5.69230769231,5.3,72.0769230769,38.0769230769,27.6923076923,15.9166666667,11.3076923077,4.16666666667,7.38461538462
Mike Bryan,190.0,350.0,85.0,2.83333333333,3.16666666667,77.3333333333,49.5,31.5,12.8333333333,11.6666666667,5.33333333333,9.5
Nuno Marques,190.0,432.0,57.0,1.0,3.0,68.0,43.0,23.0,12.0,9.0,9.0,13.0
Mario Radic,188.0,825.0,10.0,5.0,6.0,79.0,37.0,29.0,19.0,12.0,2.0,4.0
Michael Russell,173.0,120.6875,368.71875,3.23076923077,4.21428571429,83.5,56.40625,35.53125,12.65625,12.8125,5.64285714286,9.6
Oscar Burrieza,170.0,209.4,183.2,4.0,2.5,80.2,50.6,35.4,15.8,12.4,7.0,10.25
Joachim Johansson,198.0,692.333333333,27.6666666667,10.0,5.33333333333,73.0,38.0,28.0,14.6666666667,10.3333333333,4.66666666667,7.33333333333
Feliciano Lopez,188.0,235.75,152.0,5.57142857143,3.0,79.5,47.75,31.5,14.625,12.375,3.75,7.625
Julian Knowle,188.0,149.5,262.5,6.0,13.5,103.5,62.0,42.0,15.5,16.0,7.0,12.0
Ota Fukarek,190.0,160.2,277.2,6.75,3.4,76.8,46.4,29.4,15.2,12.0,3.2,7.0
Igor Gaudi,188.0,218.0,157.0,0.0,11.0,69.0,38.0,21.0,13.0,12.0,6.0,12.0
Jeff Morrison,185.0,619.5,79.5,7.0,6.0,66.0,40.5,28.0,8.0,10.5,5.0,9.5
Sebastien De Chaunac,183.0,257.0,135.0,2.0,2.0,71.0,33.0,23.0,18.0,13.0,4.0,9.0
James Blake,185.0,148.347826087,301.565217391,5.5652173913,2.85714285714,69.7391304348,40.5652173913,28.7826086957,14.2608695652,11.0869565217,3.78260869565,6.47826086957
Zack Fleishman,188.0,413.0,60.0,5.0,4.0,51.0,27.0,21.0,11.0,9.0,1.0,3.0
Scott Draper,178.0,292.285714286,113.642857143,9.92857142857,4.15384615385,86.0714285714,46.9285714286,35.6428571429,19.6428571429,13.8571428571,4.53846153846,7.30769230769
Olivier Mutis,175.0,237.0,153.0,4.5,3.0,79.0,41.5,28.5,19.5,13.0,5.0,8.5
Mikhail Youzhny,183.0,95.7291666667,460.354166667,3.90476190476,2.92857142857,81.625,49.7708333333,33.7708333333,16.4791666667,12.6875,4.85714285714,7.97777777778
Jan Vacek,198.0,112.307692308,387.0,4.33333333333,3.30769230769,84.3076923077,49.9230769231,33.3846153846,17.5384615385,13.2307692308,4.25,8.58333333333
Oleg Ogorodov,193.0,204.333333333,180.333333333,2.66666666667,3.33333333333,79.3333333333,44.3333333333,30.0,15.0,10.0,7.66666666667,11.3333333333
Greg Rusedski,193.0,41.618556701,944.154639175,9.9793814433,4.57471264368,78.1237113402,45.5670103093,35.5463917526,17.0927835052,12.3608247423,4.62820512821,6.05617977528
Hicham Arazi,175.0,34.5480769231,971.0,5.10227272727,2.35,79.3557692308,46.4519230769,32.0384615385,16.9423076923,12.2692307692,4.84375,7.43137254902
Roberto Carretero,178.0,506.25,89.0,4.25,4.0,76.0,44.75,29.75,16.0,10.75,6.5,9.25
Marc Lopez,175.0,207.714285714,191.0,1.0,1.25,77.7142857143,56.7142857143,36.8571428571,10.6666666667,11.7142857143,4.0,7.14285714286
Thierry Guardiola,188.0,136.222222222,294.777777778,3.11111111111,2.85714285714,80.7777777778,45.6666666667,29.7777777778,16.0,12.2222222222,5.77777777778,10.1111111111
Mark Philippoussis,196.0,21.7402597403,1296.0,15.7105263158,5.05263157895,86.3506493506,48.5324675325,39.3246753247,20.2631578947,14.0779220779,3.4328358209,5.01369863014
Michael Joyce,180.0,257.666666667,130.333333333,4.66666666667,3.33333333333,73.0,38.0,26.6666666667,16.6666666667,11.0,3.0,5.33333333333
James Sekulov,180.0,162.6,242.1,2.7,3.88888888889,72.0,40.4,26.4,13.5,11.0,5.9,9.9
Michael Sell,180.0,167.0,219.0,1.5,2.0,97.0,65.5,39.5,16.0,14.5,7.0,11.5
Marzio Martelli,180.0,291.8,106.2,4.8,1.0,69.4,39.6,27.0,14.0,10.4,7.5,8.8
Magnus Norman,188.0,6.26016260163,2562.26829268,6.41525423729,2.82417582418,76.9430894309,47.6991869919,34.0894308943,14.9268292683,12.0894308943,4.69811320755,6.97413793103
Renzo Furlan,175.0,347.555555556,91.8888888889,3.625,2.42857142857,70.6666666667,37.3333333333,25.0,17.2222222222,11.1111111111,5.11111111111,8.22222222222
Lorenzo Manta,190.0,142.461538462,290.307692308,8.0,6.0,81.1538461538,39.2307692308,29.6153846154,20.1538461538,12.7692307692,4.76923076923,7.92307692308
Jiri Vanek,185.0,93.1132075472,449.679245283,6.26,3.31111111111,84.4716981132,46.8113207547,32.9056603774,17.5660377358,12.5094339623,5.56,9.13725490196
Rainer Schuettler,180.0,56.9223300971,699.194174757,3.85416666667,3.57425742574,77.0485436893,44.2330097087,30.5048543689,16.7281553398,12.0776699029,4.63917525773,7.54901960784
Hugo Armando,183.0,164.0,270.0,4.63636363636,3.08333333333,70.8333333333,42.3333333333,28.1666666667,14.25,10.4166666667,5.4,7.81818181818
Lionel Roux,185.0,224.222222222,156.444444444,4.0,2.875,58.6666666667,32.2222222222,22.7777777778,12.0,9.88888888889,3.71428571429,7.42857142857
Gianluca Pozzi,180.0,63.0933333333,668.56,5.69863013699,3.25757575758,79.5733333333,36.2,27.1466666667,21.3466666667,12.2133333333,5.3768115942,8.50704225352
Hernan Gumy,188.0,83.7931034483,506.034482759,4.0,4.15384615385,76.8275862069,48.2413793103,32.3793103448,13.6551724138,11.9655172414,4.39285714286,7.8275862069
Kenneth Carlsen,190.0,426.857142857,96.7857142857,8.21428571429,6.07142857143,84.3571428571,47.0714285714,35.7142857143,18.3571428571,12.6428571429,5.33333333333,6.71428571429
Paradorn Srichaphan,185.0,107.608695652,386.304347826,5.44444444444,4.61363636364,81.0,44.5434782609,30.6739130435,17.1956521739,12.0217391304,4.93023255814,8.13333333333
Noam Behr,188.0,172.875,225.875,4.57142857143,3.75,83.5,51.5,32.75,18.375,12.25,4.71428571429,7.125
Ignacio Hirigoyen,183.0,300.0,108.666666667,6.33333333333,3.0,83.0,55.0,38.3333333333,11.6666666667,13.0,5.33333333333,8.66666666667
Andy Fahlke,185.0,185.0,180.0,4.0,6.0,68.0,43.0,28.0,10.0,9.0,11.0,14.0
Bernd Karbacher,185.0,290.5,161.5,2.5,3.5,78.0,43.5,28.5,13.5,10.5,7.5,12.0
Michel Kratochvil,185.0,82.2923076923,541.569230769,4.09523809524,5.90476190476,81.5076923077,44.0153846154,31.1384615385,18.3076923077,12.2307692308,5.32142857143,8.0
Jiri Novak,190.0,44.847826087,831.77173913,4.17045454545,2.64,76.3369565217,49.5652173913,34.3804347826,13.4239130435,12.0108695652,4.41176470588,6.96666666667
Gaston Gaudio,175.0,44.4468085106,842.595744681,3.30769230769,3.3625,77.8936170213,47.3085106383,31.829787234,15.2446808511,11.7765957447,4.96551724138,7.88043478261
Rogier Wassen,190.0,268.25,122.75,3.75,3.0,61.75,39.25,21.25,12.0,9.5,3.75,7.75
Miguel Tobon,185.0,1023.0,4.0,3.0,4.0,74.5,41.0,29.5,16.5,10.5,2.0,4.5
Diego Nargiso,188.0,302.2,118.8,4.8,6.4,75.8,36.6,27.4,17.0,11.4,5.0,9.25
Noam Okun,185.0,165.428571429,237.285714286,4.0,3.66666666667,79.7142857143,50.2857142857,35.7142857143,13.5714285714,12.4285714286,4.71428571429,7.85714285714
Tim Henman,185.0,10.802919708,1852.45255474,6.08148148148,3.77777777778,80.5401459854,46.2116788321,34.9708029197,17.7153284672,12.7372262774,4.84920634921,6.80303030303
Chris Woodruff,188.0,69.1044776119,616.552238806,5.92307692308,4.44615384615,82.7462686567,51.6119402985,36.3731343284,14.9701492537,12.8358208955,5.49152542373,8.25
Stephane Huet,180.0,124.304347826,339.47826087,5.69565217391,3.04347826087,85.4782608696,43.3043478261,29.6956521739,20.0,13.0,5.81818181818,9.60869565217
Fabrice Santoro,178.0,34.625,981.9375,3.53,2.63541666667,78.7767857143,44.1785714286,29.8928571429,17.6607142857,11.8303571429,5.1214953271,8.03571428571
Justin Gimelstob,196.0,107.295454545,395.409090909,7.61363636364,4.93023255814,84.2954545455,48.5909090909,35.0454545455,16.9318181818,12.9545454545,4.87804878049,7.93023255814
Tuomas Ketola,185.0,173.142857143,222.142857143,6.0,4.71428571429,77.2857142857,40.8571428571,30.0,15.7142857143,12.0,3.85714285714,7.85714285714
Nicolas Mahut,190.0,391.285714286,77.5714285714,7.14285714286,3.85714285714,94.8571428571,57.8571428571,40.1428571429,17.5714285714,14.5714285714,5.57142857143,9.28571428571
Michael Hill,188.0,234.0,143.0,10.6666666667,6.5,74.0,42.0,33.0,16.3333333333,13.3333333333,2.66666666667,5.0
Vincent Spadea,183.0,84.6666666667,647.1,4.48,4.64285714286,85.6666666667,44.0333333333,29.4,19.6333333333,12.5666666667,6.6,10.6333333333
Zbynek Mlynarik,175.0,418.0,57.0,4.0,3.0,50.0,30.0,17.0,9.0,8.0,5.0,9.0
Filip Dewulf,190.0,244.5,135.5,4.33333333333,2.25,76.0,48.75,32.0,14.0,12.0,3.33333333333,5.75
Alberto Berasategui,173.0,82.75,535.6875,1.5,4.6875,78.375,57.0625,32.6875,7.5625,11.375,5.0,10.1875
Martin Rodriguez,178.0,128.266666667,307.8,8.21428571429,4.86666666667,82.7333333333,42.0666666667,32.2,19.9333333333,12.6,5.30769230769,7.53333333333
Ronald Agenor,180.0,104.409090909,394.272727273,2.57142857143,3.61111111111,79.0909090909,52.1363636364,32.5909090909,13.5909090909,12.2727272727,6.10526315789,9.90476190476
Dmitry Vlasov,188.0,288.0,112.0,1.0,3.0,56.0,32.0,18.0,5.0,7.0,6.0,11.0
Alex Obrien,185.0,217.363636364,166.727272727,6.09090909091,3.0,93.9090909091,62.1818181818,42.6363636364,15.7272727273,14.0,6.45454545455,9.90909090909
Phillip King,175.0,379.75,78.5,2.33333333333,1.5,60.5,33.5,20.75,11.75,10.5,3.66666666667,7.5
Mariano Zabaleta,183.0,57.56,737.6,5.33333333333,3.80281690141,83.04,43.9066666667,31.2133333333,19.56,12.72,4.46575342466,7.56756756757
Marc Kevin Goellner,196.0,249.913043478,157.52173913,8.86956521739,4.68181818182,72.7391304348,37.5652173913,28.4782608696,16.347826087,11.1304347826,4.26315789474,6.59090909091
Jim Courier,185.0,47.5555555556,785.0,6.44444444444,3.125,88.5555555556,53.6666666667,39.2222222222,18.8888888889,14.2222222222,4.22222222222,6.88888888889
Wayne Ferreira,185.0,31.7777777778,1087.77777778,8.22105263158,3.18085106383,83.612244898,45.2653061224,33.8673469388,19.6224489796,13.1632653061,4.60714285714,7.0
Nicolas Massu,183.0,77.3139534884,546.802325581,4.83529411765,2.94936708861,74.6162790698,41.7209302326,28.8953488372,16.0697674419,11.3604651163,4.84810126582,7.78313253012
Thomas Johansson,180.0,37.6666666667,1057.93518519,8.94392523364,3.45454545455,80.1481481481,40.8240740741,31.4722222222,19.962962963,12.6296296296,4.74193548387,7.06
Jacobo Diaz,173.0,93.5882352941,455.029411765,3.3,4.75862068966,81.0294117647,50.5294117647,32.9411764706,15.0,12.4705882353,5.71875,9.26470588235
Francisco Costa,180.0,188.333333333,204.666666667,4.0,1.0,50.6666666667,28.3333333333,18.3333333333,10.3333333333,8.66666666667,2.66666666667,5.66666666667
Wolfgang Schranz,178.0,318.0,92.0,2.0,5.5,71.0,41.5,28.5,13.0,11.0,2.5,6.0
Marcelo Rios,175.0,28.6263736264,1151.63736264,5.82954545455,3.87951807229,74.0,41.4615384615,29.4725274725,16.6703296703,11.4505494505,4.7125,7.06976744186
Mark Knowles,190.0,233.0,146.0,1.5,5.5,68.0,38.5,22.0,15.0,10.5,2.5,7.0
Kim Tiilikainen,180.0,285.0,104.0,0.0,3.0,57.0,39.0,16.0,9.0,7.0,2.0,7.0
Sargis Sargsian,180.0,85.0281690141,514.056338028,4.07462686567,3.421875,78.014084507,46.8591549296,31.5915492958,14.9577464789,12.1126760563,5.10769230769,8.27142857143
Christian Ruud,188.0,122.379310345,344.75862069,4.29166666667,3.32,72.8965517241,41.9655172414,27.2413793103,15.2068965517,11.2413793103,4.2962962963,7.78571428571
Fernando Gonzalez,183.0,182.851851852,256.666666667,5.88461538462,7.92592592593,76.7407407407,45.1481481481,31.8518518519,14.3333333333,11.8148148148,5.04347826087,7.69230769231
Thomas Enqvist,190.0,12.4146341463,1843.54471545,8.51639344262,5.59482758621,81.8130081301,44.2032520325,33.4390243902,19.1788617886,12.8617886179,4.61607142857,6.86554621849
Martin Lee,180.0,151.304347826,290.52173913,4.95454545455,3.22222222222,75.8695652174,44.3913043478,31.3913043478,13.6086956522,11.5217391304,4.72727272727,8.13636363636
Jonathan Stark,188.0,683.0,43.0,7.0,4.5,64.5,37.5,30.0,14.0,11.5,2.5,5.0
Laurence Tieleman,180.0,106.375,377.708333333,9.29166666667,5.58333333333,77.875,40.25,30.4166666667,17.125,11.5833333333,5.3,7.72727272727
Paul Kilderry,175.0,280.0,112.0,3.5,4.5,71.5,36.5,25.0,13.0,11.5,6.0,10.5
Cristiano Caratti,178.0,179.714285714,208.142857143,3.14285714286,2.66666666667,70.8571428571,44.2857142857,30.2857142857,13.5714285714,11.4285714286,2.71428571429,5.85714285714
Dominik Hrbaty,183.0,21.8780487805,1272.49593496,6.94214876033,4.82352941176,79.9105691057,43.2113821138,31.7073170732,18.4227642276,12.4959349593,4.52991452991,7.26446280992
Francisco Clavet,183.0,47.6990291262,788.242718447,2.46590909091,2.16049382716,74.8058252427,46.7572815534,31.2912621359,15.2330097087,11.4757281553,4.43010752688,6.87
Xavier Malisse,185.0,84.8,578.142857143,6.28985507246,3.07142857143,73.3428571429,41.7714285714,30.9428571429,15.9571428571,11.6571428571,4.265625,6.64179104478
Ville Liukko,173.0,192.5,181.0,4.0,5.25,81.5,39.75,26.5,22.5,13.0,4.0,6.25
Lucas Arnold Ker,180.0,596.0,25.0,2.0,0.0,55.0,29.0,17.0,7.0,8.0,8.0,14.0
Kevin Kim,180.0,159.636363636,240.181818182,6.1,3.18181818182,65.8181818182,36.7272727273,25.6363636364,14.8181818182,11.5454545455,3.42857142857,6.0
Nicolas Kiefer,183.0,23.7173913043,1370.95652174,6.77272727273,4.17391304348,78.4130434783,40.2282608696,29.4130434783,19.0543478261,12.3260869565,5.01204819277,7.67415730337
Mauricio Hadad,170.0,290.0,107.0,1.5,5.0,81.6666666667,46.6666666667,31.3333333333,17.3333333333,12.0,5.33333333333,8.66666666667
Byron Black,175.0,63.8412698413,683.365079365,3.47272727273,2.14814814815,76.7301587302,48.746031746,32.9841269841,14.4285714286,11.9523809524,4.19298245614,6.9
Herbert Wiltschnig,185.0,200.666666667,174.666666667,1.0,3.5,71.3333333333,53.6666666667,30.6666666667,9.0,9.33333333333,5.66666666667,9.0
Dinu Pescariu,185.0,616.333333333,23.3333333333,1.0,1.5,61.0,43.0,25.0,9.66666666667,10.0,4.66666666667,8.33333333333
Vladimir Voltchkov,180.0,71.04,742.42,6.58,5.9387755102,84.6,47.24,33.9,18.44,13.04,5.17021276596,8.35416666667
Neville Godwin,173.0,152.315789474,267.157894737,5.16666666667,6.22222222222,92.5789473684,49.4736842105,37.1578947368,21.1052631579,14.0,5.66666666667,8.15789473684
Julien Boutter,190.0,76.8888888889,558.319444444,10.5070422535,7.45070422535,81.4305555556,44.375,33.125,17.5416666667,12.2083333333,5.5303030303,8.15942028986
Robin Soderling,193.0,557.0,33.0,9.5,2.5,58.5,30.5,21.5,15.5,9.5,2.5,4.5
Rodolphe Cadart,183.0,238.5,136.0,4.5,3.0,90.0,57.0,33.5,17.5,14.5,6.0,11.5
David Wheaton,193.0,393.0,66.75,6.5,4.5,77.0,43.25,31.5,18.5,11.75,3.5,5.25
Ion Moldovan,188.0,394.666666667,72.3333333333,4.0,3.0,90.0,62.6666666667,38.0,11.0,12.0,8.66666666667,13.6666666667
Luis Horna,180.0,133.2,301.0,3.25,4.0,60.4,39.2,27.2,11.0,9.4,2.75,5.0
Christian Vinck,183.0,132.5,306.966666667,4.30769230769,3.82142857143,81.1666666667,50.9666666667,33.6666666667,14.5666666667,12.4333333333,5.58620689655,9.03333333333
Sergio Roitman,185.0,254.0,124.0,1.0,1.0,86.5,60.5,39.5,12.0,12.5,4.0,5.5
Mahesh Bhupathi,185.0,1049.0,4.0,12.0,11.0,122.0,72.0,54.0,24.0,19.0,4.0,8.0
Alexander Popp,201.0,112.793103448,395.724137931,5.46153846154,5.62068965517,85.7931034483,51.9655172414,35.6896551724,15.7931034483,13.4137931034,6.22222222222,9.62068965517
Jared Palmer,190.0,700.5,18.5,4.66666666667,3.0,81.5,51.75,34.25,15.5,11.5,4.75,7.0
Max Mirnyi,196.0,51.3069306931,759.623762376,9.09090909091,3.78947368421,79.8910891089,49.7524752475,37.6732673267,15.3762376238,12.6930693069,4.2380952381,6.33333333333
Tommy Haas,188.0,19.8086956522,1320.82608696,7.63157894737,4.22522522523,76.7391304348,42.347826087,31.9652173913,17.7130434783,12.1913043478,4.27450980392,6.48598130841
Todd Perry,175.0,484.0,44.0,2.0,3.0,127.0,72.0,44.0,33.0,15.0,4.0,7.0
David Nalbandian,180.0,143.892857143,392.75,3.26923076923,4.07407407407,71.8928571429,44.0,30.2142857143,14.3214285714,11.3571428571,4.64,7.0
Kevin Ullyett,178.0,168.857142857,217.714285714,5.57142857143,6.0,77.0,42.7142857143,30.2857142857,14.8571428571,11.5714285714,4.14285714286,7.85714285714
Guillermo Coria,175.0,75.7708333333,753.166666667,3.93023255814,3.075,80.5416666667,42.6458333333,29.125,19.7083333333,12.3125,4.42553191489,7.52083333333
Alex Kim,175.0,438.5,52.0,2.5,4.0,72.75,45.75,26.5,11.0,10.25,4.0,9.0
Andrei Stoliarov,178.0,98.1224489796,430.489795918,5.375,4.88888888889,78.0408163265,37.306122449,25.8979591837,19.5306122449,11.6326530612,5.04444444444,8.35416666667
Eric Prodon,178.0,487.0,47.0,4.0,3.0,110.0,74.0,44.0,18.0,20.0,6.0,13.0
Salvador Navarro,180.0,288.0,105.0,1.0,1.0,71.0,51.5,32.5,13.0,10.5,3.0,4.5
Jose Acasuso,190.0,109.0,419.85,6.11111111111,2.72222222222,77.45,36.2,26.2,20.4,11.5,5.55,8.8
Radek Stepanek,185.0,353.0,78.0,5.0,3.0,69.0,45.0,31.0,8.0,9.0,7.0,10.0
Juan Antonio Marin,175.0,97.0,452.756756757,2.74074074074,2.87096774194,78.0,43.6486486486,27.9189189189,15.9459459459,11.2972972973,6.71428571429,10.5833333333
Lovro Zovko,190.0,344.5,80.0,9.0,3.5,64.5,35.5,25.5,13.0,10.0,4.0,7.0
Daniel Elsner,183.0,121.0,360.833333333,3.76470588235,5.27777777778,84.7777777778,43.8888888889,28.9444444444,18.8888888889,12.3333333333,5.82352941176,9.77777777778
Mark Hilton,170.0,383.0,69.0,7.0,11.0,91.0,50.0,30.0,21.0,14.0,7.0,12.0
Carlos Moya,190.0,34.0648148148,1014.97222222,6.03773584906,2.98924731183,83.2685185185,46.5277777778,34.0,19.2962962963,12.8981481481,5.0,7.16666666667
Arvind Parmar,193.0,173.333333333,222.6,9.13333333333,3.38461538462,94.9333333333,58.0666666667,43.2,18.5333333333,15.3333333333,4.38461538462,7.42857142857
Oliver Marach,185.0,193.0,194.0,4.0,2.5,100.5,51.0,34.0,27.5,15.5,3.5,7.5
Jonathan Erlich,180.0,576.666666667,27.3333333333,5.33333333333,5.0,68.6666666667,36.0,27.6666666667,15.3333333333,10.3333333333,3.5,4.66666666667
Richard Fromberg,196.0,79.25,543.886363636,9.59090909091,3.7,88.2045454545,52.4545454545,38.25,16.9772727273,13.8863636364,4.81578947368,7.54761904762
Raemon Sluiter,185.0,112.939393939,371.03030303,6.67741935484,4.4375,90.0606060606,51.7575757576,38.2424242424,20.0303030303,14.0303030303,5.60714285714,8.16666666667
Oliver Gross,185.0,170.4,224.8,2.25,2.2,70.2,44.8,30.2,12.0,10.8,5.33333333333,6.6
Jerome Golmard,188.0,53.8829787234,728.978723404,6.11956521739,3.61176470588,69.6276595745,40.7340425532,28.9680851064,15.3010752688,11.0425531915,4.22077922078,6.09090909091
Filippo Volandri,183.0,150.5,262.0,1.5,2.5,92.5,61.5,39.0,14.5,13.0,4.0,7.5
Mashiska Washington,180.0,463.5,55.0,7.0,4.0,61.5,39.5,18.0,9.5,8.5,8.0,13.5
Alexander Peya,183.0,235.0,152.0,4.75,4.5,57.75,28.0,21.25,13.5,8.75,5.33333333333,6.0
Robby Ginepri,183.0,538.5,55.0,4.75,5.0,85.375,46.75,31.625,19.625,12.875,4.875,8.5
Jan Siemerink,183.0,99.2291666667,417.791666667,7.20833333333,6.21276595745,83.6666666667,44.4791666667,33.2916666667,18.9166666667,12.75,5.42222222222,8.17021276596
Tomas Behrend,193.0,134.448275862,300.034482759,3.33333333333,4.89285714286,74.4482758621,43.2413793103,28.5862068966,14.1034482759,11.275862069,5.48148148148,8.96551724138
Vincenzo Santopadre,183.0,180.0,218.0,4.5,2.0,68.5,38.5,26.5,14.5,12.0,5.0,6.0
Oscar Serrano,173.0,168.5,228.333333333,2.33333333333,4.16666666667,59.8333333333,30.3333333333,16.6666666667,13.5,9.66666666667,5.6,9.5
Miles Maclagan,180.0,353.0,76.0,19.0,14.0,138.0,82.0,64.0,21.0,20.0,10.0,14.0
Jarkko Nieminen,185.0,103.0,415.0,4.8,3.75,85.6,58.0,38.6,14.0,12.4,5.0,6.8
Jan Hernych,190.0,315.0,94.0,1.0,1.0,55.0,40.0,22.0,5.0,8.0,0.0,4.0
