name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Mikael Tillstrom,185.0,69.5,589.866666667,5.62962962963,4.25,80.7,48.9666666667,34.0333333333,15.4,12.6666666667,5.46428571429,8.72413793103
Nicolas Lapentti,188.0,30.0847457627,1188.79237288,5.97413793103,3.15639810427,79.0974576271,46.5084745763,33.4533898305,16.0382978723,12.3389830508,4.38073394495,7.02608695652
Joseph Sirianni,175.0,286.666666667,102.666666667,4.0,6.33333333333,92.3333333333,46.0,29.3333333333,19.3333333333,13.3333333333,6.66666666667,12.0
Simone Vagnozzi,173.0,407.0,66.0,1.0,5.0,66.0,42.0,22.0,12.0,9.0,4.0,8.0
Thiago Alves,178.0,349.0,86.0,4.0,5.0,59.0,36.0,22.0,10.0,9.0,2.0,5.0
Pete Sampras,185.0,7.38732394366,2513.26760563,13.0915492958,5.58992805755,90.1478873239,54.7605633803,43.485915493,18.6830985915,14.5070422535,4.31147540984,5.8992248062
Simon Larose,190.0,335.083333333,100.0,6.0,3.08333333333,72.25,42.0833333333,27.25,14.6666666667,11.1666666667,4.08333333333,7.83333333333
Todd Martin,198.0,56.4452554745,751.686131387,10.8208955224,4.65891472868,91.5839416058,56.3284671533,42.4525547445,17.700729927,14.401459854,4.91803278689,7.25581395349
Franco Ferreiro,188.0,242.0,148.0,2.0,2.0,61.0,36.0,19.0,11.0,9.0,6.0,11.0
Stefano Galvani,178.0,131.952380952,311.333333333,3.78947368421,5.0,87.4761904762,49.5714285714,32.2857142857,18.8571428571,13.4285714286,4.7,8.61904761905
Alejandro Falla,185.0,125.666666667,337.333333333,2.45454545455,2.88888888889,75.0833333333,46.25,29.3333333333,13.75,11.4166666667,5.5,10.0
Andrew Ilie,180.0,69.2376237624,671.356435644,5.26732673267,3.71739130435,83.8514851485,45.7524752475,31.8415841584,18.6336633663,12.6930693069,5.05434782609,7.99
Younes El Aynaoui,193.0,28.7991071429,1189.30357143,8.53846153846,3.30243902439,84.2767857143,53.6919642857,39.3883928571,15.6696428571,13.2589285714,4.71428571429,6.73708920188
Tommy Robredo,180.0,35.4112554113,1057.54545455,3.57843137255,3.25925925926,78.8961038961,51.7748917749,35.1038961039,13.5930735931,12.1818181818,4.58571428571,7.29910714286
Michal Tabara,175.0,87.4035087719,531.50877193,3.6170212766,4.46428571429,79.5087719298,41.5263157895,27.5087719298,18.4561403509,12.1228070175,4.87272727273,8.61403508772
Frederic Niemeyer,190.0,242.230769231,150.538461538,15.9230769231,8.38461538462,83.6923076923,45.5384615385,36.1538461538,18.5384615385,13.3846153846,4.41666666667,6.69230769231
Marcelo Filippini,178.0,415.5,57.5,2.0,1.5,69.5,44.0,25.0,11.5,9.5,6.5,11.0
Ivaylo Traykov,188.0,255.0,134.0,3.0,2.5,94.0,55.0,37.0,22.5,13.5,3.5,7.0
Jimmy Wang,178.0,176.25,226.0,4.25,3.33333333333,92.0,63.25,42.25,15.5,14.0,5.5,8.25
Galo Blanco,173.0,91.4444444444,474.066666667,4.98412698413,3.168,74.1333333333,39.4518518519,27.2888888889,17.2888888889,11.4518518519,4.84745762712,7.56818181818
Alex Kuznetsov,183.0,646.0,23.0,9.0,3.0,70.0,35.0,24.0,15.0,9.0,7.0,10.0
Marat Safin,193.0,11.6613924051,2337.66139241,9.17363344051,2.49259259259,83.5601265823,46.1518987342,34.9841772152,19.9335443038,13.253164557,4.35869565217,6.32107023411
Mark Woodforde,188.0,133.0,293.333333333,2.88888888889,3.33333333333,80.1111111111,47.0,31.5555555556,16.5555555556,12.3333333333,7.375,10.1111111111
Markus Hantschk,188.0,102.291666667,411.770833333,4.28888888889,2.93023255814,75.8125,43.3958333333,29.5625,15.6875,11.5416666667,5.20454545455,8.1914893617
Federico Browne,180.0,190.083333333,257.375,3.95454545455,3.0,75.9583333333,46.2916666667,30.1666666667,13.625,11.5,4.81818181818,8.125
Francesco Aldi,175.0,227.0,195.5,1.0,9.0,76.5,44.5,26.0,14.5,11.5,9.0,14.5
Teymuraz Gabashvili,188.0,260.0,136.5,5.0,3.5,87.0,49.0,33.0,10.5,11.0,5.0,10.0
Sasa Tuksar,180.0,309.333333333,99.6666666667,2.66666666667,2.66666666667,77.6666666667,41.6666666667,29.0,19.0,11.0,4.66666666667,7.33333333333
Barry Cowan,188.0,202.0625,185.5,8.3125,5.375,88.75,54.5,39.875,16.0625,13.625,6.2,8.8125
Guillermo Garcia Lopez,188.0,161.692307692,276.846153846,3.4,2.53846153846,76.2307692308,46.3076923077,31.0,14.1538461538,11.8461538462,5.6,8.25
Fernando Vicente,180.0,56.2338308458,714.388059701,3.91847826087,3.21195652174,81.592039801,47.592039801,32.263681592,16.4626865672,12.368159204,5.2688172043,8.55102040816
Prakash Amritraj,188.0,445.75,70.75,5.42857142857,3.0,65.375,38.875,25.0,11.375,10.0,3.75,7.5
Guillermo Canas,185.0,60.4759615385,998.240384615,5.4923857868,3.48924731183,78.8269230769,46.8125,33.3653846154,16.6009615385,12.4855769231,4.72222222222,7.11557788945
Jan Kroslak,188.0,150.176470588,282.647058824,5.47058823529,4.82352941176,75.2941176471,46.8823529412,33.4117647059,12.4705882353,11.1176470588,5.76923076923,7.5625
Jean Francois Bachelot,183.0,220.875,167.875,3.5,4.42857142857,84.5,46.375,28.875,18.125,13.0,6.625,11.625
Nicolas Coutelot,185.0,142.483870968,302.935483871,4.0,3.92857142857,87.2258064516,53.0967741935,35.2903225806,16.3,12.6774193548,7.10714285714,10.064516129
Gael Monfils,193.0,334.4,91.0,8.6,4.6,76.2,38.2,28.0,15.8,10.6,4.6,7.8
Amir Hadad,183.0,233.0,150.0,4.5,1.5,136.5,77.0,51.5,28.5,19.5,10.0,16.5
Emanuel Couto,183.0,428.0,54.0,2.0,0.0,55.0,33.0,18.0,10.0,9.0,2.0,6.0
Hector Moretti,170.0,228.0,146.0,0.0,2.0,52.0,38.0,19.0,7.0,8.0,2.0,6.0
Paul Logtens,175.0,557.0,32.0,3.0,7.0,97.0,64.0,40.0,15.0,15.0,5.0,10.0
Danai Udomchoke,173.0,243.0,159.714285714,2.83333333333,2.71428571429,78.2857142857,46.7142857143,29.5714285714,15.1428571429,12.0,5.14285714286,9.28571428571
Albert Portas,188.0,63.1123595506,719.084269663,4.98224852071,4.18965517241,78.1292134831,43.0730337079,29.9101123596,16.2752808989,11.8258426966,4.92073170732,8.1724137931
Jean Claude Scherrer,188.0,335.333333333,98.6666666667,7.0,2.0,100.333333333,64.0,45.3333333333,20.3333333333,14.0,8.66666666667,10.6666666667
Johannes Ager,196.0,621.5,58.0,2.0,5.0,60.5,30.0,15.0,12.0,10.0,3.5,9.5
Sebastian Prieto,180.0,251.6,145.0,2.8,4.5,79.6,48.2,32.6,15.4,11.8,5.6,8.8
Gaston Etlis,185.0,184.068965517,215.137931034,4.71428571429,3.93103448276,79.1034482759,46.1724137931,31.4482758621,15.9655172414,12.0689655172,5.03571428571,8.53571428571
Satoshi Iwabuchi,175.0,335.4,102.0,2.75,2.2,60.0,38.2,23.4,12.0,9.2,3.8,6.8
Nicolas Devilder,173.0,236.0,154.0,2.0,3.0,78.5,54.0,40.5,14.0,13.5,2.0,3.5
Giorgio Galimberti,180.0,147.647058824,270.176470588,2.53333333333,4.41176470588,87.2352941176,50.0,31.7058823529,16.8823529412,12.8235294118,5.0,9.47058823529
Andreas Vinciguerra,180.0,63.0620155039,688.271317829,4.96721311475,3.23076923077,77.2403100775,44.6124031008,31.3023255814,16.0775193798,11.5658914729,5.3305785124,7.984
Kristian Capalik,188.0,369.5,74.25,4.75,3.5,72.625,41.875,30.0,14.125,11.5,4.14285714286,7.71428571429
Filip Urban,193.0,960.0,17.0,2.5,3.0,69.0,39.0,27.0,11.5,10.0,3.0,7.0
Arnaud Clement,173.0,35.6693227092,1091.85657371,5.46835443038,3.29777777778,82.2231075697,47.3705179283,33.422310757,17.7211155378,12.7250996016,4.8281938326,7.61825726141
Scott Humphries,185.0,643.75,21.25,4.25,2.5,73.25,43.0,28.75,12.25,11.25,4.25,8.5
Gabriel Trifu,193.0,298.625,120.25,5.5,4.75,72.875,43.375,29.5,13.25,10.875,4.5,7.875
Andre Sa,185.0,92.0350877193,464.885964912,3.68539325843,3.35294117647,78.8684210526,46.6403508772,30.4649122807,15.7105263158,12.1052631579,4.79816513761,8.47787610619
Diego Veronelli,193.0,210.8,175.0,3.4,2.4,71.6,40.6,25.2,14.0,10.0,6.75,11.75
Todd Larkham,178.0,193.285714286,185.857142857,2.57142857143,4.85714285714,101.285714286,68.2857142857,37.8571428571,14.2857142857,14.8571428571,7.0,14.0
Uros Vico,188.0,214.0,172.0,8.0,6.0,103.0,52.0,37.0,22.0,15.0,9.0,14.0
Adrian Voinea,185.0,89.2285714286,481.161904762,5.86538461538,3.86138613861,79.1904761905,43.819047619,30.8,17.0952380952,12.2095238095,4.51546391753,7.64077669903
Vasilis Mazarakis,178.0,199.666666667,187.666666667,3.0,2.33333333333,59.0,33.6666666667,20.0,12.3333333333,10.3333333333,3.0,7.0
Alex Bogdanovic,183.0,349.727272727,91.2727272727,5.72727272727,3.8,98.2727272727,65.3636363636,43.7272727273,14.7272727273,14.0,9.45454545455,13.3636363636
Gregory Carraz,190.0,91.171875,457.890625,11.515625,7.37704918033,84.609375,51.21875,39.421875,15.78125,13.0625,4.60714285714,6.51612903226
Wesley Whitehouse,190.0,239.0,149.0,9.5,3.0,65.5,39.0,31.5,14.5,10.0,2.5,3.0
Mario Ancic,196.0,76.091954023,568.862068966,8.72413793103,4.2125,86.7586206897,51.2413793103,37.5862068966,18.0229885057,13.7471264368,4.72307692308,6.7037037037
Hyung Taik Lee,180.0,82.4206349206,516.436507937,3.98290598291,2.53043478261,79.753968254,49.7142857143,33.6507936508,15.8492063492,12.6111111111,4.81739130435,7.70731707317
Andrea Gaudenzi,183.0,85.7647058824,511.0,3.8085106383,4.61290322581,78.5196078431,43.6862745098,29.9411764706,16.8725490196,11.9411764706,5.30107526882,8.54545454545
Flavio Saretta,183.0,82.0727272727,547.427272727,4.5,3.54455445545,78.8090909091,45.6272727273,30.7090909091,16.1363636364,12.0090909091,5.29292929293,8.59047619048
Slava Dosedel,183.0,71.6785714286,600.285714286,2.40476190476,3.22448979592,83.3214285714,56.0,35.3571428571,13.2321428571,12.5892857143,5.96296296296,9.76785714286
Mardy Fish,188.0,87.0222222222,737.748148148,10.4626865672,3.99224806202,81.8962962963,44.0962962963,33.7925925926,19.1777777778,12.8444444444,4.51666666667,6.6328125
Gabriel Moraru,180.0,437.0,57.0,1.0,1.0,52.0,32.0,18.0,5.0,8.0,5.0,10.0
Arnaud Di Pasquale,185.0,115.552941176,525.376470588,2.68055555556,4.14814814815,78.9647058824,51.2823529412,32.6235294118,13.2470588235,12.0941176471,4.53846153846,8.29268292683
Ruben Ramirez Hidalgo,183.0,98.5111111111,420.866666667,3.275,3.7,75.0,44.6,29.6,14.3555555556,11.6666666667,4.86046511628,8.56818181818
Juan Balcells,190.0,94.6933333333,486.16,5.44444444444,2.25757575758,79.8133333333,57.0666666667,38.7866666667,11.8933333333,12.5066666667,4.89552238806,7.64705882353
Emilio Benfele Alvarez,183.0,135.5,291.333333333,4.29411764706,2.47058823529,76.7777777778,44.3888888889,30.3333333333,15.9444444444,11.0555555556,5.75,7.77777777778
Tasuku Iwami,168.0,330.0,94.6666666667,3.66666666667,1.66666666667,50.6666666667,28.0,18.6666666667,9.66666666667,8.66666666667,3.66666666667,6.66666666667
Jim Thomas,193.0,568.0,37.5,3.0,2.0,52.0,31.0,18.0,12.5,9.0,2.5,6.0
Clemens Trimmel,185.0,192.0,189.0,3.0,4.0,71.0,29.0,22.0,14.0,12.0,4.0,10.0
Wayne Odesnik,180.0,471.333333333,51.3333333333,7.0,2.0,89.3333333333,50.6666666667,33.6666666667,17.0,13.6666666667,5.66666666667,10.3333333333
Ivo Heuberger,188.0,140.651515152,294.545454545,6.5,3.37931034483,74.1212121212,38.3484848485,27.3636363636,16.9090909091,11.3484848485,4.56666666667,7.46875
Jeff Tarango,180.0,87.8292682927,540.073170732,4.94871794872,5.28205128205,86.8536585366,51.0243902439,34.4146341463,17.1951219512,12.9024390244,5.07692307692,8.65
Edwin Kempes,188.0,144.761904762,295.428571429,5.63157894737,4.41176470588,89.7619047619,52.0,36.619047619,18.8095238095,13.7142857143,4.80952380952,8.0
Stefano Cobolli,175.0,400.0,61.0,0.0,3.0,46.0,33.0,19.0,5.0,9.0,2.0,6.0
Lior Mor,175.0,176.0,207.0,1.0,0.0,54.0,28.0,17.0,11.0,8.0,2.0,5.0
Dmitry Tursunov,185.0,106.567567568,448.513513514,7.80555555556,5.11111111111,92.0810810811,49.7567567568,34.8918918919,21.7027027027,14.027027027,4.97222222222,7.94594594595
Julian Alonso,185.0,121.538461538,332.153846154,4.15384615385,5.33333333333,75.0,42.3076923077,28.1538461538,14.8461538462,11.3846153846,5.16666666667,8.61538461538
Tomas Zib,178.0,136.933333333,298.022222222,3.15,2.35135135135,74.3333333333,44.6,29.3777777778,14.7333333333,11.3555555556,5.05128205128,8.0
Wayne Arthurs,190.0,84.4659090909,520.818181818,15.6193181818,5.58823529412,84.4545454545,46.8409090909,37.7045454545,20.3863636364,13.4886363636,4.20529801325,5.68098159509
Juan Ignacio Chela,190.0,50.6844444444,967.386666667,4.52358490566,3.56807511737,77.7955555556,45.5688888889,31.8222222222,16.1466666667,12.1866666667,4.57073170732,7.39269406393
Lars Burgsmuller,183.0,97.1094890511,438.583941606,4.33858267717,3.9296875,78.4306569343,45.197080292,30.7737226277,16.204379562,11.9927007299,4.66923076923,7.8962962963
Olivier Patience,180.0,124.344827586,351.482758621,5.06896551724,3.76923076923,93.0689655172,57.5172413793,38.5862068966,16.8620689655,14.1379310345,5.44444444444,9.0
Andrei Pavel,183.0,39.9958677686,1004.33471074,5.50442477876,2.575,79.7231404959,51.3760330579,35.6446280992,14.622406639,12.3181818182,4.52314814815,6.98275862069
Karsten Braasch,180.0,426.0,57.0,7.0,6.33333333333,89.3333333333,46.6666666667,34.3333333333,20.0,12.0,10.0,12.5
Mose Navarra,180.0,212.0,169.0,2.0,7.0,71.0,38.0,31.0,14.0,10.0,3.0,4.0
Alex Lopez Moron,175.0,125.777777778,315.444444444,2.2,5.44444444444,80.6666666667,47.4444444444,31.1111111111,14.5555555556,11.6666666667,5.85714285714,9.5
Werner Eschauer,188.0,153.1,272.55,4.6,3.15,85.2,50.1,33.8,17.0,12.75,5.6,9.2
Amer Delic,196.0,359.363636364,104.727272727,11.1818181818,5.1,86.5454545455,52.3636363636,36.6363636364,16.0909090909,13.4545454545,5.3,8.27272727273
Yuri Schukin,188.0,202.0,187.0,1.75,5.0,83.0,52.5,33.0,14.75,13.0,4.5,9.0
Philipp Petzschner,185.0,338.0,89.8571428571,7.0,3.85714285714,64.8571428571,34.4285714286,26.0,15.2857142857,10.2857142857,2.0,4.42857142857
Dick Norman,203.0,133.541666667,306.583333333,11.3043478261,6.29166666667,87.8333333333,51.875,38.4583333333,17.4583333333,13.3333333333,4.73913043478,7.20833333333
Konstantinos Economidis,188.0,259.0,124.5,8.5,5.0,133.5,83.5,67.0,30.0,23.5,3.0,5.5
Carlos Cuadrado,180.0,489.0,61.6666666667,1.0,1.33333333333,64.3333333333,41.6666666667,25.0,11.0,10.6666666667,4.66666666667,9.0
Peter Wessels,196.0,129.939393939,338.454545455,8.87878787879,3.10344827586,76.4242424242,47.5757575758,35.0909090909,15.1818181818,12.4848484848,3.68965517241,6.13333333333
Fredrik Jonsson,193.0,139.117647059,295.647058824,6.1875,2.93333333333,79.5294117647,47.0,32.8823529412,15.5882352941,11.8823529412,5.6,7.76470588235
Bjorn Phau,175.0,181.620689655,217.827586207,4.14814814815,3.35714285714,73.7931034483,38.8275862069,26.275862069,16.3448275862,11.7931034483,4.42857142857,8.24137931034
Potito Starace,188.0,128.166666667,351.277777778,3.53333333333,2.23529411765,91.0555555556,66.8888888889,44.6111111111,11.4444444444,13.5555555556,5.82352941176,8.66666666667
Alex Corretja,180.0,31.1087866109,1452.39748954,4.94690265487,3.35211267606,79.4225941423,42.2845188285,30.2092050209,19.6260504202,12.4142259414,4.70183486239,7.37991266376
Bernardo Mota,178.0,340.0,80.0,3.5,2.0,76.3333333333,49.3333333333,33.3333333333,11.6666666667,11.3333333333,6.0,7.66666666667
Christopher Koderisch,180.0,1355.0,1.0,2.0,3.0,53.0,30.0,15.0,10.0,7.0,4.0,8.0
Jan Frode Andersen,190.0,219.555555556,172.222222222,5.0,2.44444444444,82.0,52.6666666667,33.3333333333,14.7777777778,12.2222222222,5.875,8.88888888889
Glenn Weiner,188.0,212.260869565,217.130434783,9.65217391304,4.60869565217,76.7826086957,44.2173913043,32.652173913,15.1739130435,12.5652173913,3.71428571429,6.47826086957
Daniele Bracciali,180.0,216.333333333,166.333333333,8.0,5.5,106.666666667,60.0,44.3333333333,22.0,17.6666666667,3.66666666667,8.0
Jay Gooding,188.0,708.0,17.0,2.0,0.0,50.0,30.0,15.0,10.0,8.0,3.0,7.0
Florent Serra,180.0,221.5,170.833333333,3.0,5.0,91.3333333333,63.6666666667,42.5,11.6666666667,13.6666666667,5.0,9.0
Michael Llodra,190.0,109.440860215,417.569892473,7.27956989247,4.91860465116,82.6451612903,49.9247311828,36.2688172043,15.9677419355,12.8817204301,4.55952380952,7.05555555556
Magnus Larsson,193.0,171.928571429,356.857142857,6.89285714286,4.58490566038,83.6428571429,52.8392857143,38.6785714286,15.2678571429,13.25,4.34615384615,6.85185185185
David Ferrer,175.0,63.7652173913,626.165217391,2.80952380952,3.58,75.3304347826,46.4434782609,29.6434782609,13.8347826087,11.3217391304,5.09345794393,8.58035714286
Alejandro Hernandez,180.0,252.0,137.8,2.8,3.8,64.0,38.2,28.2,11.0,10.2,2.8,5.8
Wayne Black,170.0,190.085714286,248.885714286,3.53333333333,2.8275862069,76.4285714286,40.4285714286,26.9142857143,19.0285714286,11.6571428571,5.06451612903,8.15151515152
Sergiy Stakhovsky,193.0,521.0,38.0,3.0,0.0,48.0,36.0,19.0,4.0,8.0,3.0,8.0
Andreas Seppi,190.0,191.1875,213.9375,3.125,3.8,86.3125,48.8125,33.3125,17.8125,12.9375,5.3125,9.25
Jean Rene Lisnard,173.0,122.515625,349.4375,2.40740740741,4.24193548387,81.3125,44.625,28.484375,17.4375,12.28125,5.12903225806,9.25
Johan Landsberg,183.0,611.0,22.0,1.0,2.0,55.0,36.0,23.0,10.0,9.0,3.0,6.0
Alex Bogomolov Jr,178.0,154.093023256,324.046511628,3.0,3.225,76.4186046512,51.3255813953,33.6744186047,11.6279069767,11.6511627907,4.5,7.7380952381
Daniel Gimeno Traver,185.0,220.0,178.0,5.5,6.0,93.0,52.5,34.5,23.0,13.0,9.0,12.0
Alex Calatrava,190.0,85.587628866,553.381443299,6.0,2.43243243243,77.9793814433,45.5670103093,32.2164948454,16.1134020619,12.206185567,4.84269662921,7.41666666667
Andreas Beck,190.0,473.0,50.0,1.0,2.0,55.0,33.5,21.0,11.0,9.5,0.0,3.0
Axel Pretzsch,185.0,131.9,305.05,4.45,5.0,71.65,38.5,25.85,15.4736842105,11.05,4.10526315789,7.75
Mike Bryan,190.0,380.888888889,75.6666666667,3.11111111111,3.33333333333,71.2222222222,43.5555555556,28.2222222222,13.1111111111,10.8888888889,4.44444444444,8.11111111111
Nuno Marques,190.0,432.0,57.0,1.0,3.0,68.0,43.0,23.0,12.0,9.0,9.0,13.0
Mario Radic,188.0,325.0,151.833333333,4.33333333333,4.33333333333,74.1666666667,38.3333333333,25.5,17.1666666667,11.0,4.33333333333,7.5
Richard Gasquet,185.0,149.69047619,319.166666667,5.05555555556,4.20512820513,79.7142857143,45.3333333333,32.0,16.5,12.380952381,4.30769230769,7.34146341463
Roko Karanusic,183.0,195.5,201.0,4.25,4.0,98.0,58.0,42.75,21.25,15.5,7.0,10.0
Massimo Dellacqua,193.0,215.25,176.0,10.75,5.25,87.5,48.25,36.5,16.75,12.75,3.5,6.25
Michael Russell,173.0,126.245283019,347.471698113,3.0,3.8,80.2075471698,54.3962264151,33.5283018868,12.2830188679,12.2641509434,5.55102040816,9.62745098039
Oscar Burrieza,170.0,209.4,183.2,4.0,2.5,80.2,50.6,35.4,15.8,12.4,7.0,10.25
Joachim Johansson,198.0,91.196969697,785.257575758,15.1363636364,4.76923076923,80.0,49.8333333333,39.9848484848,15.7424242424,12.8939393939,3.78431372549,4.96428571429
Feliciano Lopez,188.0,62.847133758,784.484076433,9.14193548387,3.91034482759,83.8535031847,48.7070063694,36.4076433121,18.0828025478,13.0955414013,4.6524822695,6.73333333333
Julian Knowle,188.0,140.21875,311.1875,4.03571428571,6.65625,77.65625,44.59375,30.5,14.71875,11.90625,5.48275862069,8.8064516129
Ota Fukarek,190.0,137.916666667,312.916666667,5.18181818182,3.66666666667,86.1666666667,53.75,35.3333333333,15.25,12.9166666667,5.18181818182,8.66666666667
Igor Gaudi,188.0,218.0,157.0,0.0,11.0,69.0,38.0,21.0,13.0,12.0,6.0,12.0
Jeff Morrison,185.0,136.183333333,344.65,8.71666666667,4.29310344828,76.3666666667,44.5666666667,33.0833333333,15.3333333333,11.7,4.21818181818,6.75
Sebastien De Chaunac,183.0,177.416666667,218.333333333,4.83333333333,4.90909090909,91.3333333333,51.75,32.4166666667,19.1666666667,14.0,5.90909090909,10.25
Simon Greul,185.0,163.0,224.0,1.0,5.0,83.0,42.0,24.0,23.0,13.0,4.0,8.0
James Blake,185.0,51.6234567901,907.203703704,4.85093167702,2.93103448276,78.8827160494,47.0432098765,33.0679012346,15.9135802469,12.1790123457,4.69230769231,7.27922077922
Zack Fleishman,188.0,294.625,107.25,5.375,3.75,63.5,36.25,25.0,11.5,9.75,4.0,7.375
Scott Draper,178.0,178.659574468,254.617021277,7.93617021277,3.13636363636,84.5319148936,49.3617021277,36.0212765957,18.5319148936,13.5319148936,4.62790697674,7.31818181818
Juan Monaco,185.0,124.285714286,358.714285714,2.08,2.73076923077,76.0357142857,50.9642857143,32.3571428571,12.1428571429,11.9285714286,3.78571428571,7.57142857143
Olivier Mutis,175.0,99.2142857143,437.214285714,4.16326530612,3.63043478261,79.3571428571,41.9821428571,28.0714285714,18.1607142857,11.8571428571,5.03703703704,8.6
Mikhail Youzhny,183.0,55.5942028986,767.68115942,4.16402116402,3.06486486486,81.1497584541,48.729468599,33.3623188406,16.4154589372,12.3671497585,4.97872340426,7.785
Jan Vacek,198.0,101.355263158,419.907894737,4.87323943662,3.45205479452,80.1973684211,45.8157894737,31.6052631579,16.7763157895,12.2368421053,4.95588235294,8.1095890411
Shao Xuan Zeng,185.0,727.0,17.0,3.0,3.5,58.5,31.0,22.5,10.0,9.0,3.0,6.5
Santiago Ventura,183.0,216.666666667,208.666666667,4.625,3.22222222222,63.6666666667,32.1111111111,23.2222222222,15.4444444444,9.44444444444,4.75,6.44444444444
Oleg Ogorodov,193.0,158.777777778,261.0,4.88888888889,3.125,87.4444444444,54.6666666667,35.8888888889,13.4444444444,12.7777777778,7.88888888889,12.6666666667
Greg Rusedski,193.0,54.0253807107,829.888324873,10.9846938776,4.73770491803,81.8629441624,48.7157360406,38.2791878173,17.7208121827,13.1675126904,4.42424242424,6.02234636872
Ivo Minar,183.0,181.0,217.0,4.5,4.5,71.5,34.5,23.5,19.5,10.0,2.5,6.0
Gilles Muller,193.0,138.2,365.5,8.63157894737,3.15789473684,77.75,46.95,33.25,15.75,12.45,5.125,7.21052631579
Hicham Arazi,175.0,46.6896551724,844.477832512,4.37853107345,2.28846153846,78.5812807882,46.4334975369,32.0247524752,16.6009852217,12.1921182266,4.79569892473,7.50253807107
Roberto Carretero,178.0,506.25,89.0,4.25,4.0,76.0,44.75,29.75,16.0,10.75,6.5,9.25
Marc Lopez,175.0,154.578947368,274.0,1.21428571429,2.15384615385,76.7631578947,51.3947368421,32.4210526316,12.2162162162,11.5263157895,4.47222222222,8.08108108108
Thierry Guardiola,188.0,136.222222222,294.777777778,3.11111111111,2.85714285714,80.7777777778,45.6666666667,29.7777777778,16.0,12.2222222222,5.77777777778,10.1111111111
Mark Philippoussis,196.0,42.4825581395,1057.22093023,15.134502924,5.33333333333,88.1162790698,49.6279069767,39.726744186,19.7485380117,14.1104651163,4.05844155844,5.9512195122
Michael Joyce,180.0,265.333333333,127.833333333,4.83333333333,3.66666666667,81.8333333333,43.5,27.8333333333,18.1666666667,10.8333333333,7.2,10.0
Rasmus Norby,183.0,1129.0,3.0,4.0,7.0,108.0,57.0,39.0,22.0,14.0,6.0,10.0
James Sekulov,180.0,162.6,242.1,2.7,3.88888888889,72.0,40.4,26.4,13.5,11.0,5.9,9.9
Ben Ellwood,178.0,827.0,11.0,1.0,10.0,67.0,46.0,30.0,7.0,12.0,0.0,5.0
Marcos Daniel,180.0,208.4,166.8,3.75,2.6,95.8,59.8,39.2,17.4,13.2,8.0,11.4
Michael Sell,180.0,167.0,219.0,1.5,2.0,97.0,65.5,39.5,16.0,14.5,7.0,11.5
Marzio Martelli,180.0,291.8,106.2,4.8,1.0,69.4,39.6,27.0,14.0,10.4,7.5,8.8
Magnus Norman,188.0,45.0842696629,1877.69101124,6.22807017544,2.75886524823,77.0561797753,46.904494382,33.2078651685,15.1123595506,11.9438202247,4.72435897436,7.17647058824
Renzo Furlan,175.0,262.888888889,149.611111111,3.25,2.42857142857,67.5,37.7222222222,24.8888888889,15.1111111111,10.5,4.23529411765,7.47058823529
Lorenzo Manta,190.0,142.461538462,290.307692308,8.0,6.0,81.1538461538,39.2307692308,29.6153846154,20.1538461538,12.7692307692,4.76923076923,7.92307692308
Florin Mergea,180.0,615.0,25.0,2.0,5.5,64.0,39.5,31.0,10.5,11.5,3.5,6.0
Jiri Vanek,185.0,116.271604938,380.851851852,6.41558441558,3.14084507042,83.2345679012,46.4444444444,32.5802469136,17.2098765432,12.4444444444,5.4025974026,9.01282051282
Rainer Schuettler,180.0,30.8116883117,1393.93506494,4.0,3.41580756014,78.2467532468,45.6525974026,31.6948051948,16.9188311688,12.2532467532,4.58695652174,7.28187919463
Hugo Armando,183.0,248.8,203.88,4.09090909091,2.91304347826,73.96,45.52,30.88,14.8,11.28,4.47619047619,6.91304347826
Lionel Roux,185.0,276.333333333,134.0,3.81818181818,3.36363636364,61.5833333333,34.0,24.6666666667,13.0833333333,10.3333333333,3.3,6.5
Marco Chiudinelli,185.0,172.5,251.916666667,5.1,4.25,76.3333333333,43.25,30.4166666667,15.6666666667,11.5,4.7,7.36363636364
Gianluca Pozzi,180.0,63.0933333333,668.56,5.69863013699,3.25757575758,79.5733333333,36.2,27.1466666667,21.3466666667,12.2133333333,5.3768115942,8.50704225352
Hernan Gumy,188.0,83.7931034483,506.034482759,4.0,4.15384615385,76.8275862069,48.2413793103,32.3793103448,13.6551724138,11.9655172414,4.39285714286,7.8275862069
Kenneth Carlsen,190.0,136.951923077,409.019230769,8.66346153846,3.67708333333,84.9903846154,50.7884615385,37.625,17.1346153846,13.1057692308,4.8021978022,6.88118811881
Alexander Waske,188.0,135.875,294.40625,10.53125,4.51612903226,87.25,54.1875,38.65625,17.0625,13.21875,4.62068965517,7.2
Stephane Robert,185.0,198.0,193.666666667,2.0,1.66666666667,72.0,40.0,26.6666666667,16.0,10.6666666667,5.66666666667,8.66666666667
Brendan Evans,188.0,964.0,7.0,5.0,2.0,48.0,31.0,21.0,5.0,8.0,0.0,3.0
Raphael Durek,188.0,763.0,14.0,1.0,0.0,71.0,50.0,23.0,10.0,10.0,4.0,10.0
Paradorn Srichaphan,185.0,41.1386554622,1175.70588235,6.48706896552,3.84090909091,77.7142857143,43.8403361345,32.0504201681,17.3109243697,12.2016806723,4.34112149533,6.89732142857
