name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
German Puentes,173.0,108.0,383.523809524,3.07692307692,3.57142857143,77.0,47.4285714286,28.0952380952,14.2380952381,11.2380952381,5.0,9.2380952381
Janko Tipsarevic,180.0,114.727272727,372.939393939,6.4375,3.36666666667,87.303030303,47.3333333333,32.9090909091,19.9696969697,13.4848484848,5.06896551724,8.54838709677
Cedric Pioline,188.0,43.8076923077,1182.78846154,7.85436893204,4.95918367347,82.3365384615,43.3557692308,32.6346153846,19.4230769231,12.7692307692,4.65217391304,7.14285714286
Scoville Jenkins,188.0,438.4,69.6,10.4,8.0,122.0,73.8,50.8,24.6,17.4,7.8,11.8
Ivan Miranda,175.0,129.3,306.9,3.23529411765,1.625,69.2,42.85,27.65,12.65,10.7,3.68421052632,7.26315789474
David Miketa,183.0,208.0,161.0,2.0,5.0,97.0,67.0,43.0,15.0,15.0,5.0,10.0
Leos Friedl,183.0,472.4,47.0,5.0,3.6,83.8,51.8,34.4,16.0,13.8,3.5,7.0
Felix Mantilla,180.0,61.4125560538,723.053811659,3.33513513514,3.19,76.1434977578,45.6143497758,30.4439461883,15.2780269058,11.7623318386,4.95939086294,7.84331797235
Markus Hipfl,178.0,106.802325581,423.209302326,3.24242424242,2.98630136986,76.7325581395,49.7093023256,31.7558139535,13.0348837209,11.6744186047,4.98734177215,8.47619047619
Jamie Delgado,178.0,203.6,206.133333333,5.10344827586,4.41379310345,83.1666666667,43.9,30.7666666667,18.5,12.6666666667,5.18518518519,8.55172413793
Reginald Willems,180.0,224.0,156.0,5.0,1.0,46.0,30.5,21.5,7.0,8.5,0.0,2.5
Martin Damm,188.0,132.852941176,397.294117647,6.88235294118,4.40625,80.1470588235,44.7941176471,32.7352941176,17.1470588235,12.5,4.96875,8.125
Luis Adrian Morejon,178.0,409.0,68.0,0.0,2.0,47.0,31.0,15.0,5.0,7.0,4.0,9.0
Lester Cook,180.0,1445.0,1.0,0.0,4.0,49.0,26.0,13.0,11.0,8.0,4.0,8.0
Mikael Tillstrom,185.0,69.5,589.866666667,5.62962962963,4.25,80.7,48.9666666667,34.0333333333,15.4,12.6666666667,5.46428571429,8.72413793103
Nicolas Lapentti,188.0,37.2153846154,1116.55384615,5.75984251969,3.0652173913,78.3115384615,46.4076923077,33.2153846154,15.7027027027,12.2269230769,4.32635983264,7.03187250996
Joseph Sirianni,175.0,286.666666667,102.666666667,4.0,6.33333333333,92.3333333333,46.0,29.3333333333,19.3333333333,13.3333333333,6.66666666667,12.0
Simone Vagnozzi,173.0,407.0,66.0,1.0,5.0,66.0,42.0,22.0,12.0,9.0,4.0,8.0
Thiago Alves,178.0,349.0,86.0,4.0,5.0,59.0,36.0,22.0,10.0,9.0,2.0,5.0
Pete Sampras,185.0,7.38732394366,2513.26760563,13.0915492958,5.58992805755,90.1478873239,54.7605633803,43.485915493,18.6830985915,14.5070422535,4.31147540984,5.8992248062
Simon Larose,190.0,335.083333333,100.0,6.0,3.08333333333,72.25,42.0833333333,27.25,14.6666666667,11.1666666667,4.08333333333,7.83333333333
Todd Martin,198.0,56.4452554745,751.686131387,10.8208955224,4.65891472868,91.5839416058,56.3284671533,42.4525547445,17.700729927,14.401459854,4.91803278689,7.25581395349
Franco Ferreiro,188.0,242.0,148.0,2.0,2.0,61.0,36.0,19.0,11.0,9.0,6.0,11.0
Stefano Galvani,178.0,131.952380952,311.333333333,3.78947368421,5.0,87.4761904762,49.5714285714,32.2857142857,18.8571428571,13.4285714286,4.7,8.61904761905
Alejandro Falla,185.0,149.5,306.0,3.15384615385,3.09090909091,72.3571428571,44.3571428571,28.0,12.9285714286,10.9285714286,5.58333333333,10.0
Donald Young,183.0,810.714285714,18.2857142857,2.33333333333,3.0,66.5714285714,41.2857142857,22.4285714286,11.2857142857,9.57142857143,5.0,9.14285714286
Andrew Ilie,180.0,69.2376237624,671.356435644,5.26732673267,3.71739130435,83.8514851485,45.7524752475,31.8415841584,18.6336633663,12.6930693069,5.05434782609,7.99
Mikhail Ledovskikh,188.0,618.0,32.0,2.0,4.0,58.0,29.0,18.0,12.0,9.0,3.0,7.0
Younes El Aynaoui,193.0,51.8340425532,1136.14468085,8.31739130435,3.31018518519,83.4553191489,53.1319148936,38.7829787234,15.4212765957,13.1106382979,4.67149758454,6.78571428571
Tommy Robredo,180.0,31.2895622896,1140.91919192,3.70075757576,3.24460431655,78.4713804714,50.7373737374,34.7104377104,13.861952862,12.1784511785,4.54779411765,7.27083333333
Michal Tabara,175.0,89.3382352941,513.397058824,4.01754385965,5.19402985075,80.4705882353,40.6470588235,26.9705882353,19.0588235294,12.3088235294,4.95384615385,8.83823529412
Frederic Niemeyer,190.0,235.2,159.0,14.3333333333,7.73333333333,79.1333333333,42.7333333333,33.3333333333,17.4,12.6666666667,4.28571428571,6.86666666667
Marcelo Filippini,178.0,415.5,57.5,2.0,1.5,69.5,44.0,25.0,11.5,9.5,6.5,11.0
Ivaylo Traykov,188.0,255.0,134.0,3.0,2.5,94.0,55.0,37.0,22.5,13.5,3.5,7.0
Jimmy Wang,178.0,147.266666667,302.933333333,3.64285714286,2.90909090909,86.6666666667,55.4666666667,36.9333333333,16.4,12.8666666667,7.75,9.4
Galo Blanco,173.0,95.2391304348,466.862318841,4.95348837209,3.1171875,73.8405797101,39.3623188406,27.2246376812,17.1231884058,11.4202898551,4.82644628099,7.57037037037
Alex Kuznetsov,183.0,492.333333333,52.0,6.66666666667,3.0,72.0,38.3333333333,25.6666666667,16.0,10.6666666667,4.66666666667,8.33333333333
Marat Safin,193.0,10.8977272727,2422.57386364,9.15606936416,2.46666666667,83.8693181818,46.6136363636,35.3011363636,19.8238636364,13.3125,4.38762214984,6.32537313433
Mark Woodforde,188.0,133.0,293.333333333,2.88888888889,3.33333333333,80.1111111111,47.0,31.5555555556,16.5555555556,12.3333333333,7.375,10.1111111111
Markus Hantschk,188.0,102.291666667,411.770833333,4.28888888889,2.93023255814,75.8125,43.3958333333,29.5625,15.6875,11.5416666667,5.20454545455,8.1914893617
Federico Browne,180.0,190.083333333,257.375,3.95454545455,3.0,75.9583333333,46.2916666667,30.1666666667,13.625,11.5,4.81818181818,8.125
Francesco Aldi,175.0,162.857142857,284.0,1.33333333333,3.4,65.7142857143,45.1428571429,28.1428571429,9.57142857143,10.0,6.14285714286,9.71428571429
Teymuraz Gabashvili,188.0,216.625,193.5,5.0,3.83333333333,70.375,38.0,26.875,13.125,10.875,4.0,7.85714285714
Sasa Tuksar,180.0,250.833333333,156.5,2.4,2.16666666667,69.6666666667,37.6666666667,23.3333333333,15.8333333333,10.6666666667,3.5,7.5
Barry Cowan,188.0,202.0625,185.5,8.3125,5.375,88.75,54.5,39.875,16.0625,13.625,6.2,8.8125
Guillermo Garcia Lopez,188.0,103.314814815,430.222222222,3.25,3.3137254902,74.6111111111,47.6481481481,31.0740740741,12.9074074074,11.462962963,4.85106382979,7.96078431373
Fernando Vicente,180.0,59.6794258373,698.736842105,3.9375,3.20526315789,82.3827751196,48.023923445,32.5071770335,16.6794258373,12.4545454545,5.39690721649,8.70098039216
Prakash Amritraj,188.0,427.0,77.0,5.0,2.71428571429,72.2222222222,42.5555555556,28.0,13.4444444444,10.7777777778,3.77777777778,7.44444444444
Guillermo Canas,185.0,53.7842323651,1089.97925311,5.28318584071,3.39719626168,78.1825726141,46.4149377593,33.0,16.5020746888,12.3651452282,4.64928909953,7.04761904762
Jan Kroslak,188.0,150.176470588,282.647058824,5.47058823529,4.82352941176,75.2941176471,46.8823529412,33.4117647059,12.4705882353,11.1176470588,5.76923076923,7.5625
Jean Francois Bachelot,183.0,220.875,167.875,3.5,4.42857142857,84.5,46.375,28.875,18.125,13.0,6.625,11.625
Nicolas Coutelot,185.0,142.483870968,302.935483871,4.0,3.92857142857,87.2258064516,53.0967741935,35.2903225806,16.3,12.6774193548,7.10714285714,10.064516129
Gael Monfils,193.0,109.04,539.52,8.18,3.54166666667,76.16,40.16,29.2,16.36,11.72,3.88,7.24
Amir Hadad,183.0,330.333333333,102.333333333,3.83333333333,1.4,91.0,55.6666666667,37.1666666667,17.0,13.3333333333,7.5,11.6666666667
Emanuel Couto,183.0,428.0,54.0,2.0,0.0,55.0,33.0,18.0,10.0,9.0,2.0,6.0
Hector Moretti,170.0,228.0,146.0,0.0,2.0,52.0,38.0,19.0,7.0,8.0,2.0,6.0
Paul Logtens,175.0,421.5,78.0,3.0,5.5,77.0,48.5,32.5,11.5,12.0,3.5,7.5
Danai Udomchoke,173.0,200.384615385,215.846153846,3.0,3.46153846154,92.3846153846,55.5384615385,35.8461538462,18.0769230769,13.8461538462,6.53846153846,11.0
Albert Portas,188.0,66.4731182796,701.430107527,4.99435028249,4.18131868132,77.7043010753,42.8440860215,29.7419354839,16.188172043,11.7688172043,4.89534883721,8.14835164835
Jean Claude Scherrer,188.0,335.333333333,98.6666666667,7.0,2.0,100.333333333,64.0,45.3333333333,20.3333333333,14.0,8.66666666667,10.6666666667
Johannes Ager,196.0,621.5,58.0,2.0,5.0,60.5,30.0,15.0,12.0,10.0,3.5,9.5
Sebastian Prieto,180.0,251.6,145.0,2.8,4.5,79.6,48.2,32.6,15.4,11.8,5.6,8.8
Gaston Etlis,185.0,184.068965517,215.137931034,4.71428571429,3.93103448276,79.1034482759,46.1724137931,31.4482758621,15.9655172414,12.0689655172,5.03571428571,8.53571428571
Satoshi Iwabuchi,175.0,335.4,102.0,2.75,2.2,60.0,38.2,23.4,12.0,9.2,3.8,6.8
Nicolas Devilder,173.0,219.666666667,177.333333333,2.0,3.0,70.6666666667,46.3333333333,33.0,12.6666666667,12.0,2.0,4.66666666667
Giorgio Galimberti,180.0,161.6,253.4,3.0,4.25,89.4,51.9,33.1,17.25,13.1,5.15,9.5
Andreas Vinciguerra,180.0,63.0620155039,688.271317829,4.96721311475,3.23076923077,77.2403100775,44.6124031008,31.3023255814,16.0775193798,11.5658914729,5.3305785124,7.984
Kristian Capalik,188.0,369.5,74.25,4.75,3.5,72.625,41.875,30.0,14.125,11.5,4.14285714286,7.71428571429
Filip Urban,193.0,960.0,17.0,2.5,3.0,69.0,39.0,27.0,11.5,10.0,3.0,7.0
Arnaud Clement,173.0,44.4166666667,1005.55902778,5.50364963504,3.26848249027,82.1319444444,47.09375,33.3194444444,17.7222222222,12.7152777778,4.78544061303,7.58483754513
Scott Humphries,185.0,643.75,21.25,4.25,2.5,73.25,43.0,28.75,12.25,11.25,4.25,8.5
Gabriel Trifu,193.0,298.625,120.25,5.5,4.75,72.875,43.375,29.5,13.25,10.875,4.5,7.875
Andre Sa,185.0,93.1896551724,461.646551724,3.66666666667,3.31730769231,78.7155172414,46.7155172414,30.3879310345,15.5775862069,12.0775862069,4.85585585586,8.5652173913
Diego Veronelli,193.0,210.8,175.0,3.4,2.4,71.6,40.6,25.2,14.0,10.0,6.75,11.75
Todd Larkham,178.0,193.285714286,185.857142857,2.57142857143,4.85714285714,101.285714286,68.2857142857,37.8571428571,14.2857142857,14.8571428571,7.0,14.0
Uros Vico,188.0,232.6,165.8,7.8,3.0,84.6,46.0,32.8,19.6,12.6,5.8,8.8
Adrian Voinea,185.0,89.2285714286,481.161904762,5.86538461538,3.86138613861,79.1904761905,43.819047619,30.8,17.0952380952,12.2095238095,4.51546391753,7.64077669903
Vasilis Mazarakis,178.0,199.666666667,187.666666667,3.0,2.33333333333,59.0,33.6666666667,20.0,12.3333333333,10.3333333333,3.0,7.0
Ti Chen,183.0,282.0,123.0,1.0,1.0,55.0,35.0,19.0,10.0,9.0,2.0,6.0
Alex Bogdanovic,183.0,336.833333333,101.916666667,5.83333333333,3.90909090909,100.75,66.75,44.5,14.75,14.3333333333,9.41666666667,13.75
Gregory Carraz,190.0,96.4871794872,441.41025641,11.4743589744,6.96,84.4871794872,50.9230769231,39.1282051282,15.7179487179,13.0384615385,4.5652173913,6.58666666667
Wesley Whitehouse,190.0,239.0,149.0,9.5,3.0,65.5,39.0,31.5,14.5,10.0,2.5,3.0
Mario Ancic,196.0,53.75,845.460526316,9.83552631579,3.82352941176,81.6381578947,48.9605263158,37.0131578947,16.5789473684,13.0921052632,4.26271186441,6.09352517986
Hyung Taik Lee,180.0,79.1052631579,534.276315789,4.01438848921,2.58088235294,80.8157894737,50.0394736842,33.9276315789,16.1184210526,12.7302631579,4.8,7.72483221477
Andrea Gaudenzi,183.0,85.7647058824,511.0,3.8085106383,4.61290322581,78.5196078431,43.6862745098,29.9411764706,16.8725490196,11.9411764706,5.30107526882,8.54545454545
Flavio Saretta,183.0,84.6271186441,535.627118644,4.44144144144,3.44036697248,79.0338983051,45.9406779661,30.7203389831,15.9661016949,12.0169491525,5.27102803738,8.66371681416
Slava Dosedel,183.0,71.6785714286,600.285714286,2.40476190476,3.22448979592,83.3214285714,56.0,35.3571428571,13.2321428571,12.5892857143,5.96296296296,9.76785714286
Mardy Fish,188.0,83.8289473684,738.526315789,10.5133333333,4.0,81.7631578947,43.9473684211,33.5263157895,19.0723684211,12.8026315789,4.50735294118,6.71034482759
Gabriel Moraru,180.0,437.0,57.0,1.0,1.0,52.0,32.0,18.0,5.0,8.0,5.0,10.0
Arnaud Di Pasquale,185.0,115.552941176,525.376470588,2.68055555556,4.14814814815,78.9647058824,51.2823529412,32.6235294118,13.2470588235,12.0941176471,4.53846153846,8.29268292683
Ruben Ramirez Hidalgo,183.0,105.109090909,402.090909091,3.17021276596,3.48936170213,71.8363636364,42.9454545455,28.5090909091,13.8727272727,11.2363636364,4.66,7.87037037037
Juan Balcells,190.0,94.6933333333,486.16,5.44444444444,2.25757575758,79.8133333333,57.0666666667,38.7866666667,11.8933333333,12.5066666667,4.89552238806,7.64705882353
Emilio Benfele Alvarez,183.0,135.5,291.333333333,4.29411764706,2.47058823529,76.7777777778,44.3888888889,30.3333333333,15.9444444444,11.0555555556,5.75,7.77777777778
Tasuku Iwami,168.0,386.75,81.25,4.0,2.75,64.0,36.25,24.0,12.0,9.25,5.75,8.5
Ilija Bozoljac,193.0,388.0,72.0,7.0,3.0,53.5,24.0,16.5,12.0,9.0,3.5,7.0
Jim Thomas,193.0,568.0,37.5,3.0,2.0,52.0,31.0,18.0,12.5,9.0,2.5,6.0
Clemens Trimmel,185.0,192.0,189.0,3.0,4.0,71.0,29.0,22.0,14.0,12.0,4.0,10.0
Wayne Odesnik,180.0,430.6,63.4,5.8,2.4,77.0,45.6,30.0,15.4,12.2,4.4,8.0
Ivo Heuberger,188.0,141.528571429,294.028571429,6.57142857143,3.3064516129,74.0142857143,38.4,27.4571428571,16.8,11.3,4.625,7.54411764706
Jeff Tarango,180.0,87.8292682927,540.073170732,4.94871794872,5.28205128205,86.8536585366,51.0243902439,34.4146341463,17.1951219512,12.9024390244,5.07692307692,8.65
Edwin Kempes,188.0,144.761904762,295.428571429,5.63157894737,4.41176470588,89.7619047619,52.0,36.619047619,18.8095238095,13.7142857143,4.80952380952,8.0
Stefano Cobolli,175.0,400.0,61.0,0.0,3.0,46.0,33.0,19.0,5.0,9.0,2.0,6.0
Lior Mor,175.0,176.0,207.0,1.0,0.0,54.0,28.0,17.0,11.0,8.0,2.0,5.0
Dmitry Tursunov,185.0,115.676470588,403.264705882,8.35820895522,5.45454545455,91.5294117647,49.75,36.3382352941,20.6029411765,13.9264705882,5.36363636364,8.35820895522
Julian Alonso,185.0,121.538461538,332.153846154,4.15384615385,5.33333333333,75.0,42.3076923077,28.1538461538,14.8461538462,11.3846153846,5.16666666667,8.61538461538
Tomas Zib,178.0,104.435294118,431.823529412,3.57333333333,2.34782608696,73.8,43.5058823529,29.0352941176,15.0117647059,11.2705882353,4.50632911392,7.55952380952
Wayne Arthurs,190.0,85.4019138756,510.889952153,15.5693779904,5.55940594059,83.971291866,46.5980861244,37.6172248804,20.3492822967,13.4784688995,4.11428571429,5.61170212766
Juan Ignacio Chela,190.0,48.6423357664,958.291970803,4.43426294821,3.4842519685,77.1204379562,45.5912408759,31.6824817518,15.7919708029,12.0656934307,4.61943319838,7.47348484848
Lars Burgsmuller,183.0,96.9754601227,437.306748466,4.34666666667,4.01960784314,77.5950920245,44.527607362,30.2576687117,15.9447852761,11.8527607362,4.53246753247,7.7950310559
Olivier Patience,180.0,126.529411765,347.058823529,4.76470588235,3.77419354839,94.5588235294,58.0882352941,38.7352941176,17.4117647059,14.2352941176,5.46875,9.08823529412
Andrei Pavel,183.0,39.7894736842,993.031578947,5.82835820896,2.50847457627,80.1192982456,51.6105263158,35.8631578947,14.4753521127,12.3368421053,4.59683794466,7.03272727273
Karsten Braasch,180.0,426.0,57.0,7.0,6.33333333333,89.3333333333,46.6666666667,34.3333333333,20.0,12.0,10.0,12.5
Mose Navarra,180.0,212.0,169.0,2.0,7.0,71.0,38.0,31.0,14.0,10.0,3.0,4.0
Alex Lopez Moron,175.0,125.777777778,315.444444444,2.2,5.44444444444,80.6666666667,47.4444444444,31.1111111111,14.5555555556,11.6666666667,5.85714285714,9.5
Werner Eschauer,188.0,153.1,272.55,4.6,3.15,85.2,50.1,33.8,17.0,12.75,5.6,9.2
Amer Delic,196.0,314.5,144.142857143,10.3571428571,4.75,84.2857142857,50.8571428571,35.4285714286,16.1428571429,13.1428571429,5.46153846154,8.42857142857
Yuri Schukin,188.0,220.5,172.5,3.0,4.6,79.5,49.0,32.0,15.1666666667,12.3333333333,4.16666666667,7.83333333333
Philipp Petzschner,185.0,328.111111111,96.4444444444,6.22222222222,3.44444444444,67.4444444444,36.0,26.2222222222,16.7777777778,10.6666666667,2.33333333333,4.66666666667
Dick Norman,203.0,127.142857143,328.428571429,11.3529411765,5.88571428571,85.6571428571,51.4285714286,37.8857142857,16.4857142857,13.2571428571,4.60606060606,7.11428571429
Konstantinos Economidis,188.0,259.0,124.5,8.5,5.0,133.5,83.5,67.0,30.0,23.5,3.0,5.5
Carlos Cuadrado,180.0,489.0,61.6666666667,1.0,1.33333333333,64.3333333333,41.6666666667,25.0,11.0,10.6666666667,4.66666666667,9.0
Peter Wessels,196.0,114.283018868,385.679245283,8.49056603774,3.11111111111,78.1698113208,49.1320754717,36.2452830189,14.9245283019,12.641509434,4.22222222222,6.44897959184
Fredrik Jonsson,193.0,139.117647059,295.647058824,6.1875,2.93333333333,79.5294117647,47.0,32.8823529412,15.5882352941,11.8823529412,5.6,7.76470588235
Bjorn Phau,175.0,147.211538462,301.788461538,4.54166666667,3.63265306122,77.6730769231,40.7692307692,27.7307692308,17.8076923077,12.0384615385,4.47058823529,8.17307692308
Potito Starace,188.0,97.3,460.04,3.26829268293,2.19047619048,82.48,60.44,39.36,10.72,12.3,5.51063829787,8.48979591837
Alex Corretja,180.0,33.5755102041,1425.15510204,4.89565217391,3.33333333333,79.2775510204,42.3224489796,30.1020408163,19.5163934426,12.3795918367,4.71428571429,7.42978723404
Bernardo Mota,178.0,340.0,80.0,3.5,2.0,76.3333333333,49.3333333333,33.3333333333,11.6666666667,11.3333333333,6.0,7.66666666667
Christopher Koderisch,180.0,1355.0,1.0,2.0,3.0,53.0,30.0,15.0,10.0,7.0,4.0,8.0
Jan Frode Andersen,190.0,219.555555556,172.222222222,5.0,2.44444444444,82.0,52.6666666667,33.3333333333,14.7777777778,12.2222222222,5.875,8.88888888889
Glenn Weiner,188.0,206.75862069,219.620689655,8.75862068966,4.58620689655,73.1379310345,41.3793103448,30.7931034483,14.6206896552,12.0344827586,3.48148148148,6.31034482759
Daniele Bracciali,180.0,133.0,343.941176471,9.375,3.6875,98.6470588235,51.8235294118,40.1176470588,24.4705882353,15.8823529412,4.0,7.05882352941
Jay Gooding,188.0,708.0,17.0,2.0,0.0,50.0,30.0,15.0,10.0,8.0,3.0,7.0
Florent Serra,180.0,114.384615385,435.5,3.08333333333,2.90476190476,83.2692307692,51.5,33.9230769231,15.9615384615,12.7692307692,4.5652173913,7.53846153846
Michael Llodra,190.0,98.072,477.024,6.97540983607,4.44642857143,81.216,49.824,35.848,15.472,12.664,4.51785714286,6.99173553719
Magnus Larsson,193.0,171.928571429,356.857142857,6.89285714286,4.58490566038,83.6428571429,52.8392857143,38.6785714286,15.2678571429,13.25,4.34615384615,6.85185185185
David Ferrer,175.0,50.4054054054,826.616216216,2.85314685315,3.37735849057,75.8216216216,47.4972972973,30.5459459459,13.8702702703,11.4702702703,5.05847953216,8.27624309392
Alejandro Hernandez,180.0,250.0,142.333333333,2.83333333333,3.66666666667,64.3333333333,38.1666666667,27.5,10.8333333333,10.0,2.66666666667,5.83333333333
Wayne Black,170.0,190.085714286,248.885714286,3.53333333333,2.8275862069,76.4285714286,40.4285714286,26.9142857143,19.0285714286,11.6571428571,5.06451612903,8.15151515152
Sergiy Stakhovsky,193.0,308.666666667,123.166666667,8.0,2.2,74.3333333333,49.3333333333,36.6666666667,13.0,12.1666666667,3.33333333333,5.66666666667
Andreas Seppi,190.0,125.081632653,375.591836735,4.06382978723,3.6976744186,80.0408163265,45.3673469388,31.2448979592,16.7959183673,12.0,5.76595744681,8.97916666667
Jean Rene Lisnard,173.0,119.388888889,359.744444444,2.51315789474,4.72413793103,81.5333333333,42.8888888889,27.9333333333,18.0888888889,12.2444444444,5.43529411765,9.44444444444
Johan Landsberg,183.0,611.0,22.0,1.0,2.0,55.0,36.0,23.0,10.0,9.0,3.0,6.0
Alex Bogomolov Jr,178.0,154.468085106,320.255319149,2.88571428571,3.18181818182,76.1276595745,51.085106383,33.1489361702,11.5319148936,11.5957446809,4.79545454545,8.21739130435
Daniel Gimeno Traver,185.0,218.333333333,181.0,4.66666666667,5.66666666667,102.666666667,62.3333333333,38.3333333333,21.0,14.6666666667,9.33333333333,14.3333333333
Alex Calatrava,190.0,88.8983050847,528.915254237,5.8275862069,2.40860215054,77.7372881356,46.2627118644,32.593220339,15.3898305085,12.2118644068,4.79816513761,7.56034482759
Andreas Beck,190.0,415.0,67.5,2.33333333333,2.5,59.0,35.0,21.5,13.25,9.5,10.0,5.25
Axel Pretzsch,185.0,131.9,305.05,4.45,5.0,71.65,38.5,25.85,15.4736842105,11.05,4.10526315789,7.75
Mike Bryan,190.0,380.888888889,75.6666666667,3.11111111111,3.33333333333,71.2222222222,43.5555555556,28.2222222222,13.1111111111,10.8888888889,4.44444444444,8.11111111111
Nuno Marques,190.0,432.0,57.0,1.0,3.0,68.0,43.0,23.0,12.0,9.0,9.0,13.0
Mario Radic,188.0,325.0,151.833333333,4.33333333333,4.33333333333,74.1666666667,38.3333333333,25.5,17.1666666667,11.0,4.33333333333,7.5
Richard Gasquet,185.0,96.2592592593,680.481481481,4.98630136986,3.65277777778,79.024691358,47.6790123457,34.1728395062,15.9259259259,12.5185185185,4.02739726027,6.69736842105
Roko Karanusic,183.0,170.727272727,247.363636364,3.8,2.7,84.5454545455,51.5454545455,34.9090909091,16.2727272727,13.3636363636,6.63636363636,10.4545454545
Massimo Dellacqua,193.0,215.25,176.0,10.75,5.25,87.5,48.25,36.5,16.75,12.75,3.5,6.25
Michael Russell,173.0,126.245283019,347.471698113,3.0,3.8,80.2075471698,54.3962264151,33.5283018868,12.2830188679,12.2641509434,5.55102040816,9.62745098039
Oscar Burrieza,170.0,209.4,183.2,4.0,2.5,80.2,50.6,35.4,15.8,12.4,7.0,10.25
Joachim Johansson,198.0,68.5326086957,1054.20652174,14.8913043478,4.75555555556,80.9456521739,50.2065217391,39.75,16.1956521739,12.9673913043,3.83561643836,5.17721518987
Feliciano Lopez,188.0,53.355450237,885.943127962,9.07177033493,3.82051282051,83.7962085308,48.9526066351,36.7345971564,17.9052132701,13.1421800948,4.5625,6.68316831683
Julian Knowle,188.0,140.21875,311.1875,4.03571428571,6.65625,77.65625,44.59375,30.5,14.71875,11.90625,5.48275862069,8.8064516129
Ota Fukarek,190.0,137.916666667,312.916666667,5.18181818182,3.66666666667,86.1666666667,53.75,35.3333333333,15.25,12.9166666667,5.18181818182,8.66666666667
Igor Gaudi,188.0,218.0,157.0,0.0,11.0,69.0,38.0,21.0,13.0,12.0,6.0,12.0
Jeff Morrison,185.0,130.653846154,354.448717949,8.19230769231,4.02631578947,77.1025641026,44.7948717949,32.7051282051,15.3717948718,11.7564102564,4.2676056338,7.0
Sebastien De Chaunac,183.0,202.705882353,195.117647059,5.52941176471,4.375,88.1176470588,49.4117647059,32.1176470588,18.8235294118,13.2352941176,5.1875,9.0
Simon Greul,185.0,143.666666667,287.333333333,10.3333333333,4.66666666667,91.6666666667,50.0,33.3333333333,21.0,14.0,5.66666666667,10.0
James Blake,185.0,63.9259259259,808.527777778,5.31308411215,2.86528497409,78.7222222222,46.7314814815,33.2546296296,16.2037037037,12.1990740741,4.5445026178,7.05911330049
Zack Fleishman,188.0,304.7,104.0,5.4,3.3,64.9,37.8,26.0,12.8,10.2,4.44444444444,7.1
Scott Draper,178.0,221.4,240.0,8.08,3.21276595745,86.18,50.36,36.64,18.7,13.74,4.65217391304,7.46808510638
Juan Monaco,185.0,97.3714285714,446.371428571,2.41071428571,2.68333333333,74.7142857143,49.7857142857,31.5428571429,12.4428571429,11.4285714286,4.16666666667,7.34285714286
Olivier Mutis,175.0,99.8103448276,435.103448276,4.17647058824,3.54166666667,79.4310344828,42.0689655172,28.0172413793,18.1206896552,11.8448275862,5.07142857143,8.68421052632
Mikhail Youzhny,183.0,50.4859437751,838.353413655,4.23451327434,3.00896860987,80.2369477912,47.7269076305,32.8152610442,16.6104417671,12.3614457831,4.86666666667,7.63485477178
Jan Vacek,198.0,106.064102564,412.320512821,4.86301369863,3.42666666667,79.8461538462,45.7564102564,31.5256410256,16.641025641,12.1666666667,4.88571428571,8.01333333333
Shao Xuan Zeng,185.0,791.666666667,14.6666666667,3.0,3.0,56.6666666667,35.3333333333,21.0,7.66666666667,8.33333333333,4.33333333333,8.33333333333
Santiago Ventura,183.0,123.558823529,395.470588235,4.5,2.875,69.2058823529,37.1764705882,25.3823529412,14.7941176471,10.6176470588,4.4375,7.52941176471
Oleg Ogorodov,193.0,158.777777778,261.0,4.88888888889,3.125,87.4444444444,54.6666666667,35.8888888889,13.4444444444,12.7777777778,7.88888888889,12.6666666667
Greg Rusedski,193.0,51.3127572016,838.962962963,10.7479338843,4.99563318777,81.8806584362,48.3909465021,37.9382716049,17.8765432099,13.0987654321,4.38461538462,6.01793721973
Ivo Minar,183.0,109.115384615,406.115384615,6.04,3.08,75.4230769231,39.4230769231,27.5384615385,18.3461538462,11.3846153846,3.19230769231,6.11538461538
Gilles Muller,193.0,91.1333333333,496.75,9.15254237288,3.47457627119,76.8666666667,46.4666666667,33.8166666667,15.2833333333,12.0166666667,5.38461538462,7.45614035088
Andy Murray,190.0,192.217391304,282.913043478,7.82608695652,4.04545454545,88.0434782609,45.2173913043,34.7826086957,21.0869565217,13.652173913,5.2,7.90476190476
Hicham Arazi,175.0,47.512195122,839.541463415,4.35195530726,2.28662420382,78.3902439024,46.3073170732,31.9068627451,16.5463414634,12.156097561,4.79787234043,7.5175879397
Victor Crivoi,185.0,318.0,105.0,3.0,1.0,107.0,74.0,38.0,13.0,15.0,8.0,16.0
Roberto Carretero,178.0,506.25,89.0,4.25,4.0,76.0,44.75,29.75,16.0,10.75,6.5,9.25
Marc Lopez,175.0,154.609756098,275.609756098,1.4375,2.25925925926,77.3170731707,51.7073170732,32.7317073171,12.475,11.5853658537,4.52631578947,7.925
Thierry Guardiola,188.0,136.222222222,294.777777778,3.11111111111,2.85714285714,80.7777777778,45.6666666667,29.7777777778,16.0,12.2222222222,5.77777777778,10.1111111111
Mark Philippoussis,196.0,57.1151832461,974.162303665,14.8368421053,5.24736842105,87.0314136126,49.5497382199,39.5340314136,19.1947368421,13.9371727749,4.0,5.86263736264
Tobias Klein,170.0,839.0,13.0,0.0,4.0,76.0,51.0,28.0,7.0,7.0,12.0,17.0
