name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Petr Kralert,188.0,187.75,202.0,4.5,5.75,87.0,54.25,34.5,14.0,13.25,6.5,11.75
Francisco Fogues,190.0,333.0,102.0,4.0,3.0,80.0,54.6666666667,33.3333333333,12.3333333333,11.6666666667,5.0,9.66666666667
Paul Henri Mathieu,185.0,74.0459183673,619.091836735,4.92737430168,3.31638418079,77.6836734694,41.75,29.4795918367,18.5765306122,12.0867346939,4.30813953488,6.9417989418
Andy Roddick,188.0,24.6643356643,2693.03729604,11.3504672897,2.71232876712,75.2634032634,47.303030303,37.7529137529,15.6013986014,12.5431235431,3.6394984326,4.69662921348
Sam Querrey,198.0,265.705882353,169.411764706,11.4117647059,3.4375,79.1764705882,45.1764705882,34.1764705882,16.9411764706,12.8823529412,3.58823529412,5.88235294118
Robert Smeets,188.0,271.0,131.0,10.0,6.0,81.0,45.0,38.0,15.0,11.0,6.0,7.0
Martin Verkerk,196.0,53.9619047619,892.828571429,13.1333333333,5.37623762376,84.5047619048,49.819047619,38.2476190476,17.4380952381,13.2476190476,4.61290322581,6.65656565657
Vadim Kutsenko,180.0,194.1,193.2,3.5,5.3,94.6,51.5,33.8,20.7,13.7,5.3,9.3
Lleyton Hewitt,180.0,6.57568807339,2873.76146789,6.74004683841,4.0343980344,80.4770642202,43.004587156,32.0917431193,19.9082568807,12.7087155963,4.73712737127,6.85643564356
Kristof Vliegen,193.0,82.3195876289,565.237113402,6.24444444444,2.66265060241,72.8144329897,45.8453608247,32.0618556701,13.8541666667,11.587628866,4.16091954023,6.70967741935
Sjeng Schalken,193.0,30.7368421053,1185.65964912,4.11290322581,3.40856031128,77.4280701754,49.9438596491,34.5157894737,14.2140350877,12.2140350877,4.1581027668,6.74444444444
Karol Beck,180.0,65.4561403509,646.789473684,6.96396396396,4.56637168142,80.3859649123,42.9210526316,31.3596491228,17.1403508772,12.3684210526,4.7247706422,8.00884955752
Olivier Malcor,180.0,390.5,68.5,3.5,3.0,96.0,73.5,39.0,8.5,13.0,7.5,14.5
Ernests Gulbis,190.0,204.0,197.0,8.0,2.66666666667,86.0,54.0,41.25,15.0,13.5,5.75,7.75
Bohdan Ulihrach,188.0,82.9428571429,604.154285714,3.33974358974,3.63905325444,73.2,43.48,29.2914285714,14.2971428571,11.2171428571,4.47272727273,7.54970760234
Wesley Moodie,196.0,106.376344086,412.258064516,11.1086956522,3.1797752809,81.1935483871,56.1290322581,41.4086021505,12.9032258065,12.8709677419,3.96202531646,5.76136363636
Dudi Sela,175.0,264.0,143.0,0.0,5.0,79.0,49.0,20.0,12.0,11.0,8.0,16.0
Leander Paes,178.0,183.285714286,222.714285714,7.0,6.66666666667,79.4285714286,46.8571428571,32.8571428571,14.4285714286,12.4285714286,4.16666666667,8.0
Mariano Hood,178.0,286.25,126.25,1.5,1.0,62.5,41.75,29.0,10.5,9.5,4.0,6.5
German Puentes,173.0,108.0,383.523809524,3.07692307692,3.57142857143,77.0,47.4285714286,28.0952380952,14.2380952381,11.2380952381,5.0,9.2380952381
Janko Tipsarevic,180.0,110.526315789,389.649122807,7.03703703704,3.16326530612,86.7368421053,47.8070175439,33.9824561404,19.2456140351,13.4385964912,4.9,8.16666666667
Cedric Pioline,188.0,43.8076923077,1182.78846154,7.85436893204,4.95918367347,82.3365384615,43.3557692308,32.6346153846,19.4230769231,12.7692307692,4.65217391304,7.14285714286
Scoville Jenkins,188.0,344.5,105.1,7.4,6.0,101.1,62.1,41.9,19.9,15.2,6.5,10.6
Ivan Miranda,175.0,129.3,306.9,3.23529411765,1.625,69.2,42.85,27.65,12.65,10.7,3.68421052632,7.26315789474
David Miketa,183.0,208.0,161.0,2.0,5.0,97.0,67.0,43.0,15.0,15.0,5.0,10.0
Armin Sandbichler,180.0,570.0,40.0,0.0,2.0,53.0,36.0,19.0,9.0,9.0,1.0,4.0
Leos Friedl,183.0,472.4,47.0,5.0,3.6,83.8,51.8,34.4,16.0,13.8,3.5,7.0
Felix Mantilla,180.0,61.4125560538,723.053811659,3.33513513514,3.19,76.1434977578,45.6143497758,30.4439461883,15.2780269058,11.7623318386,4.95939086294,7.84331797235
Markus Hipfl,178.0,106.802325581,423.209302326,3.24242424242,2.98630136986,76.7325581395,49.7093023256,31.7558139535,13.0348837209,11.6744186047,4.98734177215,8.47619047619
Jamie Delgado,178.0,218.8125,197.0625,5.48387096774,4.48387096774,85.6875,45.90625,32.28125,18.59375,13.09375,5.20689655172,8.64516129032
Reginald Willems,180.0,224.0,156.0,5.0,1.0,46.0,30.5,21.5,7.0,8.5,0.0,2.5
Martin Damm,188.0,132.852941176,397.294117647,6.88235294118,4.40625,80.1470588235,44.7941176471,32.7352941176,17.1470588235,12.5,4.96875,8.125
Luis Adrian Morejon,178.0,409.0,68.0,0.0,2.0,47.0,31.0,15.0,5.0,7.0,4.0,9.0
Lester Cook,180.0,1445.0,1.0,0.0,4.0,49.0,26.0,13.0,11.0,8.0,4.0,8.0
Mikael Tillstrom,185.0,69.5,589.866666667,5.62962962963,4.25,80.7,48.9666666667,34.0333333333,15.4,12.6666666667,5.46428571429,8.72413793103
Nicolas Lapentti,188.0,42.6285714286,1064.19642857,5.58394160584,2.97165991903,78.4285714286,46.7392857143,33.3607142857,15.5376344086,12.2,4.41860465116,7.17407407407
Joseph Sirianni,175.0,350.25,87.75,4.0,6.0,84.5,44.0,27.25,17.0,12.5,5.25,10.25
Simone Vagnozzi,173.0,300.5,136.0,1.0,3.0,69.5,50.0,23.5,10.5,10.5,2.5,8.0
Thiago Alves,178.0,160.428571429,304.857142857,2.28571428571,3.28571428571,72.8571428571,48.4285714286,31.7142857143,14.2857142857,12.4285714286,2.83333333333,5.28571428571
Pete Sampras,185.0,7.38732394366,2513.26760563,13.0915492958,5.58992805755,90.1478873239,54.7605633803,43.485915493,18.6830985915,14.5070422535,4.31147540984,5.8992248062
Simon Larose,190.0,335.083333333,100.0,6.0,3.08333333333,72.25,42.0833333333,27.25,14.6666666667,11.1666666667,4.08333333333,7.83333333333
Todd Martin,198.0,56.4452554745,751.686131387,10.8208955224,4.65891472868,91.5839416058,56.3284671533,42.4525547445,17.700729927,14.401459854,4.91803278689,7.25581395349
Franco Ferreiro,188.0,242.0,148.0,2.0,2.0,61.0,36.0,19.0,11.0,9.0,6.0,11.0
Stefano Galvani,178.0,135.911764706,312.647058824,3.58620689655,5.125,91.4411764706,53.3235294118,35.3529411765,18.8235294118,14.1764705882,4.9375,8.85294117647
Alejandro Falla,185.0,137.961538462,327.038461538,3.375,2.78947368421,84.5,52.0769230769,33.2307692308,15.3076923077,12.6923076923,5.125,9.625
Donald Young,183.0,737.6,24.3,2.57142857143,3.44444444444,63.7,38.1,20.3,11.1,9.7,4.25,8.5
Andrew Ilie,180.0,69.2376237624,671.356435644,5.26732673267,3.71739130435,83.8514851485,45.7524752475,31.8415841584,18.6336633663,12.6930693069,5.05434782609,7.99
Mikhail Ledovskikh,188.0,372.2,104.4,10.2,4.4,72.8,36.6,27.2,15.6,10.2,4.6,7.4
Younes El Aynaoui,193.0,53.9831932773,1123.89915966,8.28326180258,3.30733944954,83.1344537815,52.8697478992,38.6134453782,15.3907563025,13.0714285714,4.62857142857,6.74008810573
Tommy Robredo,180.0,27.1989247312,1283.46236559,3.71341463415,3.05899705015,78.6532258065,51.5967741935,35.2553763441,13.6397849462,12.2231182796,4.60997067449,7.28969359331
Michal Tabara,175.0,89.3382352941,513.397058824,4.01754385965,5.19402985075,80.4705882353,40.6470588235,26.9705882353,19.0588235294,12.3088235294,4.95384615385,8.83823529412
Frederic Niemeyer,190.0,235.2,159.0,14.3333333333,7.73333333333,79.1333333333,42.7333333333,33.3333333333,17.4,12.6666666667,4.28571428571,6.86666666667
Igor Sijsling,190.0,503.0,51.0,8.0,6.0,106.0,53.0,37.0,25.0,15.0,6.0,10.0
Marcelo Filippini,178.0,415.5,57.5,2.0,1.5,69.5,44.0,25.0,11.5,9.5,6.5,11.0
Benedikt Dorsch,178.0,181.0,222.0,6.0,0.0,75.0,46.0,26.0,13.0,14.0,1.0,7.0
Ivaylo Traykov,188.0,255.0,134.0,3.0,2.5,94.0,55.0,37.0,22.5,13.5,3.5,7.0
Jimmy Wang,178.0,121.138888889,365.083333333,3.8125,2.75862068966,83.7222222222,50.2777777778,32.1944444444,16.6666666667,12.3888888889,6.75757575758,10.0
Galo Blanco,173.0,98.8357142857,461.507142857,4.98473282443,3.13846153846,74.3785714286,39.7071428571,27.4071428571,17.1357142857,11.4642857143,4.90243902439,7.69343065693
Alex Kuznetsov,183.0,462.4,67.0,8.0,3.0,76.4,44.2,27.6,14.8,11.6,4.6,9.2
Marat Safin,193.0,18.4471744472,2180.1007371,9.0675,2.45454545455,83.9606879607,47.2555282555,35.6068796069,19.5012285012,13.2997542998,4.44662921348,6.41860465116
Mark Woodforde,188.0,133.0,293.333333333,2.88888888889,3.33333333333,80.1111111111,47.0,31.5555555556,16.5555555556,12.3333333333,7.375,10.1111111111
Markus Hantschk,188.0,102.291666667,411.770833333,4.28888888889,2.93023255814,75.8125,43.3958333333,29.5625,15.6875,11.5416666667,5.20454545455,8.1914893617
Federico Browne,180.0,190.083333333,257.375,3.95454545455,3.0,75.9583333333,46.2916666667,30.1666666667,13.625,11.5,4.81818181818,8.125
Francesco Aldi,175.0,193.25,258.125,1.33333333333,4.16666666667,63.25,43.125,26.25,8.75,9.625,5.875,9.75
Teymuraz Gabashvili,188.0,152.8,303.44,5.58333333333,3.47826086957,77.24,42.28,30.36,16.96,12.32,4.25,7.26086956522
Sasa Tuksar,180.0,238.714285714,170.285714286,2.16666666667,2.14285714286,74.2857142857,41.7142857143,25.0,15.4285714286,11.4285714286,3.28571428571,8.0
Barry Cowan,188.0,202.0625,185.5,8.3125,5.375,88.75,54.5,39.875,16.0625,13.625,6.2,8.8125
Guillermo Garcia Lopez,188.0,99.2272727273,438.034090909,3.78873239437,3.4880952381,77.6477272727,48.6704545455,32.0227272727,13.8181818182,11.7272727273,5.12658227848,8.34523809524
Fernando Vicente,180.0,63.7748917749,671.0,3.8820754717,3.13106796117,81.8528138528,48.2554112554,32.4415584416,16.3333333333,12.4112554113,5.3785046729,8.69026548673
Prakash Amritraj,188.0,384.833333333,90.5,4.09090909091,2.7,73.5833333333,43.25,28.4166666667,14.75,11.1666666667,4.25,7.75
Guillermo Canas,185.0,53.7842323651,1089.97925311,5.28318584071,3.39719626168,78.1825726141,46.4149377593,33.0,16.5020746888,12.3651452282,4.64928909953,7.04761904762
Jan Kroslak,188.0,150.176470588,282.647058824,5.47058823529,4.82352941176,75.2941176471,46.8823529412,33.4117647059,12.4705882353,11.1176470588,5.76923076923,7.5625
Jean Francois Bachelot,183.0,220.875,167.875,3.5,4.42857142857,84.5,46.375,28.875,18.125,13.0,6.625,11.625
Nicolas Coutelot,185.0,142.483870968,302.935483871,4.0,3.92857142857,87.2258064516,53.0967741935,35.2903225806,16.3,12.6774193548,7.10714285714,10.064516129
Gael Monfils,193.0,74.4943820225,753.202247191,7.51136363636,3.84705882353,78.4157303371,42.808988764,30.5393258427,16.797752809,12.0561797753,4.5,7.59090909091
Amir Hadad,183.0,330.333333333,102.333333333,3.83333333333,1.4,91.0,55.6666666667,37.1666666667,17.0,13.3333333333,7.5,11.6666666667
Emanuel Couto,183.0,428.0,54.0,2.0,0.0,55.0,33.0,18.0,10.0,9.0,2.0,6.0
Hector Moretti,170.0,228.0,146.0,0.0,2.0,52.0,38.0,19.0,7.0,8.0,2.0,6.0
Paul Logtens,175.0,421.5,78.0,3.0,5.5,77.0,48.5,32.5,11.5,12.0,3.5,7.5
Danai Udomchoke,173.0,148.064516129,316.483870968,4.11111111111,3.85714285714,79.935483871,49.064516129,32.7419354839,14.1935483871,11.7741935484,5.5,9.16666666667
Albert Portas,188.0,70.8932038835,670.368932039,4.98984771574,4.09405940594,77.4660194175,42.5485436893,29.5922330097,16.145631068,11.7427184466,4.91145833333,8.19801980198
Jean Claude Scherrer,188.0,335.333333333,98.6666666667,7.0,2.0,100.333333333,64.0,45.3333333333,20.3333333333,14.0,8.66666666667,10.6666666667
Johannes Ager,196.0,621.5,58.0,2.0,5.0,60.5,30.0,15.0,12.0,10.0,3.5,9.5
Sebastian Prieto,180.0,251.6,145.0,2.8,4.5,79.6,48.2,32.6,15.4,11.8,5.6,8.8
Gaston Etlis,185.0,184.068965517,215.137931034,4.71428571429,3.93103448276,79.1034482759,46.1724137931,31.4482758621,15.9655172414,12.0689655172,5.03571428571,8.53571428571
Satoshi Iwabuchi,175.0,363.5,92.5,2.25,2.0,59.1,38.7,24.3,10.2,9.1,3.8,6.8
Nicolas Devilder,173.0,167.0,280.5,3.2,3.0,73.5,45.6666666667,31.0,13.1666666667,11.6666666667,3.33333333333,6.5
Giorgio Galimberti,180.0,162.904761905,251.047619048,2.89473684211,4.52380952381,91.2380952381,53.0476190476,33.7142857143,17.380952381,13.1428571429,5.57142857143,10.0
Andreas Vinciguerra,180.0,67.3834586466,674.090225564,4.9126984127,3.19834710744,77.0676691729,44.6917293233,31.2406015038,15.9473684211,11.5413533835,5.31451612903,7.93798449612
Kristian Capalik,188.0,369.5,74.25,4.75,3.5,72.625,41.875,30.0,14.125,11.5,4.14285714286,7.71428571429
Filip Urban,193.0,960.0,17.0,2.5,3.0,69.0,39.0,27.0,11.5,10.0,3.0,7.0
Arnaud Clement,173.0,45.9611940299,961.555223881,5.42990654206,3.11111111111,80.8298507463,46.423880597,32.8626865672,17.5074626866,12.552238806,4.70627062706,7.4875
Scott Humphries,185.0,643.75,21.25,4.25,2.5,73.25,43.0,28.75,12.25,11.25,4.25,8.5
Gabriel Trifu,193.0,298.625,120.25,5.5,4.75,72.875,43.375,29.5,13.25,10.875,4.5,7.875
Andre Sa,185.0,94.452991453,458.923076923,3.63736263736,3.33333333333,78.735042735,46.7094017094,30.3504273504,15.5897435897,12.0598290598,4.86607142857,8.5775862069
Diego Veronelli,193.0,210.8,175.0,3.4,2.4,71.6,40.6,25.2,14.0,10.0,6.75,11.75
Todd Larkham,178.0,193.285714286,185.857142857,2.57142857143,4.85714285714,101.285714286,68.2857142857,37.8571428571,14.2857142857,14.8571428571,7.0,14.0
Uros Vico,188.0,232.6,165.8,7.8,3.0,84.6,46.0,32.8,19.6,12.6,5.8,8.8
Adrian Voinea,185.0,89.2285714286,481.161904762,5.86538461538,3.86138613861,79.1904761905,43.819047619,30.8,17.0952380952,12.2095238095,4.51546391753,7.64077669903
Vasilis Mazarakis,178.0,169.0,254.2,3.0,2.2,52.8,30.8,17.6,8.8,9.2,2.8,7.4
Ti Chen,183.0,300.0,118.5,1.5,1.5,52.0,32.5,17.0,8.0,8.5,2.0,6.5
Alex Bogdanovic,183.0,260.35,177.8,4.95,3.38888888889,94.3,62.25,42.6,15.1,13.8,7.73684210526,10.8
Gregory Carraz,190.0,97.3797468354,438.772151899,11.5569620253,6.98684210526,84.7341772152,51.0379746835,39.2151898734,15.7848101266,13.0886075949,4.54285714286,6.57894736842
Wesley Whitehouse,190.0,425.857142857,80.4285714286,7.57142857143,3.85714285714,69.2857142857,38.0,28.7142857143,15.8571428571,11.0,2.83333333333,4.57142857143
Mario Ancic,196.0,41.6801801802,1085.74324324,9.61261261261,3.41237113402,80.8783783784,49.1981981982,37.1621621622,16.2972972973,12.972972973,4.13114754098,5.93719806763
Hyung Taik Lee,180.0,79.8043478261,530.586956522,4.09090909091,2.50625,80.875,50.7934782609,34.5326086957,15.7880434783,12.7554347826,4.70175438596,7.64444444444
Andrea Gaudenzi,183.0,85.7647058824,511.0,3.8085106383,4.61290322581,78.5196078431,43.6862745098,29.9411764706,16.8725490196,11.9411764706,5.30107526882,8.54545454545
Flavio Saretta,183.0,85.7954545455,524.106060606,4.47580645161,3.41803278689,80.3106060606,46.8787878788,31.1590909091,16.1287878788,12.1287878788,5.52892561983,8.99212598425
Slava Dosedel,183.0,71.6785714286,600.285714286,2.40476190476,3.22448979592,83.3214285714,56.0,35.3571428571,13.2321428571,12.5892857143,5.96296296296,9.76785714286
Mardy Fish,188.0,95.3089005236,677.413612565,10.2857142857,3.87150837989,79.890052356,42.5916230366,32.5654450262,18.9685863874,12.5130890052,4.6,6.77777777778
Gabriel Moraru,180.0,437.0,57.0,1.0,1.0,52.0,32.0,18.0,5.0,8.0,5.0,10.0
Arnaud Di Pasquale,185.0,115.552941176,525.376470588,2.68055555556,4.14814814815,78.9647058824,51.2823529412,32.6235294118,13.2470588235,12.0941176471,4.53846153846,8.29268292683
Ruben Ramirez Hidalgo,183.0,91.1649484536,474.484536082,3.72727272727,3.20481927711,74.793814433,44.3608247423,30.0206185567,14.587628866,11.5979381443,4.93181818182,8.12765957447
Juan Balcells,190.0,94.6933333333,486.16,5.44444444444,2.25757575758,79.8133333333,57.0666666667,38.7866666667,11.8933333333,12.5066666667,4.89552238806,7.64705882353
Emilio Benfele Alvarez,183.0,135.5,291.333333333,4.29411764706,2.47058823529,76.7777777778,44.3888888889,30.3333333333,15.9444444444,11.0555555556,5.75,7.77777777778
Tasuku Iwami,168.0,386.75,81.25,4.0,2.75,64.0,36.25,24.0,12.0,9.25,5.75,8.5
Ilija Bozoljac,193.0,248.714285714,169.571428571,10.8571428571,2.83333333333,66.8571428571,35.5714285714,28.0,15.1428571429,11.2857142857,2.66666666667,5.5
Jim Thomas,193.0,568.0,37.5,3.0,2.0,52.0,31.0,18.0,12.5,9.0,2.5,6.0
Clemens Trimmel,185.0,192.0,189.0,3.0,4.0,71.0,29.0,22.0,14.0,12.0,4.0,10.0
Wayne Odesnik,180.0,389.0,90.3333333333,8.0,2.5,80.6666666667,48.6666666667,32.3333333333,15.8333333333,12.8333333333,4.83333333333,8.66666666667
Konstantin Kravchuk,190.0,622.0,33.0,5.5,2.5,51.0,28.0,17.5,12.0,8.5,3.5,6.5
Ivo Heuberger,188.0,141.528571429,294.028571429,6.57142857143,3.3064516129,74.0142857143,38.4,27.4571428571,16.8,11.3,4.625,7.54411764706
Jeff Tarango,180.0,87.8292682927,540.073170732,4.94871794872,5.28205128205,86.8536585366,51.0243902439,34.4146341463,17.1951219512,12.9024390244,5.07692307692,8.65
Edwin Kempes,188.0,144.761904762,295.428571429,5.63157894737,4.41176470588,89.7619047619,52.0,36.619047619,18.8095238095,13.7142857143,4.80952380952,8.0
Stefano Cobolli,175.0,400.0,61.0,0.0,3.0,46.0,33.0,19.0,5.0,9.0,2.0,6.0
Lior Mor,175.0,176.0,207.0,1.0,0.0,54.0,28.0,17.0,11.0,8.0,2.0,5.0
Frederico Gil,178.0,246.0,151.0,2.0,1.0,80.0,61.0,35.5,8.5,11.0,8.0,12.0
Dmitry Tursunov,185.0,74.9781021898,679.284671533,8.58088235294,4.72727272727,88.8248175182,48.5109489051,35.6423357664,20.0364963504,13.6496350365,5.22834645669,8.20769230769
Julian Alonso,185.0,121.538461538,332.153846154,4.15384615385,5.33333333333,75.0,42.3076923077,28.1538461538,14.8461538462,11.3846153846,5.16666666667,8.61538461538
Tomas Zib,178.0,104.388888889,431.574074074,3.80208333333,2.42528735632,73.8055555556,43.2407407407,28.7407407407,15.0277777778,11.2314814815,4.54,7.69811320755
Wayne Arthurs,190.0,90.3022222222,495.191111111,15.8311111111,5.5,84.1511111111,46.7733333333,37.7822222222,20.3333333333,13.5288888889,4.08465608466,5.60098522167
Juan Ignacio Chela,190.0,47.1529051988,941.871559633,4.21212121212,3.31208053691,77.0948012232,45.749235474,31.7003058104,15.7645259939,12.006116208,4.61666666667,7.46687697161
Lars Burgsmuller,183.0,101.488505747,425.247126437,4.35,4.01829268293,78.2298850575,45.0689655172,30.7183908046,15.9655172414,11.9482758621,4.64024390244,7.9298245614
Olivier Patience,180.0,125.8,346.977777778,4.73333333333,3.48717948718,91.9333333333,57.5555555556,38.4,16.7777777778,13.8666666667,5.34146341463,8.70454545455
Andrei Pavel,183.0,44.6855345912,938.779874214,5.63087248322,2.45660377358,79.9150943396,51.4245283019,35.5534591195,14.496835443,12.2830188679,4.55281690141,7.08169934641
Karsten Braasch,180.0,426.0,57.0,7.0,6.33333333333,89.3333333333,46.6666666667,34.3333333333,20.0,12.0,10.0,12.5
Mose Navarra,180.0,212.0,169.0,2.0,7.0,71.0,38.0,31.0,14.0,10.0,3.0,4.0
Alex Lopez Moron,175.0,125.777777778,315.444444444,2.2,5.44444444444,80.6666666667,47.4444444444,31.1111111111,14.5555555556,11.6666666667,5.85714285714,9.5
Werner Eschauer,188.0,152.857142857,273.285714286,4.80952380952,3.28571428571,85.380952381,49.8095238095,33.8571428571,17.380952381,12.9047619048,5.38095238095,8.95238095238
Amer Delic,196.0,283.833333333,162.166666667,11.0,5.26666666667,89.9444444444,53.1111111111,37.3888888889,18.0,14.1111111111,5.23529411765,8.33333333333
Steve Darcis,178.0,266.0,141.0,2.0,3.0,80.0,43.0,26.0,22.0,11.0,9.0,12.0
Yuri Schukin,188.0,251.125,152.875,2.71428571429,4.33333333333,77.625,48.0,31.625,13.875,12.25,3.75,7.625
Philipp Petzschner,185.0,328.111111111,96.4444444444,6.22222222222,3.44444444444,67.4444444444,36.0,26.2222222222,16.7777777778,10.6666666667,2.33333333333,4.66666666667
Diego Junqueira,178.0,159.5,258.0,2.33333333333,1.66666666667,78.0,60.0,36.0,8.75,11.75,5.75,9.75
Dick Norman,203.0,122.574468085,345.489361702,11.2608695652,6.10638297872,90.5957446809,54.9574468085,39.7021276596,16.7446808511,13.7234042553,5.48888888889,8.27659574468
Konstantinos Economidis,188.0,190.75,244.25,6.5,4.0,98.25,61.5,45.75,20.25,16.25,4.0,7.0
Carlos Cuadrado,180.0,355.125,104.25,2.28571428571,1.85714285714,69.0,46.875,32.375,11.25,10.875,5.57142857143,7.375
Peter Wessels,196.0,118.537037037,380.407407407,8.38888888889,3.10869565217,77.7592592593,48.7962962963,35.8888888889,14.7777777778,12.5925925926,4.21739130435,6.52
Fredrik Jonsson,193.0,139.117647059,295.647058824,6.1875,2.93333333333,79.5294117647,47.0,32.8823529412,15.5882352941,11.8823529412,5.6,7.76470588235
Bjorn Phau,175.0,114.301075269,411.731182796,4.06818181818,3.36363636364,75.688172043,39.6666666667,26.9247311828,17.6559139785,11.6344086022,4.56179775281,8.0989010989
Potito Starace,188.0,94.675,457.1375,3.16666666667,2.09677419355,79.9625,58.15,37.825,10.525,12.0125,5.22972972973,8.21794871795
Evgeny Korolev,185.0,140.666666667,311.266666667,4.86666666667,4.46666666667,94.2,55.8666666667,40.5333333333,18.7333333333,13.9333333333,6.21428571429,8.73333333333
Alex Corretja,180.0,33.5755102041,1425.15510204,4.89565217391,3.33333333333,79.2775510204,42.3224489796,30.1020408163,19.5163934426,12.3795918367,4.71428571429,7.42978723404
Bernardo Mota,178.0,340.0,80.0,3.5,2.0,76.3333333333,49.3333333333,33.3333333333,11.6666666667,11.3333333333,6.0,7.66666666667
Christopher Koderisch,180.0,1355.0,1.0,2.0,3.0,53.0,30.0,15.0,10.0,7.0,4.0,8.0
Jan Frode Andersen,190.0,219.555555556,172.222222222,5.0,2.44444444444,82.0,52.6666666667,33.3333333333,14.7777777778,12.2222222222,5.875,8.88888888889
Glenn Weiner,188.0,207.533333333,217.4,8.6,4.46666666667,72.3,40.9,30.3,14.5333333333,11.9,3.46428571429,6.3
Daniele Bracciali,180.0,84.224137931,537.603448276,8.66071428571,3.53846153846,84.9655172414,44.2586206897,33.4655172414,21.0344827586,13.3448275862,4.24561403509,6.84210526316
Jay Gooding,188.0,708.0,17.0,2.0,0.0,50.0,30.0,15.0,10.0,8.0,3.0,7.0
Florent Serra,180.0,70.0135135135,661.418918919,3.5223880597,2.63076923077,83.6216216216,50.1351351351,33.027027027,16.7027027027,12.4864864865,5.01470588235,8.15068493151
Michael Llodra,190.0,100.722627737,464.489051095,7.05223880597,4.23577235772,80.7664233577,49.6350364964,35.700729927,15.299270073,12.598540146,4.47540983607,6.9022556391
Magnus Larsson,193.0,171.928571429,356.857142857,6.89285714286,4.58490566038,83.6428571429,52.8392857143,38.6785714286,15.2678571429,13.25,4.34615384615,6.85185185185
David Ferrer,175.0,41.3709677419,1016.70967742,2.96858638743,3.32718894009,77.1733870968,48.5967741935,31.4233870968,14.1255060729,11.7419354839,4.93449781659,8.14403292181
Alejandro Hernandez,180.0,250.0,142.333333333,2.83333333333,3.66666666667,64.3333333333,38.1666666667,27.5,10.8333333333,10.0,2.66666666667,5.83333333333
Wayne Black,170.0,190.085714286,248.885714286,3.53333333333,2.8275862069,76.4285714286,40.4285714286,26.9142857143,19.0285714286,11.6571428571,5.06451612903,8.15151515152
Bartolome Salva Vidal,183.0,339.0,94.0,0.0,4.0,71.0,40.0,26.0,15.0,9.0,8.0,11.0
Sergiy Stakhovsky,193.0,266.111111111,157.333333333,8.22222222222,2.5,77.7777777778,50.7777777778,37.5555555556,13.2222222222,12.5555555556,4.0,6.55555555556
Andreas Seppi,190.0,96.0106382979,488.531914894,4.06896551724,3.71590909091,78.7659574468,44.2553191489,30.1276595745,16.829787234,11.8617021277,5.26373626374,8.52688172043
Jean Rene Lisnard,173.0,121.125,355.083333333,2.51851851852,4.79569892473,82.1666666667,42.7708333333,27.9791666667,18.3645833333,12.34375,5.50549450549,9.59375
Johan Landsberg,183.0,611.0,22.0,1.0,2.0,55.0,36.0,23.0,10.0,9.0,3.0,6.0
Alex Bogomolov Jr,178.0,156.823529412,311.843137255,2.94736842105,3.39583333333,79.2549019608,53.1176470588,34.3725490196,11.9411764706,11.9607843137,5.08510638298,8.54
Daniel Gimeno Traver,185.0,197.222222222,202.111111111,3.77777777778,3.5,86.4444444444,51.6666666667,33.6666666667,15.7777777778,12.2222222222,6.11111111111,10.0
Alex Calatrava,190.0,92.3032786885,518.31147541,5.88333333333,2.39583333333,78.3852459016,46.606557377,32.8278688525,15.6475409836,12.2868852459,4.84955752212,7.6
Andreas Beck,190.0,335.666666667,120.333333333,2.8,3.83333333333,71.6666666667,42.8333333333,25.8333333333,16.0,11.3333333333,7.33333333333,7.16666666667
Axel Pretzsch,185.0,131.9,305.05,4.45,5.0,71.65,38.5,25.85,15.4736842105,11.05,4.10526315789,7.75
Mike Bryan,190.0,380.888888889,75.6666666667,3.11111111111,3.33333333333,71.2222222222,43.5555555556,28.2222222222,13.1111111111,10.8888888889,4.44444444444,8.11111111111
Nuno Marques,190.0,432.0,57.0,1.0,3.0,68.0,43.0,23.0,12.0,9.0,9.0,13.0
Mario Radic,188.0,325.0,151.833333333,4.33333333333,4.33333333333,74.1666666667,38.3333333333,25.5,17.1666666667,11.0,4.33333333333,7.5
Karan Rastogi,178.0,359.0,94.0,0.0,1.0,50.0,35.0,19.0,5.0,8.0,9.0,14.0
Richard Gasquet,185.0,73.6590909091,798.939393939,5.01639344262,3.26724137931,76.446969697,46.9242424242,33.9166666667,15.2595419847,12.1439393939,3.89743589744,6.24193548387
Roko Karanusic,183.0,169.6875,247.5,4.46666666667,2.30769230769,80.25,50.5625,34.625,14.5625,12.9375,5.5625,9.1875
Massimo Dellacqua,193.0,215.25,176.0,10.75,5.25,87.5,48.25,36.5,16.75,12.75,3.5,6.25
Michael Russell,173.0,128.218181818,343.072727273,2.93023255814,3.8085106383,80.6,54.6181818182,33.6,12.4181818182,12.3090909091,5.50980392157,9.60377358491
Oscar Burrieza,170.0,209.4,183.2,4.0,2.5,80.2,50.6,35.4,15.8,12.4,7.0,10.25
Joachim Johansson,198.0,99.8282828283,984.838383838,14.9696969697,4.65979381443,81.5656565657,50.7676767677,40.1616161616,16.1818181818,13.0101010101,3.96153846154,5.25882352941
