name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Greg Rusedski,193.0,35.9210526316,1051.26315789,9.21052631579,5.4,79.8157894737,46.1842105263,34.8684210526,17.1315789474,12.2368421053,4.91428571429,6.91891891892
Hicham Arazi,175.0,34.8392857143,932.303571429,5.3125,2.70212765957,81.625,47.5178571429,33.2321428571,17.3928571429,12.7857142857,4.83018867925,7.43636363636
Roberto Carretero,178.0,263.0,118.0,5.33333333333,3.66666666667,76.0,43.6666666667,30.3333333333,17.0,11.3333333333,5.0,7.33333333333
Thierry Guardiola,188.0,136.222222222,294.777777778,3.11111111111,2.85714285714,80.7777777778,45.6666666667,29.7777777778,16.0,12.2222222222,5.77777777778,10.1111111111
Mark Philippoussis,196.0,19.406779661,1302.74576271,15.4137931034,5.43103448276,87.7457627119,49.2372881356,40.1525423729,20.8793103448,14.3559322034,3.49019607843,5.14545454545
James Sekulov,180.0,162.6,242.1,2.7,3.88888888889,72.0,40.4,26.4,13.5,11.0,5.9,9.9
Michael Sell,180.0,167.0,219.0,1.5,2.0,97.0,65.5,39.5,16.0,14.5,7.0,11.5
Marzio Martelli,180.0,276.0,110.0,5.5,1.0,83.0,42.0,29.0,18.0,10.5,11.5,14.0
Magnus Norman,188.0,4.82926829268,2662.24390244,6.82278481013,2.93220338983,78.6341463415,49.512195122,35.9756097561,15.2195121951,12.4634146341,4.64285714286,6.53846153846
Renzo Furlan,175.0,375.142857143,76.4285714286,3.57142857143,2.6,76.2857142857,40.7142857143,26.7142857143,18.7142857143,11.7142857143,6.14285714286,9.42857142857
Lorenzo Manta,190.0,134.916666667,301.833333333,8.33333333333,5.66666666667,82.75,40.1666666667,30.0833333333,20.75,13.0,4.83333333333,8.0
Jiri Vanek,185.0,93.4285714286,455.571428571,6.68421052632,3.85,89.9523809524,50.0476190476,35.2380952381,18.7619047619,13.380952381,6.10526315789,9.55
Rainer Schuettler,180.0,63.85,636.075,3.86486486486,3.4358974359,76.65,42.975,29.675,17.025,12.05,5.02777777778,7.92307692308
Hugo Armando,183.0,281.5,114.0,2.0,2.5,77.0,50.0,26.0,14.0,10.5,10.0,9.5
Lionel Roux,185.0,222.0,158.25,4.28571428571,2.71428571429,56.75,30.75,22.0,12.25,9.375,3.83333333333,7.16666666667
Gianluca Pozzi,180.0,63.1276595745,655.978723404,6.26086956522,3.125,81.2340425532,37.829787234,28.5957446809,22.0,12.4893617021,5.06818181818,7.97777777778
Hernan Gumy,188.0,80.2222222222,521.814814815,4.2,4.25,77.2962962963,48.0740740741,32.1111111111,13.962962963,12.1111111111,4.22222222222,7.96296296296
Paradorn Srichaphan,185.0,95.7916666667,429.875,6.0,4.4347826087,81.3333333333,43.5416666667,29.7916666667,17.25,12.0416666667,5.04347826087,8.69565217391
Andy Fahlke,185.0,185.0,180.0,4.0,6.0,68.0,43.0,28.0,10.0,9.0,11.0,14.0
Bernd Karbacher,185.0,290.5,161.5,2.5,3.5,78.0,43.5,28.5,13.5,10.5,7.5,12.0
Michel Kratochvil,185.0,126.125,318.4375,4.1875,7.125,94.75,49.5625,35.0,21.875,13.75,6.14285714286,9.0625
Jiri Novak,190.0,42.914893617,824.425531915,3.86363636364,2.33333333333,76.7234042553,50.4680851064,34.2553191489,12.9574468085,12.0,4.17021276596,7.21276595745
Gaston Gaudio,175.0,48.6734693878,791.714285714,3.02564102564,3.34090909091,74.8571428571,45.3673469388,29.9183673469,14.5918367347,11.5102040816,4.85106382979,8.16666666667
Rogier Wassen,190.0,263.0,122.0,6.0,4.0,63.0,38.0,22.0,10.0,10.0,2.0,7.0
Diego Nargiso,188.0,302.2,118.8,4.8,6.4,75.8,36.6,27.4,17.0,11.4,5.0,9.25
Noam Okun,185.0,189.0,184.0,8.0,8.0,145.0,90.0,63.0,23.0,22.0,14.0,21.0
Tim Henman,185.0,11.4931506849,1667.54794521,7.04109589041,3.81428571429,78.4109589041,43.4109589041,33.6438356164,18.0136986301,12.5342465753,4.62857142857,6.54929577465
Chris Woodruff,188.0,55.1,725.35,6.51282051282,4.375,79.225,47.075,34.2,15.7,12.7,4.82352941176,7.62162162162
Stephane Huet,180.0,107.411764706,374.0,5.0,2.52941176471,82.0,41.3529411765,28.0588235294,19.4117647059,12.4117647059,5.8125,9.52941176471
Fabrice Santoro,178.0,32.7547169811,965.320754717,3.66666666667,2.98,79.2830188679,43.9245283019,30.2075471698,17.8490566038,11.9056603774,5.12,7.8679245283
Justin Gimelstob,196.0,94.3,433.3,8.43333333333,4.33333333333,84.9666666667,50.2666666667,36.4333333333,16.9333333333,13.0333333333,4.78571428571,7.65517241379
Tuomas Ketola,185.0,155.0,246.0,5.6,4.0,74.8,40.6,29.4,14.8,11.6,3.8,7.8
Nicolas Mahut,190.0,545.0,35.5,2.5,3.5,101.0,55.0,36.0,23.0,14.5,5.0,9.0
Michael Hill,188.0,234.0,143.0,10.6666666667,6.5,74.0,42.0,33.0,16.3333333333,13.3333333333,2.66666666667,5.0
Vincent Spadea,183.0,68.6153846154,715.461538462,4.66666666667,4.11538461538,87.3846153846,44.4615384615,29.6538461538,20.1153846154,12.8461538462,6.84615384615,11.0384615385
Zbynek Mlynarik,175.0,418.0,57.0,4.0,3.0,50.0,30.0,17.0,9.0,8.0,5.0,9.0
Filip Dewulf,190.0,244.5,135.5,4.33333333333,2.25,76.0,48.75,32.0,14.0,12.0,3.33333333333,5.75
Alberto Berasategui,173.0,75.8666666667,557.066666667,1.5,4.66666666667,78.0666666667,56.7333333333,32.3333333333,7.6,11.2,5.06666666667,10.2
Martin Rodriguez,178.0,123.083333333,319.083333333,8.41666666667,4.66666666667,85.0,43.5833333333,33.3333333333,20.5833333333,12.8333333333,5.90909090909,8.33333333333
Ronald Agenor,180.0,98.95,409.45,2.68421052632,3.625,78.65,51.5,32.15,13.85,12.25,6.35294117647,10.0526315789
Alex Obrien,185.0,196.375,182.875,6.875,3.28571428571,88.125,58.0,41.625,15.375,13.5,6.0,8.75
Phillip King,175.0,379.75,78.5,2.33333333333,1.5,60.5,33.5,20.75,11.75,10.5,3.66666666667,7.5
Mariano Zabaleta,183.0,37.9024390244,909.804878049,5.55263157895,3.94736842105,81.2926829268,40.8048780488,29.1219512195,20.0487804878,12.1219512195,4.71794871795,7.75
Marc Kevin Goellner,196.0,308.769230769,108.846153846,10.1538461538,4.16666666667,72.3846153846,38.3846153846,29.7692307692,17.0,11.4615384615,4.0,5.91666666667
Jim Courier,185.0,47.5555555556,785.0,6.44444444444,3.125,88.5555555556,53.6666666667,39.2222222222,18.8888888889,14.2222222222,4.22222222222,6.88888888889
Wayne Ferreira,185.0,36.935483871,951.693548387,8.55,3.2,86.4098360656,46.9672131148,35.4426229508,20.8196721311,13.5573770492,4.74074074074,7.05263157895
Nicolas Massu,183.0,79.7954545455,530.613636364,4.55813953488,3.325,67.9090909091,37.4090909091,26.5681818182,15.2045454545,10.4772727273,3.9,6.47619047619
Thomas Johansson,180.0,60.152173913,678.086956522,9.13333333333,4.16279069767,85.3695652174,41.347826087,32.1304347826,22.4130434783,13.3043478261,5.23076923077,7.60465116279
Jacobo Diaz,173.0,99.9090909091,406.545454545,3.0,5.44444444444,83.0909090909,49.9090909091,31.5454545455,15.8181818182,12.6363636364,6.7,10.4545454545
Francisco Costa,180.0,159.5,235.5,4.0,1.0,53.0,29.0,20.5,12.5,9.5,2.5,5.0
Wolfgang Schranz,178.0,318.0,92.0,2.0,5.5,71.0,41.5,28.5,13.0,11.0,2.5,6.0
Marcelo Rios,175.0,18.44,1354.98,6.1875,3.85416666667,74.0,40.58,29.3,17.52,11.36,4.11111111111,6.29166666667
Mark Knowles,190.0,233.0,146.0,1.5,5.5,68.0,38.5,22.0,15.0,10.5,2.5,7.0
Kim Tiilikainen,180.0,285.0,104.0,0.0,3.0,57.0,39.0,16.0,9.0,7.0,2.0,7.0
Sargis Sargsian,180.0,67.8717948718,613.384615385,4.18918918919,3.45714285714,76.5641025641,46.3846153846,31.0,14.0,11.8974358974,5.22222222222,8.46153846154
Christian Ruud,188.0,113.652173913,367.695652174,4.05263157895,3.5,74.7391304348,43.3043478261,27.652173913,14.8260869565,11.347826087,4.27272727273,7.91304347826
Fernando Gonzalez,183.0,238.923076923,192.923076923,6.07692307692,8.46153846154,70.9230769231,40.5384615385,30.0,14.0,11.2307692308,3.7,5.66666666667
Thomas Enqvist,190.0,8.05882352941,2069.27941176,8.97058823529,5.4375,81.1029411765,44.2352941176,34.1323529412,19.4264705882,12.9705882353,4.73333333333,6.54545454545
Martin Lee,180.0,250.4,138.8,6.4,3.75,88.4,50.4,37.6,14.6,13.6,4.4,8.4
Jonathan Stark,188.0,352.0,81.0,3.0,4.0,54.0,31.0,21.0,11.0,9.0,1.0,4.0
Laurence Tieleman,180.0,106.375,377.708333333,9.29166666667,5.58333333333,77.875,40.25,30.4166666667,17.125,11.5833333333,5.3,7.72727272727
Paul Kilderry,175.0,280.0,112.0,3.5,4.5,71.5,36.5,25.0,13.0,11.5,6.0,10.5
Cristiano Caratti,178.0,162.666666667,225.333333333,2.66666666667,3.0,78.3333333333,52.3333333333,36.6666666667,13.0,12.6666666667,3.33333333333,6.66666666667
Dominik Hrbaty,183.0,23.8059701493,1151.0,6.80303030303,4.24615384615,76.9253731343,41.6865671642,31.1940298507,17.9701492537,12.1791044776,4.37096774194,6.70769230769
Francisco Clavet,183.0,47.5178571429,783.910714286,2.6170212766,2.32608695652,75.5714285714,48.0,32.4107142857,14.6785714286,11.6428571429,4.625,6.90740740741
Xavier Malisse,185.0,155.785714286,242.642857143,5.76923076923,2.92307692308,74.5,41.2857142857,28.1428571429,16.4285714286,11.7857142857,3.85714285714,7.07142857143
Ville Liukko,173.0,192.5,181.0,4.0,5.25,81.5,39.75,26.5,22.5,13.0,4.0,6.25
Lucas Arnold Ker,180.0,596.0,25.0,2.0,0.0,55.0,29.0,17.0,7.0,8.0,8.0,14.0
Kevin Kim,180.0,160.142857143,237.714285714,5.0,2.85714285714,68.7142857143,38.1428571429,25.1428571429,16.1428571429,12.0,2.5,5.71428571429
Nicolas Kiefer,183.0,9.51219512195,1870.80487805,6.675,4.43902439024,81.243902439,41.8048780488,31.3902439024,20.3414634146,12.7804878049,5.36111111111,7.89473684211
Byron Black,175.0,56.3636363636,721.795454545,4.07894736842,2.25,79.7727272727,50.3409090909,34.7272727273,15.3863636364,12.4772727273,4.05,6.61904761905
Herbert Wiltschnig,185.0,200.666666667,174.666666667,1.0,3.5,71.3333333333,53.6666666667,30.6666666667,9.0,9.33333333333,5.66666666667,9.0
Dinu Pescariu,185.0,590.0,25.0,1.0,1.0,66.0,46.0,30.0,11.0,11.5,3.0,6.0
Vladimir Voltchkov,180.0,119.055555556,495.611111111,7.44444444444,6.0,88.7222222222,51.5555555556,38.8888888889,18.7222222222,14.0,5.17647058824,7.55555555556
Neville Godwin,173.0,176.142857143,209.428571429,6.0,6.14285714286,99.1428571429,53.0,40.1428571429,22.0,15.7142857143,5.14285714286,8.57142857143
Julien Boutter,190.0,99.68,419.56,11.7916666667,8.08333333333,79.84,43.2,31.24,16.68,12.24,4.875,8.16
Rodolphe Cadart,183.0,238.5,136.0,4.5,3.0,90.0,57.0,33.5,17.5,14.5,6.0,11.5
David Wheaton,193.0,393.0,66.75,6.5,4.5,77.0,43.25,31.5,18.5,11.75,3.5,5.25
Ion Moldovan,188.0,277.0,113.0,1.0,3.0,92.0,65.0,39.0,12.0,11.0,10.0,14.0
Christian Vinck,183.0,140.5625,282.125,4.53333333333,4.06666666667,90.125,57.6875,39.25,16.5,13.875,6.25,9.75
Sergio Roitman,185.0,254.0,124.0,1.0,1.0,86.5,60.5,39.5,12.0,12.5,4.0,5.5
Mahesh Bhupathi,185.0,1049.0,4.0,12.0,11.0,122.0,72.0,54.0,24.0,19.0,4.0,8.0
Alexander Popp,201.0,99.6111111111,425.777777778,6.53333333333,6.27777777778,90.3333333333,53.8888888889,38.0,17.1666666667,14.0,6.375,9.44444444444
Jared Palmer,190.0,700.5,18.5,4.66666666667,3.0,81.5,51.75,34.25,15.5,11.5,4.75,7.0
Max Mirnyi,196.0,55.8125,721.083333333,9.27659574468,3.63636363636,80.2083333333,51.6041666667,38.2291666667,14.4583333333,12.6875,4.28571428571,6.24444444444
Tommy Haas,188.0,21.6086956522,1197.5,6.75555555556,4.6,80.4782608696,43.5217391304,32.2173913043,18.8043478261,12.7826086957,4.55813953488,7.11111111111
David Nalbandian,180.0,447.0,54.0,2.5,6.5,77.0,39.5,27.5,14.0,11.5,6.5,11.0
Kevin Ullyett,178.0,168.857142857,217.714285714,5.57142857143,6.0,77.0,42.7142857143,30.2857142857,14.8571428571,11.5714285714,4.14285714286,7.85714285714
Guillermo Coria,175.0,254.0,140.142857143,4.0,3.33333333333,87.2857142857,47.4285714286,31.2857142857,20.5714285714,13.1428571429,4.0,8.0
Alex Kim,175.0,432.0,53.0,3.0,8.0,90.0,52.0,30.0,13.0,12.0,5.0,12.0
Andrei Stoliarov,178.0,123.923076923,315.384615385,4.15384615385,4.75,76.7692307692,36.2307692308,23.6923076923,19.3846153846,10.6923076923,7.25,10.4615384615
Eric Prodon,178.0,487.0,47.0,4.0,3.0,110.0,74.0,44.0,18.0,20.0,6.0,13.0
Salvador Navarro,180.0,288.0,105.0,1.0,1.0,71.0,51.5,32.5,13.0,10.5,3.0,4.5
Juan Antonio Marin,175.0,79.6923076923,520.5,2.52941176471,2.92,79.3076923077,43.7307692308,27.3076923077,16.2692307692,11.2692307692,6.96,11.44
Lovro Zovko,190.0,344.5,80.0,9.0,3.5,64.5,35.5,25.5,13.0,10.0,4.0,7.0
Daniel Elsner,183.0,114.25,365.25,4.625,3.75,77.75,41.625,27.375,19.125,11.625,4.625,7.875
Carlos Moya,190.0,45.431372549,818.666666667,5.42,3.11111111111,84.1960784314,46.0588235294,33.8235294118,19.8039215686,12.7647058824,5.25,7.48936170213
Arvind Parmar,193.0,159.1,241.9,9.0,3.44444444444,87.8,52.5,40.2,17.7,14.4,3.875,6.55555555556
Jonathan Erlich,180.0,591.0,25.0,5.5,6.0,72.5,33.5,26.0,18.5,10.5,3.5,6.0
Richard Fromberg,196.0,70.8,586.885714286,10.0,3.74193548387,91.4571428571,54.7714285714,40.3428571429,17.9142857143,14.3714285714,5.0,7.36363636364
Raemon Sluiter,185.0,127.066666667,316.2,7.78571428571,3.93333333333,92.8,53.2,38.6666666667,21.8,14.4,6.0,7.85714285714
Oliver Gross,185.0,187.0,190.5,1.0,1.0,54.0,35.5,22.0,8.0,8.0,4.5,7.5
Jerome Golmard,188.0,53.387755102,746.448979592,6.42857142857,3.71739130435,70.2857142857,39.4081632653,28.1020408163,16.3673469388,11.1632653061,4.475,6.45652173913
Mashiska Washington,180.0,346.0,80.0,0.0,6.0,36.0,19.0,6.0,6.0,6.0,4.0,9.0
Jan Siemerink,183.0,111.6,361.85,6.45,6.52631578947,81.35,43.4,32.1,18.3,12.35,5.0,7.6
Tomas Behrend,193.0,125.375,324.25,3.84615384615,4.1875,75.75,44.3125,30.125,14.125,11.625,5.26666666667,8.6875
Oscar Serrano,173.0,219.0,158.0,0.0,1.0,66.0,50.0,13.0,9.0,11.0,14.0,23.0
Miles Maclagan,180.0,353.0,76.0,19.0,14.0,138.0,82.0,64.0,21.0,20.0,10.0,14.0
Jan Hernych,190.0,315.0,94.0,1.0,1.0,55.0,40.0,22.0,5.0,8.0,0.0,4.0
