name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Marat Safin,193.0,8.20564516129,2587.0,8.95473251029,2.45539906103,83.125,45.7459677419,34.6330645161,19.7298387097,13.1935483871,4.36818181818,6.36554621849
Mark Woodforde,188.0,133.0,293.333333333,2.88888888889,3.33333333333,80.1111111111,47.0,31.5555555556,16.5555555556,12.3333333333,7.375,10.1111111111
Markus Hantschk,188.0,102.291666667,411.770833333,4.28888888889,2.93023255814,75.8125,43.3958333333,29.5625,15.6875,11.5416666667,5.20454545455,8.1914893617
Federico Browne,180.0,193.045454545,258.090909091,4.2,3.0,79.2727272727,48.5909090909,31.6818181818,14.1818181818,11.9090909091,5.0,8.54545454545
Francesco Aldi,175.0,308.0,108.0,0.0,9.0,71.0,45.0,25.0,9.0,10.0,8.0,14.0
Sasa Tuksar,180.0,331.0,86.0,2.0,2.5,69.0,35.5,25.0,17.5,9.0,5.5,7.0
Barry Cowan,188.0,202.0625,185.5,8.3125,5.375,88.75,54.5,39.875,16.0625,13.625,6.2,8.8125
Guillermo Garcia Lopez,188.0,334.0,81.0,6.0,1.0,77.0,38.0,26.0,17.0,10.0,8.0,11.0
Fernando Vicente,180.0,52.1822916667,734.052083333,3.97714285714,3.24858757062,81.6927083333,47.6145833333,32.3177083333,16.5260416667,12.3697916667,5.29943502825,8.53475935829
Prakash Amritraj,188.0,466.428571429,65.5714285714,6.16666666667,3.2,66.8571428571,39.7142857143,26.0,11.5714285714,10.1428571429,3.71428571429,7.28571428571
Guillermo Canas,185.0,54.3445945946,1117.30405405,5.60283687943,3.28358208955,78.8378378378,47.0540540541,33.3716216216,16.3243243243,12.4797297297,4.72307692308,7.18881118881
Jan Kroslak,188.0,150.176470588,282.647058824,5.47058823529,4.82352941176,75.2941176471,46.8823529412,33.4117647059,12.4705882353,11.1176470588,5.76923076923,7.5625
Jean Francois Bachelot,183.0,220.875,167.875,3.5,4.42857142857,84.5,46.375,28.875,18.125,13.0,6.625,11.625
Nicolas Coutelot,185.0,142.483870968,302.935483871,4.0,3.92857142857,87.2258064516,53.0967741935,35.2903225806,16.3,12.6774193548,7.10714285714,10.064516129
Amir Hadad,183.0,233.0,150.0,4.5,1.5,136.5,77.0,51.5,28.5,19.5,10.0,16.5
Emanuel Couto,183.0,428.0,54.0,2.0,0.0,55.0,33.0,18.0,10.0,9.0,2.0,6.0
Hector Moretti,170.0,228.0,146.0,0.0,2.0,52.0,38.0,19.0,7.0,8.0,2.0,6.0
Paul Logtens,175.0,557.0,32.0,3.0,7.0,97.0,64.0,40.0,15.0,15.0,5.0,10.0
Danai Udomchoke,173.0,270.8,131.8,3.2,2.4,67.0,38.6,25.8,13.2,10.6,4.0,7.4
Albert Portas,188.0,57.1698113208,761.547169811,5.20666666667,4.22580645161,78.8050314465,43.0566037736,30.0188679245,16.6981132075,11.8993710692,5.06206896552,8.25806451613
Jean Claude Scherrer,188.0,374.0,82.0,5.5,1.5,89.0,56.5,37.5,21.0,13.0,7.0,9.0
Johannes Ager,196.0,948.0,7.0,2.0,5.0,57.0,33.0,18.0,8.0,8.0,6.0,11.0
Sebastian Prieto,180.0,251.6,145.0,2.8,4.5,79.6,48.2,32.6,15.4,11.8,5.6,8.8
Gaston Etlis,185.0,184.068965517,215.137931034,4.71428571429,3.93103448276,79.1034482759,46.1724137931,31.4482758621,15.9655172414,12.0689655172,5.03571428571,8.53571428571
Satoshi Iwabuchi,175.0,337.5,104.75,3.33333333333,2.5,59.75,36.0,21.25,12.25,9.0,4.25,7.75
Giorgio Galimberti,180.0,147.875,270.875,2.57142857143,4.375,87.0,50.25,31.875,16.8125,12.9375,5.125,9.5625
Andreas Vinciguerra,180.0,63.0620155039,688.271317829,4.96721311475,3.23076923077,77.2403100775,44.6124031008,31.3023255814,16.0775193798,11.5658914729,5.3305785124,7.984
Kristian Capalik,188.0,369.5,74.25,4.75,3.5,72.625,41.875,30.0,14.125,11.5,4.14285714286,7.71428571429
Filip Urban,193.0,1360.0,1.0,2.0,1.0,51.0,34.0,19.0,6.0,9.0,4.0,9.0
Arnaud Clement,173.0,33.6255707763,1128.37442922,5.40384615385,3.28282828283,82.2876712329,47.598173516,33.3652968037,17.6575342466,12.7123287671,4.88944723618,7.70142180095
Scott Humphries,185.0,643.75,21.25,4.25,2.5,73.25,43.0,28.75,12.25,11.25,4.25,8.5
Gabriel Trifu,193.0,298.625,120.25,5.5,4.75,72.875,43.375,29.5,13.25,10.875,4.5,7.875
Andre Sa,185.0,90.592920354,467.831858407,3.67045454545,3.35294117647,78.8584070796,46.6283185841,30.4778761062,15.7433628319,12.1061946903,4.7962962963,8.45535714286
Diego Veronelli,193.0,220.5,164.25,3.25,2.75,73.0,40.25,26.0,15.0,10.5,6.66666666667,11.6666666667
Todd Larkham,178.0,197.5,180.166666667,2.66666666667,5.16666666667,103.5,69.1666666667,38.3333333333,14.8333333333,15.1666666667,7.16666666667,14.3333333333
Adrian Voinea,185.0,89.2285714286,481.161904762,5.86538461538,3.86138613861,79.1904761905,43.819047619,30.8,17.0952380952,12.2095238095,4.51546391753,7.64077669903
Vasilis Mazarakis,178.0,178.5,209.0,3.0,3.0,56.0,26.0,16.5,14.0,9.5,2.5,6.0
Alex Bogdanovic,183.0,390.285714286,69.8571428571,5.28571428571,4.0,103.142857143,67.2857142857,44.8571428571,16.8571428571,14.1428571429,11.4285714286,15.0
Gregory Carraz,190.0,112.484848485,363.696969697,12.5151515152,8.125,88.9696969697,52.9393939394,41.1212121212,17.1515151515,14.0303030303,4.37037037037,6.09090909091
Mario Ancic,196.0,87.6904761905,488.285714286,7.88095238095,4.89743589744,91.2142857143,51.1666666667,37.0,19.5476190476,14.0,4.81081081081,7.58536585366
Hyung Taik Lee,180.0,82.02,525.08,4.02173913043,2.51111111111,78.65,48.49,32.5,15.94,12.4,4.95604395604,7.92783505155
Andrea Gaudenzi,183.0,85.7647058824,511.0,3.8085106383,4.61290322581,78.5196078431,43.6862745098,29.9411764706,16.8725490196,11.9411764706,5.30107526882,8.54545454545
Flavio Saretta,183.0,87.6455696203,516.556962025,4.8,3.34246575342,81.7721518987,47.9873417722,32.4430379747,17.1518987342,12.4303797468,5.40845070423,8.36842105263
Slava Dosedel,183.0,71.6785714286,600.285714286,2.40476190476,3.22448979592,83.3214285714,56.0,35.3571428571,13.2321428571,12.5892857143,5.96296296296,9.76785714286
Mardy Fish,188.0,111.183673469,565.06122449,10.1855670103,3.87234042553,83.1836734694,44.4897959184,34.0510204082,19.6020408163,13.0306122449,4.62790697674,6.79569892473
Gabriel Moraru,180.0,437.0,57.0,1.0,1.0,52.0,32.0,18.0,5.0,8.0,5.0,10.0
Arnaud Di Pasquale,185.0,83.3561643836,593.369863014,2.7868852459,4.21739130435,80.6712328767,52.4109589041,33.4931506849,13.5205479452,12.2054794521,4.64705882353,8.33802816901
Ruben Ramirez Hidalgo,183.0,112.952380952,379.761904762,3.95,3.31578947368,72.1904761905,42.9523809524,28.2857142857,14.0952380952,11.7142857143,4.10526315789,8.0
Juan Balcells,190.0,94.6933333333,486.16,5.44444444444,2.25757575758,79.8133333333,57.0666666667,38.7866666667,11.8933333333,12.5066666667,4.89552238806,7.64705882353
Emilio Benfele Alvarez,183.0,135.5,291.333333333,4.29411764706,2.47058823529,76.7777777778,44.3888888889,30.3333333333,15.9444444444,11.0555555556,5.75,7.77777777778
Tasuku Iwami,168.0,333.0,96.0,4.5,2.0,55.0,27.5,22.0,12.0,9.0,5.0,7.0
Jim Thomas,193.0,568.0,37.5,3.0,2.0,52.0,31.0,18.0,12.5,9.0,2.5,6.0
Clemens Trimmel,185.0,192.0,189.0,3.0,4.0,71.0,29.0,22.0,14.0,12.0,4.0,10.0
Ivo Heuberger,188.0,144.021276596,287.170212766,6.6170212766,3.21951219512,74.4893617021,37.8085106383,27.170212766,17.5531914894,11.4680851064,4.47619047619,7.26086956522
Jeff Tarango,180.0,87.8292682927,540.073170732,4.94871794872,5.28205128205,86.8536585366,51.0243902439,34.4146341463,17.1951219512,12.9024390244,5.07692307692,8.65
Edwin Kempes,188.0,144.761904762,295.428571429,5.63157894737,4.41176470588,89.7619047619,52.0,36.619047619,18.8095238095,13.7142857143,4.80952380952,8.0
Stefano Cobolli,175.0,400.0,61.0,0.0,3.0,46.0,33.0,19.0,5.0,9.0,2.0,6.0
Lior Mor,175.0,176.0,207.0,1.0,0.0,54.0,28.0,17.0,11.0,8.0,2.0,5.0
Dmitry Tursunov,185.0,210.333333333,174.666666667,9.66666666667,4.66666666667,93.8888888889,51.4444444444,38.0,20.4444444444,14.7777777778,4.75,7.44444444444
Julian Alonso,185.0,121.538461538,332.153846154,4.15384615385,5.33333333333,75.0,42.3076923077,28.1538461538,14.8461538462,11.3846153846,5.16666666667,8.61538461538
Tomas Zib,178.0,136.342857143,298.085714286,2.96666666667,2.39285714286,73.1428571429,44.6857142857,28.9714285714,13.5142857143,10.9714285714,5.40625,8.54285714286
Wayne Arthurs,190.0,80.3355704698,545.261744966,15.7315436242,5.5625,84.1610738255,46.5906040268,37.6711409396,20.5570469799,13.5234899329,4.11023622047,5.52898550725
Juan Ignacio Chela,190.0,58.5764705882,915.423529412,4.90243902439,3.87577639752,77.4352941176,43.5941176471,31.0529411765,17.0,12.1882352941,4.43225806452,7.20481927711
Lars Burgsmuller,183.0,96.6666666667,443.378378378,4.46601941748,4.01941747573,78.7567567568,45.1531531532,30.963963964,16.5495495495,12.0810810811,4.57009345794,7.87155963303
Olivier Patience,180.0,255.5,126.0,5.5,2.0,119.0,76.5,49.5,21.0,18.5,5.0,10.0
Andrei Pavel,183.0,41.746031746,999.73015873,5.32768361582,2.68152866242,78.1746031746,50.4232804233,34.7142857143,14.2606382979,12.126984127,4.46706586826,6.97790055249
Karsten Braasch,180.0,426.0,57.0,7.0,6.33333333333,89.3333333333,46.6666666667,34.3333333333,20.0,12.0,10.0,12.5
Mose Navarra,180.0,212.0,169.0,2.0,7.0,71.0,38.0,31.0,14.0,10.0,3.0,4.0
Alex Lopez Moron,175.0,125.777777778,315.444444444,2.2,5.44444444444,80.6666666667,47.4444444444,31.1111111111,14.5555555556,11.6666666667,5.85714285714,9.5
Werner Eschauer,188.0,144.411764706,287.764705882,4.64705882353,2.94117647059,85.5294117647,51.4705882353,34.7058823529,17.0,13.1176470588,5.17647058824,8.70588235294
Amer Delic,196.0,550.0,33.5,15.5,4.25,110.0,69.25,50.0,19.75,17.0,6.66666666667,8.5
Yuri Schukin,188.0,190.0,199.0,1.5,5.5,101.5,66.0,43.0,16.5,15.0,5.5,10.0
Philipp Petzschner,185.0,329.6,92.2,7.0,4.4,62.6,31.4,25.8,15.2,10.0,1.8,3.8
Dick Norman,203.0,122.625,327.0625,12.25,6.9375,93.9375,55.6875,41.75,19.125,14.1875,5.2,7.375
Konstantinos Economidis,188.0,259.0,124.5,8.5,5.0,133.5,83.5,67.0,30.0,23.5,3.0,5.5
Carlos Cuadrado,180.0,489.0,61.6666666667,1.0,1.33333333333,64.3333333333,41.6666666667,25.0,11.0,10.6666666667,4.66666666667,9.0
Peter Wessels,196.0,127.0,345.225806452,9.1935483871,3.11111111111,76.8709677419,47.6451612903,35.4193548387,15.7741935484,12.6129032258,3.7037037037,6.0
Fredrik Jonsson,193.0,139.117647059,295.647058824,6.1875,2.93333333333,79.5294117647,47.0,32.8823529412,15.5882352941,11.8823529412,5.6,7.76470588235
Bjorn Phau,175.0,176.55,223.45,3.57894736842,3.4,77.9,41.05,26.35,16.85,12.1,5.31578947368,9.6
Potito Starace,188.0,169.0,221.0,1.0,4.0,74.0,57.0,30.0,6.0,10.0,10.0,15.0
Alex Corretja,180.0,21.2077294686,1612.10628019,5.005,3.29508196721,77.922705314,40.8019323671,29.4202898551,19.8058252427,12.2270531401,4.57754010695,7.10101010101
Bernardo Mota,178.0,340.0,80.0,3.5,2.0,76.3333333333,49.3333333333,33.3333333333,11.6666666667,11.3333333333,6.0,7.66666666667
Christopher Koderisch,180.0,1355.0,1.0,2.0,3.0,53.0,30.0,15.0,10.0,7.0,4.0,8.0
Jan Frode Andersen,190.0,217.0,174.333333333,5.4,2.33333333333,95.1666666667,61.1666666667,39.1666666667,16.5,14.0,6.33333333333,10.6666666667
Glenn Weiner,188.0,302.444444444,114.888888889,8.88888888889,4.33333333333,73.6666666667,41.7777777778,30.2222222222,15.2222222222,11.3333333333,3.75,6.0
Jay Gooding,188.0,708.0,17.0,2.0,0.0,50.0,30.0,15.0,10.0,8.0,3.0,7.0
Florent Serra,180.0,243.0,141.0,4.0,2.0,124.0,92.0,56.0,18.0,14.0,15.0,18.0
Michael Llodra,190.0,127.621212121,329.590909091,7.54545454545,5.546875,83.5606060606,49.1060606061,35.2121212121,16.3181818182,12.8484848485,4.71666666667,7.625
Magnus Larsson,193.0,171.928571429,356.857142857,6.89285714286,4.58490566038,83.6428571429,52.8392857143,38.6785714286,15.2678571429,13.25,4.34615384615,6.85185185185
David Ferrer,175.0,72.2068965517,576.137931034,2.5,3.92307692308,71.2413793103,42.7068965517,27.1379310345,13.6724137931,10.6551724138,4.88461538462,8.17857142857
Alejandro Hernandez,180.0,244.75,141.75,3.25,4.0,66.75,40.0,31.0,12.0,11.0,1.5,4.0
Wayne Black,170.0,190.085714286,248.885714286,3.53333333333,2.8275862069,76.4285714286,40.4285714286,26.9142857143,19.0285714286,11.6571428571,5.06451612903,8.15151515152
Andreas Seppi,190.0,271.0,120.0,2.5,2.0,68.0,39.5,24.0,15.5,11.0,4.0,7.5
Jean Rene Lisnard,173.0,121.117647059,357.0,2.29268292683,4.22448979592,83.7450980392,46.6862745098,29.7450980392,17.4705882353,12.5098039216,5.40816326531,9.54901960784
Johan Landsberg,183.0,611.0,22.0,1.0,2.0,55.0,36.0,23.0,10.0,9.0,3.0,6.0
Alex Bogomolov Jr,178.0,217.294117647,255.352941176,3.42857142857,3.93333333333,83.4117647059,54.7647058824,36.1764705882,13.0,12.8235294118,4.35294117647,8.17647058824
Alex Calatrava,190.0,82.5294117647,575.058823529,6.18072289157,2.43076923077,78.3882352941,45.2235294118,32.4235294118,16.3294117647,12.1647058824,4.8875,7.41176470588
Axel Pretzsch,185.0,131.9,305.05,4.45,5.0,71.65,38.5,25.85,15.4736842105,11.05,4.10526315789,7.75
Mike Bryan,190.0,380.888888889,75.6666666667,3.11111111111,3.33333333333,71.2222222222,43.5555555556,28.2222222222,13.1111111111,10.8888888889,4.44444444444,8.11111111111
Nuno Marques,190.0,432.0,57.0,1.0,3.0,68.0,43.0,23.0,12.0,9.0,9.0,13.0
Mario Radic,188.0,325.0,151.833333333,4.33333333333,4.33333333333,74.1666666667,38.3333333333,25.5,17.1666666667,11.0,4.33333333333,7.5
Richard Gasquet,185.0,219.5,234.0,4.08333333333,4.61538461538,81.7142857143,47.2857142857,31.6428571429,15.6428571429,12.6428571429,4.76923076923,8.5
Roko Karanusic,183.0,236.0,145.5,2.5,4.0,78.0,43.0,31.5,17.5,12.5,7.0,10.0
Massimo Dellacqua,193.0,313.0,90.0,14.0,3.0,80.0,54.0,41.0,13.0,12.0,1.0,2.0
Michael Russell,173.0,126.245283019,347.471698113,3.0,3.8,80.2075471698,54.3962264151,33.5283018868,12.2830188679,12.2641509434,5.55102040816,9.62745098039
Oscar Burrieza,170.0,209.4,183.2,4.0,2.5,80.2,50.6,35.4,15.8,12.4,7.0,10.25
Joachim Johansson,198.0,335.090909091,140.636363636,11.8181818182,4.90909090909,71.6363636364,40.9090909091,32.2727272727,13.6363636364,11.5454545455,4.25,6.66666666667
Feliciano Lopez,188.0,82.0980392157,621.264705882,8.50495049505,3.94680851064,83.0490196078,48.862745098,36.0294117647,17.4901960784,12.862745098,4.70967741935,7.0
Julian Knowle,188.0,114.88,353.44,4.13636363636,7.0,78.76,43.96,30.44,15.44,12.0,5.60869565217,9.08333333333
Ota Fukarek,190.0,137.916666667,312.916666667,5.18181818182,3.66666666667,86.1666666667,53.75,35.3333333333,15.25,12.9166666667,5.18181818182,8.66666666667
Igor Gaudi,188.0,218.0,157.0,0.0,11.0,69.0,38.0,21.0,13.0,12.0,6.0,12.0
Jeff Morrison,185.0,156.342857143,313.171428571,8.14285714286,4.47058823529,79.8857142857,46.3142857143,33.4285714286,15.5142857143,11.9428571429,4.625,7.60606060606
Sebastien De Chaunac,183.0,194.5,195.75,4.25,3.0,101.75,58.5,32.75,21.25,16.0,7.0,14.0
Simon Greul,185.0,163.0,224.0,1.0,5.0,83.0,42.0,24.0,23.0,13.0,4.0,8.0
James Blake,185.0,53.5333333333,910.311111111,4.88059701493,2.9512195122,79.9259259259,47.5555555556,33.4296296296,16.1333333333,12.3555555556,4.6694214876,7.34108527132
Zack Fleishman,188.0,304.5,99.0,6.0,4.0,68.1666666667,38.8333333333,26.8333333333,13.0,10.1666666667,4.16666666667,7.33333333333
Scott Draper,178.0,178.659574468,254.617021277,7.93617021277,3.13636363636,84.5319148936,49.3617021277,36.0212765957,18.5319148936,13.5319148936,4.62790697674,7.31818181818
Olivier Mutis,175.0,91.8918918919,474.702702703,4.48387096774,4.1,79.3243243243,40.3513513514,27.4054054054,19.2162162162,11.8108108108,4.97142857143,8.30555555556
Mikhail Youzhny,183.0,62.1301369863,726.746575342,3.5703125,2.89473684211,81.2945205479,49.5410958904,33.3561643836,15.9931506849,12.3767123288,4.88888888889,7.95744680851
Jan Vacek,198.0,96.619047619,438.285714286,4.91525423729,3.39344262295,80.4603174603,45.9365079365,31.8888888889,16.9365079365,12.3174603175,5.03571428571,8.16666666667
Shao Xuan Zeng,185.0,682.0,20.0,4.0,5.0,65.0,34.0,25.0,8.0,9.0,5.0,9.0
Oleg Ogorodov,193.0,158.777777778,261.0,4.88888888889,3.125,87.4444444444,54.6666666667,35.8888888889,13.4444444444,12.7777777778,7.88888888889,12.6666666667
Greg Rusedski,193.0,42.5465838509,921.826086957,10.8136645963,4.50340136054,80.2670807453,47.6770186335,37.5031055901,17.397515528,12.9627329193,4.29850746269,5.87671232877
Gilles Muller,193.0,350.0,83.0,8.0,3.0,86.0,48.5,34.5,19.0,13.0,4.5,8.0
Hicham Arazi,175.0,47.3850574713,848.867816092,4.43918918919,2.30534351145,76.5689655172,44.8505747126,31.0520231214,16.3333333333,11.9367816092,4.65408805031,7.32544378698
Roberto Carretero,178.0,506.25,89.0,4.25,4.0,76.0,44.75,29.75,16.0,10.75,6.5,9.25
Marc Lopez,175.0,187.529411765,213.294117647,1.22222222222,2.66666666667,82.2941176471,55.9411764706,35.7647058824,13.4375,12.0588235294,4.9375,8.05882352941
Thierry Guardiola,188.0,136.222222222,294.777777778,3.11111111111,2.85714285714,80.7777777778,45.6666666667,29.7777777778,16.0,12.2222222222,5.77777777778,10.1111111111
Mark Philippoussis,196.0,45.5608108108,1011.19594595,15.5918367347,5.28571428571,87.1148648649,49.0405405405,39.4594594595,19.8027210884,14.0135135135,4.02307692308,5.75714285714
Michael Joyce,180.0,265.333333333,127.833333333,4.83333333333,3.66666666667,81.8333333333,43.5,27.8333333333,18.1666666667,10.8333333333,7.2,10.0
Rasmus Norby,183.0,1129.0,3.0,4.0,7.0,108.0,57.0,39.0,22.0,14.0,6.0,10.0
James Sekulov,180.0,162.6,242.1,2.7,3.88888888889,72.0,40.4,26.4,13.5,11.0,5.9,9.9
Ben Ellwood,178.0,827.0,11.0,1.0,10.0,67.0,46.0,30.0,7.0,12.0,0.0,5.0
Marcos Daniel,180.0,208.4,166.8,3.75,2.6,95.8,59.8,39.2,17.4,13.2,8.0,11.4
Michael Sell,180.0,167.0,219.0,1.5,2.0,97.0,65.5,39.5,16.0,14.5,7.0,11.5
Marzio Martelli,180.0,291.8,106.2,4.8,1.0,69.4,39.6,27.0,14.0,10.4,7.5,8.8
Magnus Norman,188.0,45.0842696629,1877.69101124,6.22807017544,2.75886524823,77.0561797753,46.904494382,33.2078651685,15.1123595506,11.9438202247,4.72435897436,7.17647058824
Renzo Furlan,175.0,262.888888889,149.611111111,3.25,2.42857142857,67.5,37.7222222222,24.8888888889,15.1111111111,10.5,4.23529411765,7.47058823529
Lorenzo Manta,190.0,142.461538462,290.307692308,8.0,6.0,81.1538461538,39.2307692308,29.6153846154,20.1538461538,12.7692307692,4.76923076923,7.92307692308
Florin Mergea,180.0,615.0,25.0,2.0,5.5,64.0,39.5,31.0,10.5,11.5,3.5,6.0
Jiri Vanek,185.0,110.428571429,398.157142857,6.46268656716,3.11475409836,83.4285714286,46.2857142857,32.4857142857,17.5857142857,12.5142857143,5.18181818182,8.79104477612
Rainer Schuettler,180.0,35.109375,1246.27734375,3.8625,3.44444444444,77.3828125,44.97265625,31.19921875,16.7265625,12.1484375,4.60434782609,7.29317269076
Hugo Armando,183.0,249.894736842,218.473684211,4.0,2.88888888889,72.3684210526,44.2105263158,29.5263157895,14.2631578947,11.0,4.58823529412,7.27777777778
Lionel Roux,185.0,276.333333333,134.0,3.81818181818,3.36363636364,61.5833333333,34.0,24.6666666667,13.0833333333,10.3333333333,3.3,6.5
Marco Chiudinelli,185.0,326.0,101.0,3.0,2.0,91.0,49.0,35.0,19.0,15.0,6.0,10.0
Gianluca Pozzi,180.0,63.0933333333,668.56,5.69863013699,3.25757575758,79.5733333333,36.2,27.1466666667,21.3466666667,12.2133333333,5.3768115942,8.50704225352
Hernan Gumy,188.0,83.7931034483,506.034482759,4.0,4.15384615385,76.8275862069,48.2413793103,32.3793103448,13.6551724138,11.9655172414,4.39285714286,7.8275862069
Kenneth Carlsen,190.0,153.739726027,403.849315068,8.97260273973,3.77611940299,85.5616438356,50.698630137,37.6849315068,17.4794520548,13.1369863014,5.13846153846,7.22535211268
Alexander Waske,188.0,125.481481481,312.37037037,10.7777777778,4.73076923077,89.5555555556,55.6666666667,39.4074074074,17.4074074074,13.4444444444,4.6,7.11538461538
Raphael Durek,188.0,763.0,14.0,1.0,0.0,71.0,50.0,23.0,10.0,10.0,4.0,10.0
Paradorn Srichaphan,185.0,50.5722543353,1081.63583815,6.51785714286,3.94478527607,78.3988439306,43.3930635838,31.8497109827,17.9595375723,12.3930635838,4.30128205128,6.99382716049
Noam Behr,188.0,172.875,225.875,4.57142857143,3.75,83.5,51.5,32.75,18.375,12.25,4.71428571429,7.125
Ignacio Hirigoyen,183.0,305.5,105.75,5.25,3.5,74.5,49.0,32.75,10.0,11.75,5.33333333333,7.75
Andy Fahlke,185.0,185.0,180.0,4.0,6.0,68.0,43.0,28.0,10.0,9.0,11.0,14.0
Giovanni Lapentti,193.0,275.0,118.0,4.33333333333,4.0,91.3333333333,53.6666666667,37.6666666667,18.6666666667,13.0,10.0,9.66666666667
Bernd Karbacher,185.0,290.5,161.5,2.5,3.5,78.0,43.5,28.5,13.5,10.5,7.5,12.0
Michel Kratochvil,185.0,74.4492753623,611.702898551,3.82442748092,5.18518518519,81.231884058,45.8260869565,31.7391304348,16.9637681159,12.2391304348,5.15079365079,8.20588235294
Jiri Novak,190.0,25.7672413793,1407.90517241,4.19907407407,2.65745856354,75.974137931,49.7284482759,34.4655172414,13.4655172414,11.9784482759,4.32057416268,6.77477477477
Gaston Gaudio,175.0,37.4368932039,999.330097087,3.67251461988,3.24719101124,78.8009708738,48.6990291262,32.9077669903,15.3707317073,12.1067961165,5.01630434783,7.7263681592
Marcello Craca,180.0,325.0,89.0,2.0,0.0,98.0,62.0,32.0,18.0,13.0,8.0,14.0
Rogier Wassen,190.0,280.166666667,115.166666667,3.5,2.4,63.0,39.5,22.3333333333,12.0,9.5,4.16666666667,8.0
Miguel Tobon,185.0,1023.0,4.0,3.0,4.0,74.5,41.0,29.5,16.5,10.5,2.0,4.5
Diego Nargiso,188.0,302.2,118.8,4.8,6.4,75.8,36.6,27.4,17.0,11.4,5.0,9.25
Noam Okun,185.0,131.133333333,316.266666667,5.23333333333,4.14814814815,82.0333333333,48.7,33.5666666667,16.5,12.6,4.86666666667,8.06666666667
Tim Henman,185.0,13.3583333333,1854.73333333,5.35497835498,3.53603603604,80.6416666667,47.6125,34.9666666667,17.0333333333,12.65,4.73303167421,6.94782608696
Chris Woodruff,188.0,70.3823529412,611.132352941,5.89393939394,4.45454545455,83.1911764706,51.9558823529,36.6176470588,14.9705882353,12.8676470588,5.51666666667,8.27692307692
Stephane Huet,180.0,124.304347826,339.47826087,5.69565217391,3.04347826087,85.4782608696,43.3043478261,29.6956521739,20.0,13.0,5.81818181818,9.60869565217
Fabrice Santoro,178.0,37.0358974359,957.846153846,3.60451977401,2.7696969697,80.9487179487,46.2717948718,31.3897435897,17.6307692308,12.3230769231,5.17582417582,8.17616580311
Justin Gimelstob,196.0,108.475,389.7875,7.26582278481,4.87179487179,81.0625,45.7,33.25,16.225,12.5,4.76,7.83333333333
Paul Capdeville,190.0,522.0,39.0,4.0,11.0,77.0,40.0,22.0,13.0,12.0,3.0,10.0
Tuomas Ketola,185.0,186.153846154,201.615384615,5.53846153846,4.46153846154,77.7692307692,40.5384615385,28.7692307692,16.0,11.6153846154,4.76923076923,8.76923076923
Nicolas Mahut,190.0,241.588235294,208.823529412,8.52941176471,4.625,87.3529411765,52.3529411765,37.0588235294,16.9411764706,13.5882352941,4.875,8.0
Rajeev Ram,193.0,797.0,24.5,4.0,5.0,61.5,27.5,17.5,14.5,9.0,6.0,10.0
Hermes Gamonal,180.0,201.2,181.6,3.0,3.25,79.2,57.4,33.6,10.0,12.4,4.4,9.4
Michael Hill,188.0,234.0,143.0,10.6666666667,6.5,74.0,42.0,33.0,16.3333333333,13.3333333333,2.66666666667,5.0
Vincent Spadea,183.0,61.8761061947,733.734513274,4.41346153846,4.76363636364,81.1504424779,43.6371681416,29.8495575221,18.6460176991,12.4513274336,5.69306930693,9.02803738318
Zbynek Mlynarik,175.0,418.0,57.0,4.0,3.0,50.0,30.0,17.0,9.0,8.0,5.0,9.0
Filip Dewulf,190.0,244.5,135.5,4.33333333333,2.25,76.0,48.75,32.0,14.0,12.0,3.33333333333,5.75
Alberto Berasategui,173.0,82.75,535.6875,1.5,4.6875,78.375,57.0625,32.6875,7.5625,11.375,5.0,10.1875
Frank Moser,193.0,352.0,79.0,6.0,6.0,114.0,53.0,42.0,21.0,16.0,4.0,8.0
Martin Rodriguez,178.0,128.266666667,307.8,8.21428571429,4.86666666667,82.7333333333,42.0666666667,32.2,19.9333333333,12.6,5.30769230769,7.53333333333
Ronald Agenor,180.0,104.409090909,394.272727273,2.57142857143,3.61111111111,79.0909090909,52.1363636364,32.5909090909,13.5909090909,12.2727272727,6.10526315789,9.90476190476
Dmitry Vlasov,188.0,288.0,112.0,1.0,3.0,56.0,32.0,18.0,5.0,7.0,6.0,11.0
Didac Perez,178.0,197.0,187.4,2.25,4.4,86.4,53.8,34.0,15.2,13.6,4.4,9.6
Alex Obrien,185.0,217.363636364,166.727272727,6.09090909091,3.0,93.9090909091,62.1818181818,42.6363636364,15.7272727273,14.0,6.45454545455,9.90909090909
Phillip King,175.0,379.75,78.5,2.33333333333,1.5,60.5,33.5,20.75,11.75,10.5,3.66666666667,7.5
Mariano Zabaleta,183.0,50.9425287356,780.0,4.58895705521,3.44171779141,80.5114942529,45.5172413793,31.6609195402,17.6781609195,12.4195402299,4.35975609756,7.23699421965
Marc Kevin Goellner,196.0,266.16,149.16,9.04,4.91666666667,74.16,38.08,29.0,16.4,11.2,4.66666666667,7.04166666667
Jim Courier,185.0,47.5555555556,785.0,6.44444444444,3.125,88.5555555556,53.6666666667,39.2222222222,18.8888888889,14.2222222222,4.22222222222,6.88888888889
Wayne Ferreira,185.0,34.8938547486,1017.31843575,8.67630057803,3.20481927711,85.9325842697,46.691011236,34.8876404494,20.1235955056,13.3595505618,4.77564102564,7.18674698795
